Time (days),Moon X Position (m),Moon Y Position (m),Moonlet1 X Position (m)),Moonlet1 Y Position (m),Moonlet2 X Position (m),Moonlet2 Y Position (m),L4 X Position (m),L4 Y Position (m)
1870,383995235.79433244,1912821.8043103134,768000000.0,1913852.6185971566,778000000.0,1913852.6185971566,191997617.899526,1656552.275446517
1871,383995230.6975734,1913844.6952034924,768000000.0,1914875.522188069,778000000.0,1914875.522188069,191997615.3511465,1657438.1249453102
1872,383995225.5980897,1914867.5860830913,768000000.0,1915898.4257789815,778000000.0,1915898.4257789815,191997612.80140463,1658323.9744323427
1873,383995220.4958811,1915890.4769491022,768000000.0,1916921.329369894,778000000.0,1916921.329369894,191997610.25030032,1659209.823907608
1874,383995215.39094776,1916913.3678015177,768000000.0,1917944.2329608065,778000000.0,1917944.2329608065,191997607.69783366,1660095.6733710992
1875,383995210.28328955,1917936.2586403317,768000000.0,1918967.136551719,778000000.0,1918967.136551719,191997605.14400455,1660981.5228228108
1876,383995205.1729067,1918959.149465536,768000000.0,1919990.0401426314,778000000.0,1919990.0401426314,191997602.58881313,1661867.3722627365
1877,383995200.05979896,1919982.040277124,768000000.0,1921012.9437335439,778000000.0,1921012.9437335439,191997600.03225926,1662753.2216908694
1878,383995194.94396645,1921004.9310750875,768000000.0,1922035.8473244563,778000000.0,1922035.8473244563,191997597.474343,1663639.0711072038
1879,383995189.8254092,1922027.8218594198,768000000.0,1923058.7509153686,778000000.0,1923058.7509153686,191997594.91506436,1664524.920511733
1880,383995184.7041271,1923050.7126301136,768000000.0,1924081.6545062808,778000000.0,1924081.6545062808,191997592.3544233,1665410.7699044512
1881,383995179.58012015,1924073.603387162,768000000.0,1925104.558097193,778000000.0,1925104.558097193,191997589.79241985,1666296.6192853518
1882,383995174.4533885,1925096.4941305567,768000000.0,1926127.461688105,778000000.0,1926127.461688105,191997587.22905403,1667182.4686544281
1883,383995169.32393205,1926119.384860292,768000000.0,1927150.3652790175,778000000.0,1927150.3652790175,191997584.6643258,1668068.318011675
1884,383995164.1917508,1927142.2755763591,768000000.0,1928173.2688699302,778000000.0,1928173.2688699302,191997582.0982352,1668954.167357085
1885,383995159.0568448,1928165.1662787516,768000000.0,1929196.1724608426,778000000.0,1929196.1724608426,191997579.53078216,1669840.0166906521
1886,383995153.919214,1929188.0569674622,768000000.0,1930219.076051755,778000000.0,1930219.076051755,191997576.96196678,1670725.8660123707
1887,383995148.7788584,1930210.947642483,768000000.0,1931241.9796426676,778000000.0,1931241.9796426676,191997574.391789,1671611.7153222335
1888,383995143.635778,1931233.838303808,768000000.0,1932264.8832335798,778000000.0,1932264.8832335798,191997571.82024878,1672497.5646202352
1889,383995138.48997283,1932256.7289514283,768000000.0,1933287.7868244923,778000000.0,1933287.7868244923,191997569.2473462,1673383.4139063687
1890,383995133.3414429,1933279.6195853383,768000000.0,1934310.6904154047,778000000.0,1934310.6904154047,191997566.67308122,1674269.2631806284
1891,383995128.1901881,1934302.5102055296,768000000.0,1935333.5940063172,778000000.0,1935333.5940063172,191997564.09745383,1675155.1124430075
1892,383995123.03620857,1935325.4008119954,768000000.0,1936356.4975972294,778000000.0,1936356.4975972294,191997561.52046406,1676040.9616934995
1893,383995117.87950426,1936348.291404728,768000000.0,1937379.401188142,778000000.0,1937379.401188142,191997558.9421119,1676926.8109320991
1894,383995112.72007513,1937371.1819837212,768000000.0,1938402.3047790541,778000000.0,1938402.3047790541,191997556.36239734,1677812.660158799
1895,383995107.55792123,1938394.0725489664,768000000.0,1939425.2083699668,778000000.0,1939425.2083699668,191997553.7813204,1678698.5093735934
1896,383995102.39304256,1939416.963100457,768000000.0,1940448.1119608795,778000000.0,1940448.1119608795,191997551.19888106,1679584.358576476
1897,383995097.2254391,1940439.8536381861,768000000.0,1941471.0155517922,778000000.0,1941471.0155517922,191997548.6150793,1680470.2077674405
1898,383995092.0551108,1941462.7441621455,768000000.0,1942493.919142705,778000000.0,1942493.919142705,191997546.02991518,1681356.0569464806
1899,383995086.8820578,1942485.6346723288,768000000.0,1943516.8227336174,778000000.0,1943516.8227336174,191997543.44338867,1682241.9061135896
1900,383995081.70627993,1943508.5251687283,768000000.0,1944539.7263245299,778000000.0,1944539.7263245299,191997540.85549974,1683127.755268762
1901,383995076.5277773,1944531.415651337,768000000.0,1945562.6299154423,778000000.0,1945562.6299154423,191997538.26624843,1684013.604411991
1902,383995071.34654987,1945554.3061201477,768000000.0,1946585.5335063548,778000000.0,1946585.5335063548,191997535.6756347,1684899.4535432705
1903,383995066.16259766,1946577.1965751532,768000000.0,1947608.4370972672,778000000.0,1947608.4370972672,191997533.0836586,1685785.302662594
1904,383995060.9759207,1947600.0870163452,768000000.0,1948631.3406881797,778000000.0,1948631.3406881797,191997530.49032012,1686671.1517699556
1905,383995055.78651893,1948622.9774437177,768000000.0,1949654.244279092,778000000.0,1949654.244279092,191997527.89561924,1687557.0008653481
1906,383995050.59439236,1949645.8678572627,768000000.0,1950677.1478700042,778000000.0,1950677.1478700042,191997525.29955596,1688442.8499487666
1907,383995045.399541,1950668.7582569737,768000000.0,1951700.0514609164,778000000.0,1951700.0514609164,191997522.7021303,1689328.699020204
1908,383995040.20196486,1951691.6486428427,768000000.0,1952722.955051829,778000000.0,1952722.955051829,191997520.1033422,1690214.5480796539
1909,383995035.0016639,1952714.5390148624,768000000.0,1953745.8586427416,778000000.0,1953745.8586427416,191997517.50319174,1691100.39712711
1910,383995029.7986382,1953737.4293730264,768000000.0,1954768.762233654,778000000.0,1954768.762233654,191997514.9016789,1691986.2461625666
1911,383995024.59288776,1954760.319717327,768000000.0,1955791.6658245665,778000000.0,1955791.6658245665,191997512.29880366,1692872.0951860172
1912,383995019.38441247,1955783.2100477559,768000000.0,1956814.569415479,778000000.0,1956814.569415479,191997509.694566,1693757.944197455
1913,383995014.17321235,1956806.1003643076,768000000.0,1957837.4730063914,778000000.0,1957837.4730063914,191997507.08896595,1694643.793196874
1914,383995008.9592875,1957828.9906669739,768000000.0,1958860.3765973037,778000000.0,1958860.3765973037,191997504.48200354,1695529.6421842685
1915,383995003.7426379,1958851.8809557469,768000000.0,1959883.280188216,778000000.0,1959883.280188216,191997501.8736787,1696415.491159631
1916,383994998.52326345,1959874.771230621,768000000.0,1960906.1837791284,778000000.0,1960906.1837791284,191997499.2639915,1697301.3401229565
1917,383994993.3011642,1960897.661491588,768000000.0,1961929.0873700406,778000000.0,1961929.0873700406,191997496.65294188,1698187.189074238
1918,383994988.0763402,1961920.5517386403,768000000.0,1962951.9909609528,778000000.0,1962951.9909609528,191997494.04052988,1699073.0380134692
1919,383994982.8487914,1962943.4419717712,768000000.0,1963974.894551865,778000000.0,1963974.894551865,191997491.4267555,1699958.8869406441
1920,383994977.6185179,1963966.3321909732,768000000.0,1964997.7981427773,778000000.0,1964997.7981427773,191997488.81161872,1700844.735855756
1921,383994972.3855195,1964989.222396239,768000000.0,1966020.7017336902,778000000.0,1966020.7017336902,191997486.19511953,1701730.5847587993
1922,383994967.14979637,1966012.1125875618,768000000.0,1967043.6053246027,778000000.0,1967043.6053246027,191997483.57725796,1702616.4336497672
1923,383994961.91134834,1967035.0027649337,768000000.0,1968066.5089155154,778000000.0,1968066.5089155154,191997480.95803395,1703502.2825286535
1924,383994956.6701757,1968057.892928348,768000000.0,1969089.412506428,778000000.0,1969089.412506428,191997478.3374476,1704388.1313954517
1925,383994951.4262782,1969080.7830777972,768000000.0,1970112.3160973405,778000000.0,1970112.3160973405,191997475.71549886,1705273.980250156
1926,383994946.17965585,1970103.6732132738,768000000.0,1971135.219688253,778000000.0,1971135.219688253,191997473.0921877,1706159.8290927599
1927,383994940.93030876,1971126.5633347705,768000000.0,1972158.1232791655,778000000.0,1972158.1232791655,191997470.46751416,1707045.677923257
1928,383994935.6782369,1972149.4534422806,768000000.0,1973181.0268700782,778000000.0,1973181.0268700782,191997467.84147823,1707931.5267416409
1929,383994930.4234402,1973172.3435357965,768000000.0,1974203.9304609904,778000000.0,1974203.9304609904,191997465.2140799,1708817.3755479057
1930,383994925.1659188,1974195.2336153109,768000000.0,1975226.8340519026,778000000.0,1975226.8340519026,191997462.5853192,1709703.2243420447
1931,383994919.90567255,1975218.123680817,768000000.0,1976249.7376428146,778000000.0,1976249.7376428146,191997459.95519605,1710589.073124052
1932,383994914.64270157,1976241.0137323064,768000000.0,1977272.641233727,778000000.0,1977272.641233727,191997457.32371056,1711474.9218939212
1933,383994909.37700576,1977263.9037697737,768000000.0,1978295.5448246393,778000000.0,1978295.5448246393,191997454.69086266,1712360.770651646
1934,383994904.1085851,1978286.7937932096,768000000.0,1979318.448415552,778000000.0,1979318.448415552,191997452.05665234,1713246.61939722
1935,383994898.8374398,1979309.6838026084,768000000.0,1980341.3520064647,778000000.0,1980341.3520064647,191997449.42107967,1714132.468130637
1936,383994893.5635696,1980332.573797962,768000000.0,1981364.2555973774,778000000.0,1981364.2555973774,191997446.78414458,1715018.3168518906
1937,383994888.28697467,1981355.4637792632,768000000.0,1982387.15918829,778000000.0,1982387.15918829,191997444.1458471,1715904.1655609747
1938,383994883.0076549,1982378.3537465052,768000000.0,1983410.0627792024,778000000.0,1983410.0627792024,191997441.50618723,1716790.014257883
1939,383994877.7256104,1983401.2436996803,768000000.0,1984432.9663701148,778000000.0,1984432.9663701148,191997438.86516497,1717675.862942609
1940,383994872.44084114,1984424.1336387813,768000000.0,1985455.869961027,778000000.0,1985455.869961027,191997436.22278035,1718561.7116151468
1941,383994867.153347,1985447.0235638013,768000000.0,1986478.7735519395,778000000.0,1986478.7735519395,191997433.5790333,1719447.5602754895
1942,383994861.8631281,1986469.9134747325,768000000.0,1987501.6771428518,778000000.0,1987501.6771428518,191997430.93392384,1720333.4089236313
1943,383994856.57018447,1987492.8033715677,768000000.0,1988524.5807337642,778000000.0,1988524.5807337642,191997428.287452,1721219.2575595658
1944,383994851.27451605,1988515.6932543009,768000000.0,1989547.4843246767,778000000.0,1989547.4843246767,191997425.6396178,1722105.1061832872
1945,383994845.9761228,1989538.5831229226,768000000.0,1990570.387915589,778000000.0,1990570.387915589,191997422.99042118,1722990.954794788
1946,383994840.6750048,1990561.4729774278,768000000.0,1991593.2915065011,778000000.0,1991593.2915065011,191997420.33986217,1723876.803394063
1947,383994835.37116194,1991584.3628178074,768000000.0,1992616.1950974134,778000000.0,1992616.1950974134,191997417.68794075,1724762.6519811056
1948,383994830.0645943,1992607.2526440553,768000000.0,1993639.098688326,778000000.0,1993639.098688326,191997415.03465694,1725648.5005559095
1949,383994824.75530195,1993630.1424561637,768000000.0,1994662.0022792388,778000000.0,1994662.0022792388,191997412.38001075,1726534.349118468
1950,383994819.4432848,1994653.032254126,768000000.0,1995684.9058701515,778000000.0,1995684.9058701515,191997409.72400218,1727420.1976687757
1951,383994814.1285429,1995675.922037934,768000000.0,1996707.809461064,778000000.0,1996707.809461064,191997407.06663123,1728306.0462068256
1952,383994808.81107616,1996698.8118075812,768000000.0,1997730.7130519764,778000000.0,1997730.7130519764,191997404.40789786,1729191.8947326117
1953,383994803.49088466,1997721.7015630598,768000000.0,1998753.616642889,778000000.0,1998753.616642889,191997401.7478021,1730077.7432461276
1954,383994798.16796833,1998744.5913043628,768000000.0,1999776.5202338016,778000000.0,1999776.5202338016,191997399.08634394,1730963.5917473668
1955,383994792.84232724,1999767.4810314826,768000000.0,2000799.423824714,778000000.0,2000799.423824714,191997396.4235234,1731849.4402363235
1956,383994787.5139613,2000790.3707444125,768000000.0,2001822.3274156265,778000000.0,2001822.3274156265,191997393.75934044,1732735.2887129912
1957,383994782.18287075,2001813.2604431452,768000000.0,2002845.2310065387,778000000.0,2002845.2310065387,191997391.09379515,1733621.1371773637
1958,383994776.84905523,2002836.1501276733,768000000.0,2003868.134597451,778000000.0,2003868.134597451,191997388.4268874,1734506.9856294345
1959,383994771.512515,2003859.0397979892,768000000.0,2004891.0381883632,778000000.0,2004891.0381883632,191997385.75861728,1735392.8340691973
1960,383994766.17325,2004881.929454086,768000000.0,2005913.9417792754,778000000.0,2005913.9417792754,191997383.0889848,1736278.6824966462
1961,383994760.8312602,2005904.8190959569,768000000.0,2006936.8453701877,778000000.0,2006936.8453701877,191997380.41798988,1737164.5309117744
1962,383994755.4865456,2006927.708723593,768000000.0,2007959.7489611004,778000000.0,2007959.7489611004,191997377.7456326,1738050.379314576
1963,383994750.1391063,2007950.5983369893,768000000.0,2008982.652552013,778000000.0,2008982.652552013,191997375.0719129,1738936.2277050447
1964,383994744.7889421,2008973.487936137,768000000.0,2010005.5561429255,778000000.0,2010005.5561429255,191997372.39683083,1739822.0760831737
1965,383994739.43605316,2009996.377521029,768000000.0,2011028.459733838,778000000.0,2011028.459733838,191997369.72038636,1740707.9244489574
1966,383994734.0804394,2011019.2670916584,768000000.0,2012051.3633247504,778000000.0,2012051.3633247504,191997367.04257947,1741593.7728023892
1967,383994728.7221009,2012042.156648018,768000000.0,2013074.266915663,778000000.0,2013074.266915663,191997364.36341023,1742479.621143463
1968,383994723.3610376,2013065.0461901003,768000000.0,2014097.1705065754,778000000.0,2014097.1705065754,191997361.68287858,1743365.4694721722
1969,383994717.99724954,2014087.935717898,768000000.0,2015120.0740974876,778000000.0,2015120.0740974876,191997359.00098455,1744251.3177885106
1970,383994712.6307367,2015110.8252314038,768000000.0,2016142.9776883998,778000000.0,2016142.9776883998,191997356.31772813,1745137.1660924722
1971,383994707.261499,2016133.7147306108,768000000.0,2017165.8812793123,778000000.0,2017165.8812793123,191997353.63310927,1746023.0143840502
1972,383994701.88953656,2017156.6042155118,768000000.0,2018188.7848702245,778000000.0,2018188.7848702245,191997350.94712806,1746908.8626632385
1973,383994696.51484936,2018179.4936860988,768000000.0,2019211.6884611368,778000000.0,2019211.6884611368,191997348.25978446,1747794.7109300315
1974,383994691.13743734,2019202.3831423656,768000000.0,2020234.5920520488,778000000.0,2020234.5920520488,191997345.57107845,1748680.559184422
1975,383994685.75730056,2020225.272584304,768000000.0,2021257.4956429612,778000000.0,2021257.4956429612,191997342.88101006,1749566.407426404
1976,383994680.374439,2021248.1620119067,768000000.0,2022280.399233874,778000000.0,2022280.399233874,191997340.18957928,1750452.2556559711
1977,383994674.9888526,2022271.0514251676,768000000.0,2023303.3028247866,778000000.0,2023303.3028247866,191997337.4967861,1751338.1038731176
1978,383994669.60054153,2023293.9408240784,768000000.0,2024326.2064156993,778000000.0,2024326.2064156993,191997334.80263054,1752223.952077837
1979,383994664.20950556,2024316.8302086317,768000000.0,2025349.110006612,778000000.0,2025349.110006612,191997332.10711256,1753109.800270122
1980,383994658.8157448,2025339.7195788214,768000000.0,2026372.0135975245,778000000.0,2026372.0135975245,191997329.4102322,1753995.6484499678
1981,383994653.41925937,2026362.6089346388,768000000.0,2027394.917188437,778000000.0,2027394.917188437,191997326.71198946,1754881.496617367
1982,383994648.0200491,2027385.498276078,768000000.0,2028417.8207793494,778000000.0,2028417.8207793494,191997324.01238433,1755767.3447723137
1983,383994642.618114,2028408.387603131,768000000.0,2029440.724370262,778000000.0,2029440.724370262,191997321.31141677,1756653.1929148023
1984,383994637.2134541,2029431.2769157896,768000000.0,2030463.6279611744,778000000.0,2030463.6279611744,191997318.60908684,1757539.0410448252
1985,383994631.80606955,2030454.1662140489,768000000.0,2031486.5315520868,778000000.0,2031486.5315520868,191997315.90539455,1758424.8891623775
1986,383994626.3959601,2031477.0554979,768000000.0,2032509.435142999,778000000.0,2032509.435142999,191997313.20033982,1759310.7372674516
1987,383994620.9831259,2032499.9447673354,768000000.0,2033532.3387339115,778000000.0,2033532.3387339115,191997310.49392274,1760196.5853600418
1988,383994615.56756693,2033522.8340223487,768000000.0,2034555.2423248237,778000000.0,2034555.2423248237,191997307.78614324,1761082.4334401423
1989,383994610.1492831,2034545.7232629322,768000000.0,2035578.145915736,778000000.0,2035578.145915736,191997305.07700133,1761968.2815077459
1990,383994604.7282746,2035568.6124890794,768000000.0,2036601.0495066482,778000000.0,2036601.0495066482,191997302.36649707,1762854.129562847
1991,383994599.3045413,2036591.5017007822,768000000.0,2037623.9530975607,778000000.0,2037623.9530975607,191997299.65463042,1763739.977605439
1992,383994593.87808317,2037614.390898033,768000000.0,2038646.8566884731,778000000.0,2038646.8566884731,191997296.94140136,1764625.8256355156
1993,383994588.4489002,2038637.2800808258,768000000.0,2039669.7602793858,778000000.0,2039669.7602793858,191997294.2268099,1765511.6736530708
1994,383994583.01699257,2039660.1692491523,768000000.0,2040692.6638702985,778000000.0,2040692.6638702985,191997291.51085606,1766397.521658098
1995,383994577.5823601,2040683.0584030054,768000000.0,2041715.5674612112,778000000.0,2041715.5674612112,191997288.79353982,1767283.369650591
1996,383994572.1450028,2041705.9475423782,768000000.0,2042738.4710521237,778000000.0,2042738.4710521237,191997286.07486117,1768169.2176305437
1997,383994566.70492077,2042728.8366672636,768000000.0,2043761.374643036,778000000.0,2043761.374643036,191997283.35482016,1769055.0655979498
1998,383994561.262114,2043751.7257776535,768000000.0,2044784.2782339482,778000000.0,2044784.2782339482,191997280.63341677,1769940.9135528025
1999,383994555.8165823,2044774.6148735413,768000000.0,2045807.1818248604,778000000.0,2045807.1818248604,191997277.91065094,1770826.7614950961
2000,383994550.36832595,2045797.50395492,768000000.0,2046830.0854157726,778000000.0,2046830.0854157726,191997275.18652275,1771712.6094248241
2001,383994544.91734475,2046820.3930217817,768000000.0,2047852.9890066849,778000000.0,2047852.9890066849,191997272.46103215,1772598.4573419804
2002,383994539.46363884,2047843.2820741194,768000000.0,2048875.892597597,778000000.0,2048875.892597597,191997269.7341792,1773484.305246558
2003,383994534.0072081,2048866.1711119253,768000000.0,2049898.7961885093,778000000.0,2049898.7961885093,191997267.00596383,1774370.1531385516
2004,383994528.54805255,2049889.0601351936,768000000.0,2050921.6997794213,778000000.0,2050921.6997794213,191997264.27638605,1775256.0010179544
2005,383994523.0861722,2050911.9491439157,768000000.0,2051944.6033703333,778000000.0,2051944.6033703333,191997261.5454459,1776141.84888476
2006,383994517.62156713,2051934.8381380846,768000000.0,2052967.5069612458,778000000.0,2052967.5069612458,191997258.81314334,1777027.6967389625
2007,383994512.1542373,2052957.7271176935,768000000.0,2053990.4105521583,778000000.0,2053990.4105521583,191997256.0794784,1777913.5445805553
2008,383994506.6841826,2053980.6160827347,768000000.0,2055013.3141430707,778000000.0,2055013.3141430707,191997253.34445107,1778799.3924095323
2009,383994501.21140313,2055003.5050332008,768000000.0,2056036.2177339832,778000000.0,2056036.2177339832,191997250.60806134,1779685.2402258872
2010,383994495.7358989,2056026.3939690853,768000000.0,2057059.1213248956,778000000.0,2057059.1213248956,191997247.87030923,1780571.0880296133
2011,383994490.2576699,2057049.28289038,768000000.0,2058082.0249158079,778000000.0,2058082.0249158079,191997245.13119474,1781456.935820705
2012,383994484.7767162,2058072.171797078,768000000.0,2059104.92850672,778000000.0,2059104.92850672,191997242.39071786,1782342.7835991555
2013,383994479.2930376,2059095.0606891727,768000000.0,2060127.8320976326,778000000.0,2060127.8320976326,191997239.64887857,1783228.6313649586
2014,383994473.8066342,2060117.9495666556,768000000.0,2061150.7356885448,778000000.0,2061150.7356885448,191997236.90567687,1784114.4791181083
2015,383994468.3175061,2061140.8384295208,768000000.0,2062173.639279457,778000000.0,2062173.639279457,191997234.16111282,1785000.3268585978
2016,383994462.82565314,2062163.7272777602,768000000.0,2063196.5428703695,778000000.0,2063196.5428703695,191997231.41518635,1785886.1745864216
2017,383994457.33107543,2063186.6161113665,768000000.0,2064219.4464612817,778000000.0,2064219.4464612817,191997228.6678975,1786772.0223015726
2018,383994451.83377296,2064209.504930333,768000000.0,2065242.350052194,778000000.0,2065242.350052194,191997225.91924626,1787657.870004045
2019,383994446.33374566,2065232.393734652,768000000.0,2066265.2536431062,778000000.0,2066265.2536431062,191997223.1692326,1788543.7176938325
2020,383994440.8309936,2066255.2825243159,768000000.0,2067288.1572340184,778000000.0,2067288.1572340184,191997220.41785657,1789429.5653709285
2021,383994435.32551676,2067278.1712993186,768000000.0,2068311.0608249311,778000000.0,2068311.0608249311,191997217.66511816,1790315.413035327
2022,383994429.81731516,2068301.0600596515,768000000.0,2069333.9644158436,778000000.0,2069333.9644158436,191997214.91101736,1791201.2606870218
2023,383994424.30638874,2069323.9488053082,768000000.0,2070356.8680067563,778000000.0,2070356.8680067563,191997212.15555415,1792087.1083260057
2024,383994418.79273754,2070346.8375362812,768000000.0,2071379.7715976688,778000000.0,2071379.7715976688,191997209.39872855,1792972.9559522741
2025,383994413.2763616,2071369.726252563,768000000.0,2072402.6751885812,778000000.0,2072402.6751885812,191997206.64054057,1793858.803565819
2026,383994407.7572608,2072392.614954147,768000000.0,2073425.5787794937,778000000.0,2073425.5787794937,191997203.88099018,1794744.6511666356
2027,383994402.2354353,2073415.5036410252,768000000.0,2074448.4823704062,778000000.0,2074448.4823704062,191997201.12007743,1795630.498754716
2028,383994396.7108849,2074438.392313191,768000000.0,2075471.3859613186,778000000.0,2075471.3859613186,191997198.35780224,1796516.3463300555
2029,383994391.18360984,2075461.2809706363,768000000.0,2076494.289552231,778000000.0,2076494.289552231,191997195.5941647,1797402.1938926468
2030,383994385.65361,2076484.1696133548,768000000.0,2077517.1931431433,778000000.0,2077517.1931431433,191997192.82916477,1798288.041442484
2031,383994380.1208853,2077507.0582413385,768000000.0,2078540.0967340556,778000000.0,2078540.0967340556,191997190.06280243,1799173.888979561
2032,383994374.58543587,2078529.9468545811,768000000.0,2079563.0003249678,778000000.0,2079563.0003249678,191997187.2950777,1800059.736503871
2033,383994369.04726166,2079552.8354530735,768000000.0,2080585.9039158802,778000000.0,2080585.9039158802,191997184.5259906,1800945.5840154076
2034,383994363.5063626,2080575.7240368107,768000000.0,2081608.8075067927,778000000.0,2081608.8075067927,191997181.7555411,1801831.4315141656
2035,383994357.9627388,2081598.6126057836,768000000.0,2082631.711097705,778000000.0,2082631.711097705,191997178.98372918,1802717.2790001375
2036,383994352.41639024,2082621.5011599862,768000000.0,2083654.6146886176,778000000.0,2083654.6146886176,191997176.2105549,1803603.1264733179
2037,383994346.8673169,2083644.3896994106,768000000.0,2084677.5182795303,778000000.0,2084677.5182795303,191997173.43601823,1804488.9739336998
2038,383994341.31551874,2084667.2782240498,768000000.0,2085700.4218704428,778000000.0,2085700.4218704428,191997170.66011915,1805374.8213812772
2039,383994335.7609958,2085690.1667338961,768000000.0,2086723.3254613555,778000000.0,2086723.3254613555,191997167.88285768,1806260.668816044
2040,383994330.2037481,2086713.055228943,768000000.0,2087746.229052268,778000000.0,2087746.229052268,191997165.10423383,1807146.516237994
2041,383994324.64377564,2087735.9437091826,768000000.0,2088769.1326431804,778000000.0,2088769.1326431804,191997162.3242476,1808032.36364712
2042,383994319.08107835,2088758.8321746076,768000000.0,2089792.036234093,778000000.0,2089792.036234093,191997159.54289895,1808918.2110434172
2043,383994313.5156563,2089781.7206252115,768000000.0,2090814.9398250054,778000000.0,2090814.9398250054,191997156.76018792,1809804.0584268782
2044,383994307.94750947,2090804.6090609857,768000000.0,2091837.8434159178,778000000.0,2091837.8434159178,191997153.9761145,1810689.905797497
2045,383994302.3766378,2091827.497481925,768000000.0,2092860.74700683,778000000.0,2092860.74700683,191997151.1906787,1811575.7531552673
2046,383994296.80304146,2092850.3858880203,768000000.0,2093883.6505977425,778000000.0,2093883.6505977425,191997148.4038805,1812461.600500183
2047,383994291.2267203,2093873.2742792647,768000000.0,2094906.5541886548,778000000.0,2094906.5541886548,191997145.6157199,1813347.4478322377
2048,383994285.6476743,2094896.1626556516,768000000.0,2095929.457779567,778000000.0,2095929.457779567,191997142.82619694,1814233.2951514248
2049,383994280.0659036,2095919.051017173,768000000.0,2096952.3613704792,778000000.0,2096952.3613704792,191997140.03531158,1815119.1424577385
2050,383994274.481408,2096941.939363822,768000000.0,2097975.264961391,778000000.0,2097975.264961391,191997137.24306378,1816004.9897511723
2051,383994268.89418775,2097964.827695592,768000000.0,2098998.168552303,778000000.0,2098998.168552303,191997134.44945365,1816890.8370317197
2052,383994263.3042426,2098987.7160124746,768000000.0,2100021.0721432157,778000000.0,2100021.0721432157,191997131.65448108,1817776.6842993752
2053,383994257.71157277,2100010.6043144627,768000000.0,2101043.9757341277,778000000.0,2101043.9757341277,191997128.85814616,1818662.5315541313
2054,383994252.1161781,2101033.4926015497,768000000.0,2102066.8793250397,778000000.0,2102066.8793250397,191997126.06044883,1819548.3787959828
2055,383994246.51805866,2102056.380873727,768000000.0,2103089.782915951,778000000.0,2103089.782915951,191997123.2613891,1820434.2260249227
2056,383994240.91721445,2103079.26913099,768000000.0,2104112.686506863,778000000.0,2104112.686506863,191997120.460967,1821320.073240945
2057,383994235.3136455,2104102.157373329,768000000.0,2105135.590097775,778000000.0,2105135.590097775,191997117.65918252,1822205.9204440438
2058,383994229.7073517,2105125.0456007374,768000000.0,2106158.4936886868,778000000.0,2106158.4936886868,191997114.85603562,1823091.7676342118
2059,383994224.0983332,2106147.9338132082,768000000.0,2107181.3972795988,778000000.0,2107181.3972795988,191997112.05152637,1823977.614811444
2060,383994218.4865898,2107170.8220107346,768000000.0,2108204.3008705117,778000000.0,2108204.3008705117,191997109.24565467,1824863.461975733
2061,383994212.8721217,2108193.7101933076,768000000.0,2109227.204461424,778000000.0,2109227.204461424,191997106.43842062,1825749.309127073
2062,383994207.25492877,2109216.5983609217,768000000.0,2110250.108052337,778000000.0,2110250.108052337,191997103.62982416,1826635.156265458
2063,383994201.6350111,2110239.4865135695,768000000.0,2111273.0116432495,778000000.0,2111273.0116432495,191997100.81986532,1827521.0033908812
2064,383994196.0123686,2111262.3746512425,768000000.0,2112295.9152341625,778000000.0,2112295.9152341625,191997098.0085441,1828406.8505033364
2065,383994190.3870014,2112285.2627739343,768000000.0,2113318.818825075,778000000.0,2113318.818825075,191997095.19586048,1829292.6976028178
2066,383994184.75890934,2113308.150881638,768000000.0,2114341.722415988,778000000.0,2114341.722415988,191997092.38181445,1830178.5446893184
2067,383994179.1280925,2114331.038974345,768000000.0,2115364.6260069003,778000000.0,2115364.6260069003,191997089.56640604,1831064.3917628322
2068,383994173.49455094,2115353.92705205,768000000.0,2116387.5295978133,778000000.0,2116387.5295978133,191997086.74963525,1831950.238823353
2069,383994167.8582846,2116376.8151147435,768000000.0,2117410.433188726,778000000.0,2117410.433188726,191997083.93150207,1832836.0858708743
2070,383994162.2192935,2117399.7031624205,768000000.0,2118433.3367796387,778000000.0,2118433.3367796387,191997081.11200652,1833721.9329053906
2071,383994156.5775775,2118422.5911950725,768000000.0,2119456.2403705516,778000000.0,2119456.2403705516,191997078.2911485,1834607.7799268945
2072,383994150.9331368,2119445.479212692,768000000.0,2120479.1439614645,778000000.0,2120479.1439614645,191997075.4689282,1835493.6269353807
2073,383994145.2859713,2120468.3672152725,768000000.0,2121502.047552377,778000000.0,2121502.047552377,191997072.64534542,1836379.473930842
2074,383994139.63608104,2121491.255202806,768000000.0,2122524.9511432895,778000000.0,2122524.9511432895,191997069.8204003,1837265.3209132724
2075,383994133.98346597,2122514.143175286,768000000.0,2123547.854734202,778000000.0,2123547.854734202,191997066.99409276,1838151.1678826662
2076,383994128.32812613,2123537.031132705,768000000.0,2124570.758325115,778000000.0,2124570.758325115,191997064.16642284,1839037.0148390166
2077,383994122.6700615,2124559.919075055,768000000.0,2125593.6619160273,778000000.0,2125593.6619160273,191997061.33739054,1839922.8617823175
2078,383994117.00927216,2125582.8070023297,768000000.0,2126616.56550694,778000000.0,2126616.56550694,191997058.50699586,1840808.7087125622
2079,383994111.34575796,2126605.694914522,768000000.0,2127639.469097852,778000000.0,2127639.469097852,191997055.67523876,1841694.555629745
2080,383994105.679519,2127628.582811623,768000000.0,2128662.3726887642,778000000.0,2128662.3726887642,191997052.84211928,1842580.402533859
