Time (days),Moon X Position (m),Moon Y Position (m),Moonlet X Position (m),Moonlet Y Position (m),L5 X Position (m),L5 Y Position (m)
630,383999459.259145,644428.9597841497,768000000.0,645452.1658657427,393004474.88432336,659541.2020340919
631,383999457.54114544,645451.8619323429,768000000.0,646475.0694566551,393004473.1361237,660588.0918627797
632,383999455.8204209,646474.7640759561,768000000.0,647497.9730475676,393004471.385151,661634.9816868604
633,383999454.0969717,647497.6662149817,768000000.0,648520.8766384801,393004469.6314059,662681.8715063274
634,383999452.3707976,648520.568349413,768000000.0,649543.7802293926,393004467.8748879,663728.7613211728
635,383999450.64189863,649543.4704792423,768000000.0,650566.6838203049,393004466.115597,664775.6511313893
636,383999448.9102749,650566.3726044626,768000000.0,651589.5874112175,393004464.3535336,665822.5409369699
637,383999447.1759264,651589.2747250665,768000000.0,652612.4910021301,393004462.5886975,666869.4307379074
638,383999445.438853,652612.1768410468,768000000.0,653635.3945930426,393004460.8210885,667916.3205341939
639,383999443.69905484,653635.0789523962,768000000.0,654658.2981839549,393004459.0507068,668963.2103258228
640,383999441.9565318,654657.9810591077,768000000.0,655681.2017748673,393004457.2775523,670010.1001127862
641,383999440.211284,655680.8831611737,768000000.0,656704.1053657797,393004455.50162506,671056.9898950771
642,383999438.4633113,656703.7852585869,768000000.0,657727.0089566921,393004453.72292507,672103.8796726882
643,383999436.7126139,657726.6873513403,768000000.0,658749.9125476045,393004451.94145256,673150.7694456124
644,383999434.95919156,658749.5894394265,768000000.0,659772.8161385169,393004450.157207,674197.6592138419
645,383999433.2030445,659772.4915228385,768000000.0,660795.7197294292,393004448.3701889,675244.5489773697
646,383999431.44417256,660795.3936015685,768000000.0,661818.6233203416,393004446.5803979,676291.4387361883
647,383999429.6825758,661818.29567561,768000000.0,662841.526911254,393004444.7878343,677338.3284902909
648,383999427.91825426,662841.1977449548,768000000.0,663864.4305021664,393004442.9924979,678385.2182396697
649,383999426.1512079,663864.0998095964,768000000.0,664887.3340930789,393004441.1943888,679432.1079843177
650,383999424.3814367,664887.0018695273,768000000.0,665910.2376839913,393004439.3935069,680478.9977242271
651,383999422.6089407,665909.9039247403,768000000.0,666933.1412749037,393004437.58985233,681525.8874593913
652,383999420.8337199,666932.805975228,768000000.0,667956.0448658161,393004435.783425,682572.7771898026
653,383999419.0557742,667955.7080209833,768000000.0,668978.9484567286,393004433.97422475,683619.6669154536
654,383999417.2751038,668978.6100619987,768000000.0,670001.8520476411,393004432.1622521,684666.5566363377
655,383999415.4917085,670001.5120982672,768000000.0,671024.7556385534,393004430.34750646,685713.4463524463
656,383999413.7055884,671024.4141297813,768000000.0,672047.6592294658,393004428.5299881,686760.3360637733
657,383999411.9167435,672047.3161565341,768000000.0,673070.5628203783,393004426.7096971,687807.2257703108
658,383999410.12517375,673070.218178518,768000000.0,674093.4664112908,393004424.88663316,688854.1154720517
659,383999408.3308792,674093.1201957258,768000000.0,675116.370002203,393004423.0607967,689901.0051689886
660,383999406.53385985,675116.0222081504,768000000.0,676139.2735931155,393004421.23218745,690947.8948611144
661,383999404.7341156,676138.9242157846,768000000.0,677162.177184028,393004419.40080523,691994.7845484214
662,383999402.93164665,677161.8262186209,768000000.0,678185.0807749404,393004417.56665057,693041.6742309028
663,383999401.1264528,678184.728216652,768000000.0,679207.9843658528,393004415.72972304,694088.5639085509
664,383999399.3185342,679207.6302098709,768000000.0,680230.8879567652,393004413.8900228,695135.4535813587
665,383999397.5078907,680230.5321982701,768000000.0,681253.7915476777,393004412.0475497,696182.3432493184
666,383999395.69452244,681253.4341818425,768000000.0,682276.6951385901,393004410.2023041,697229.2329124234
667,383999393.87842935,682276.3361605809,768000000.0,683299.5987295024,393004408.35428554,698276.1225706659
668,383999392.0596114,683299.238134478,768000000.0,684322.502320415,393004406.5034942,699323.0122240388
669,383999390.2380687,684322.1401035262,768000000.0,685345.4059113275,393004404.64993036,700369.9018725347
670,383999388.41380113,685345.0420677186,768000000.0,686368.3095022399,393004402.7935936,701416.7915161464
671,383999386.5868088,686367.9440270478,768000000.0,687391.2130931523,393004400.93448424,702463.6811548666
672,383999384.7570916,687390.845981507,768000000.0,688414.1166840647,393004399.072602,703510.5707886877
673,383999382.9246496,688413.7479310882,768000000.0,689437.0202749771,393004397.2079471,704557.4604176029
674,383999381.0894827,689436.6498757845,768000000.0,690459.9238658895,393004395.34051925,705604.3500416043
675,383999379.25159115,690459.551815589,768000000.0,691482.8274568019,393004393.470319,706651.2396606853
676,383999377.4109747,691482.4537504936,768000000.0,692505.7310477144,393004391.59734577,707698.129274838
677,383999375.5676334,692505.3556804917,768000000.0,693528.6346386267,393004389.7215998,708745.0188840554
678,383999373.7215673,693528.2576055758,768000000.0,694551.5382295392,393004387.8430812,709791.9084883302
679,383999371.8727764,694551.1595257389,768000000.0,695574.4418204515,393004385.9617898,710838.7980876549
680,383999370.0212607,695574.0614409734,768000000.0,696597.345411364,393004384.0777257,711885.6876820226
681,383999368.1670201,696596.9633512722,768000000.0,697620.2490022765,393004382.1908887,712932.5772714252
682,383999366.3100547,697619.8652566279,768000000.0,698643.1525931888,393004380.3012791,713979.4668558564
683,383999364.45036453,698642.7671570336,768000000.0,699666.0561841013,393004378.4088967,715026.3564353081
684,383999362.5879496,699665.6690524817,768000000.0,700688.9597750137,393004376.51374173,716073.2460097737
685,383999360.72280973,700688.5709429649,768000000.0,701711.8633659261,393004374.61581385,717120.1355792454
686,383999358.85494506,701711.4728284765,768000000.0,702734.7669568385,393004372.71511316,718167.0251437158
687,383999356.9843556,702734.3747090084,768000000.0,703757.670547751,393004370.8116399,719213.9147031781
688,383999355.11104137,703757.2765845539,768000000.0,704780.5741386632,393004368.90539384,720260.8042576247
689,383999353.2350023,704780.1784551056,768000000.0,705803.4777295758,393004366.996375,721307.6938070483
690,383999351.35623837,705803.0803206563,768000000.0,706826.3813204883,393004365.08458346,722354.5833514414
691,383999349.4747496,706825.9821811987,768000000.0,707849.2849114006,393004363.1700191,723401.4728907971
692,383999347.5905361,707848.8840367255,768000000.0,708872.1885023131,393004361.25268215,724448.362425108
693,383999345.7035977,708871.7858872295,768000000.0,709895.0920932256,393004359.33257234,725495.2519543666
694,383999343.81393456,709894.6877327035,768000000.0,710917.995684138,393004357.40968984,726542.1414785658
695,383999341.9215466,710917.5895731401,768000000.0,711940.8992750505,393004355.4840346,727589.0309976982
696,383999340.02643377,711940.4914085321,768000000.0,712963.802865963,393004353.5556066,728635.9205117564
697,383999338.1285961,712963.3932388724,768000000.0,713986.7064568753,393004351.6244058,729682.8100207334
698,383999336.22803366,713986.2950641534,768000000.0,715009.6100477878,393004349.69043225,730729.6995246215
699,383999334.32474643,715009.196884368,768000000.0,716032.5136387002,393004347.75368613,731776.5890234137
700,383999332.4187343,716032.098699509,768000000.0,717055.4172296127,393004345.81416714,732823.4785171027
701,383999330.5099974,717055.0005095693,768000000.0,718078.3208205252,393004343.8718754,733870.3680056811
702,383999328.5985357,718077.9023145413,768000000.0,719101.2244114375,393004341.926811,734917.2574891415
703,383999326.6843492,719100.8041144179,768000000.0,720124.1280023499,393004339.9789738,735964.1469674768
704,383999324.7674378,720123.7059091917,768000000.0,721147.0315932622,393004338.0283638,737011.0364406796
705,383999322.8478017,721146.6076988558,768000000.0,722169.9351841746,393004336.0749813,738057.9259087426
706,383999320.92544067,722169.5094834027,768000000.0,723192.8387750869,393004334.11882573,739104.8153716584
707,383999319.0003548,723192.4112628251,768000000.0,724215.7423659993,393004332.1598975,740151.7048294198
708,383999317.0725442,724215.313037116,768000000.0,725238.6459569118,393004330.19819665,741198.5942820198
709,383999315.1420088,725238.2148062678,768000000.0,726261.5495478243,393004328.233723,742245.4837294505
710,383999313.2087485,726261.1165702733,768000000.0,727284.4531387369,393004326.26647663,743292.373171705
711,383999311.2727635,727284.0183291254,768000000.0,728307.3567296495,393004324.2964576,744339.2626087761
712,383999309.3340536,728306.9200828167,768000000.0,729330.2603205618,393004322.3236657,745386.1520406561
713,383999307.39261883,729329.8218313401,768000000.0,730353.1639114742,393004320.348101,746433.0414673379
714,383999305.4484593,730352.7235746882,768000000.0,731376.0675023865,393004318.3697637,747479.9308888142
715,383999303.501575,731375.625312854,768000000.0,732398.9710932989,393004316.38865364,748526.8203050777
716,383999301.55196583,732398.5270458297,768000000.0,733421.8746842113,393004314.4047708,749573.7097161211
717,383999299.59963185,733421.4287736085,768000000.0,734444.7782751237,393004312.41811514,750620.5991219371
718,383999297.64457303,734444.3304961831,768000000.0,735467.681866036,393004310.42868686,751667.4885225183
719,383999295.68678945,735467.2322135462,768000000.0,736490.5854569485,393004308.4364859,752714.3779178577
720,383999293.726281,736490.1339256904,768000000.0,737513.489047861,393004306.441512,753761.2673079475
721,383999291.76304775,737513.0356326086,768000000.0,738536.3926387734,393004304.44376546,754808.1566927809
722,383999289.7970897,738535.9373342934,768000000.0,739559.296229686,393004302.4432462,755855.0460723503
723,383999287.8284068,739558.8390307379,768000000.0,740582.1998205982,393004300.43995416,756901.9354466487
724,383999285.8569991,740581.7407219342,768000000.0,741605.1034115106,393004298.4338894,757948.8248156684
725,383999283.88286656,741604.6424078755,768000000.0,742628.0070024229,393004296.42505175,758995.7141794022
726,383999281.90600926,742627.5440885547,768000000.0,743650.9105933354,393004294.41344166,760042.6035378433
727,383999279.92642707,743650.4457639641,768000000.0,744673.814184248,393004292.3990585,761089.4928909836
728,383999277.9441201,744673.3474340966,768000000.0,745696.7177751603,393004290.3819028,762136.3822388162
729,383999275.9590883,745696.2490989451,768000000.0,746719.6213660727,393004288.3619744,763183.271581334
730,383999273.9713317,746719.1507585022,768000000.0,747742.524956985,393004286.33927315,764230.1609185293
731,383999271.98085034,747742.0524127606,768000000.0,748765.4285478975,393004284.3137993,765277.0502503952
732,383999269.9876441,748764.9540617131,768000000.0,749788.3321388101,393004282.28555256,766323.939576924
733,383999267.991713,749787.8557053524,768000000.0,750811.2357297225,393004280.25453305,767370.8288981086
734,383999265.99305713,750810.7573436714,768000000.0,751834.1393206349,393004278.2207409,768417.7182139416
735,383999263.99167645,751833.6589766628,768000000.0,752857.0429115474,393004276.18417597,769464.6075244161
736,383999261.987571,752856.5606043192,768000000.0,753879.9465024597,393004274.14483845,770511.4968295243
737,383999259.98074067,753879.4622266334,768000000.0,754902.850093372,393004272.10272795,771558.3861292589
738,383999257.9711855,754902.3638435982,768000000.0,755925.7536842845,393004270.0578449,772605.275423613
739,383999255.9589055,755925.265455206,768000000.0,756948.6572751969,393004268.0101888,773652.1647125785
740,383999253.94390076,756948.1670614501,768000000.0,757971.5608661093,393004265.9597603,774699.0539961495
741,383999251.9261712,757971.068662323,768000000.0,758994.4644570218,393004263.90655893,775745.9432743174
742,383999249.9057167,758993.9702578173,768000000.0,760017.3680479341,393004261.8505847,776792.8325470756
743,383999247.88253754,760016.8718479258,768000000.0,761040.2716388465,393004259.79183805,777839.7218144166
744,383999245.8566335,761039.7734326413,768000000.0,762063.175229759,393004257.73031837,778886.6110763326
745,383999243.8280046,762062.6750119568,768000000.0,763086.0788206713,393004255.66602594,779933.5003328172
746,383999241.79665095,763085.5765858646,768000000.0,764108.9824115838,393004253.5989609,780980.3895838625
747,383999239.76257247,764108.4781543579,768000000.0,765131.8860024961,393004251.5291231,782027.2788294617
748,383999237.72576916,765131.379717429,768000000.0,766154.7895934085,393004249.45651263,783074.1680696069
749,383999235.68624103,766154.2812750707,768000000.0,767177.6931843208,393004247.3811293,784121.057304291
750,383999233.6439881,767177.1828272758,768000000.0,768200.5967752332,393004245.3029733,785167.9465335069
751,383999231.5990103,768200.0843740372,768000000.0,769223.5003661457,393004243.2220444,786214.8357572469
752,383999229.55130774,769222.9859153477,768000000.0,770246.4039570581,393004241.1383429,787261.7249755041
753,383999227.50088036,770245.8874511998,768000000.0,771269.3075479707,393004239.05186874,788308.6141882715
754,383999225.4477281,771268.7889815861,768000000.0,772292.2111388831,393004236.9626216,789355.5033955406
755,383999223.3918511,772291.6905064996,768000000.0,773315.1147297956,393004234.8706021,790402.3925973055
756,383999221.3332493,773314.5920259332,768000000.0,774338.0183207081,393004232.77580947,791449.281793558
757,383999219.2719226,774337.4935398793,768000000.0,775360.9219116205,393004230.6782442,792496.170984291
758,383999217.20787114,775360.3950483308,768000000.0,776383.825502533,393004228.5779063,793543.0601694975
759,383999215.14109486,776383.2965512805,768000000.0,777406.7290934453,393004226.4747957,794589.94934917
760,383999213.07159376,777406.1980487211,768000000.0,778429.6326843578,393004224.3689122,795636.8385233008
761,383999210.9993678,778429.0995406451,768000000.0,779452.5362752702,393004222.2602559,796683.7276918828
762,383999208.9244171,779452.0010270457,768000000.0,780475.4398661826,393004220.14882714,797730.6168549095
763,383999206.8467415,780474.9025079153,768000000.0,781498.343457095,393004218.03462535,798777.5060123723
764,383999204.7663411,781497.8039832468,768000000.0,782521.2470480074,393004215.91765094,799824.395164265
765,383999202.6832159,782520.7054530327,768000000.0,783544.1506389199,393004213.79790384,800871.2843105796
766,383999200.59736586,783543.6069172659,768000000.0,784567.0542298323,393004211.6753838,801918.1734513091
767,383999198.5087911,784566.5083759394,768000000.0,785589.9578207448,393004209.5500914,802965.0625864464
768,383999196.41749144,785589.4098290455,768000000.0,786612.8614116572,393004207.4220259,804011.9517159837
769,383999194.32346696,786612.3112765773,768000000.0,787635.7650025698,393004205.2911878,805058.840839914
770,383999192.2267177,787635.2127185272,768000000.0,788658.6685934822,393004203.15757704,806105.72995823
771,383999190.1272436,788658.1141548882,768000000.0,789681.5721843947,393004201.0211933,807152.6190709242
772,383999188.0250447,789681.0155856529,768000000.0,790704.4757753072,393004198.88203704,808199.5081779894
773,383999185.92012095,790703.9170108142,768000000.0,791727.3793662196,393004196.74010795,809246.3972794185
774,383999183.8124724,791726.8184303648,768000000.0,792750.2829571321,393004194.59540606,810293.2863752039
775,383999181.702099,792749.7198442975,768000000.0,793773.1865480444,393004192.44793147,811340.1754653387
776,383999179.5890009,793772.6212526046,768000000.0,794796.090138957,393004190.2976843,812387.0645498151
777,383999177.4731779,794795.5226552794,768000000.0,795818.9937298695,393004188.14466435,813433.9536286264
778,383999175.35463005,795818.4240523146,768000000.0,796841.8973207818,393004185.98887146,814480.8427017645
779,383999173.2333574,796841.3254437024,768000000.0,797864.8009116944,393004183.8303059,815527.7317692225
780,383999171.10936,797864.2268294359,768000000.0,798887.704502607,393004181.6689676,816574.6208309933
781,383999168.98263776,798887.1282095081,768000000.0,799910.6080935193,393004179.5048567,817621.5098870697
782,383999166.85319066,799910.0295839114,768000000.0,800933.5116844317,393004177.33797294,818668.398937444
783,383999164.7210188,800932.9309526385,768000000.0,801956.4152753442,393004175.1683165,819715.2879821089
784,383999162.5861221,801955.8323156823,768000000.0,802979.3188662565,393004172.99588734,820762.1770210573
785,383999160.4485005,802978.7336730355,768000000.0,804002.2224571689,393004170.8206852,821809.0660542815
786,383999158.3081542,804001.635024691,768000000.0,805025.1260480812,393004168.6427106,822855.9550817752
787,383999156.16508305,805024.5363706412,768000000.0,806048.0296389937,393004166.4619632,823902.8441035299
788,383999154.01928705,806047.4377108791,768000000.0,807070.9332299061,393004164.27844286,824949.733119539
789,383999151.8707663,807070.3390453976,768000000.0,808093.8368208185,393004162.09215003,825996.6221297951
790,383999149.7195207,808093.240374189,768000000.0,809116.7404117308,393004159.90308446,827043.511134291
791,383999147.56555027,809116.1416972463,768000000.0,810139.6440026432,393004157.711246,828090.4001330188
792,383999145.408855,810139.0430145622,768000000.0,811162.5475935555,393004155.5166348,829137.2891259717
793,383999143.249435,811161.9443261294,768000000.0,812185.4511844681,393004153.31925106,830184.1781131427
794,383999141.0872901,812184.8456319408,768000000.0,813208.3547753807,393004151.11909443,831231.0670945238
795,383999138.92242044,813207.7469319887,768000000.0,814231.2583662932,393004148.91616505,832277.956070108
796,383999136.75482595,814230.6482262666,768000000.0,815254.1619572055,393004146.710463,833324.8450398882
797,383999134.5845066,815253.5495147665,768000000.0,816277.065548118,393004144.50198793,834371.7340038565
798,383999132.4114624,816276.4507974815,768000000.0,817299.9691390303,393004142.2907404,835418.6229620064
799,383999130.2356935,817299.3520744042,768000000.0,818322.8727299427,393004140.0767202,836465.5119143303
800,383999128.0571997,818322.2533455278,768000000.0,819345.776320855,393004137.85992706,837512.4008608205
801,383999125.87598115,819345.1546108444,768000000.0,820368.6799117675,393004135.6403613,838559.2898014705
802,383999123.69203776,820368.0558703471,768000000.0,821391.58350268,393004133.41802275,839606.1787362722
803,383999121.50536954,821390.9571240286,768000000.0,822414.4870935924,393004131.1929114,840653.0676652184
804,383999119.3159765,822413.8583718815,768000000.0,823437.3906845049,393004128.9650274,841699.9565883024
805,383999117.12385863,823436.7596138987,768000000.0,824460.2942754173,393004126.7343706,842746.8455055163
806,383999114.929016,824459.6608500727,768000000.0,825483.1978663298,393004124.50094116,843793.7344168529
807,383999112.73144853,825482.5620803967,768000000.0,826506.1014572423,393004122.26473886,844840.6233223052
808,383999110.5311562,826505.4633048631,768000000.0,827529.0050481547,393004120.0257638,845887.5122218656
809,383999108.32813907,827528.3645234646,768000000.0,828551.9086390672,393004117.7840161,846934.4011155269
810,383999106.1223972,828551.265736194,768000000.0,829574.8122299797,393004115.53949577,847981.2900032821
811,383999103.9139304,829574.1669430442,768000000.0,830597.7158208921,393004113.2922025,849028.1788851233
812,383999101.7027389,830597.0681440078,768000000.0,831620.6194118045,393004111.04213655,850075.0677610437
813,383999099.48882246,831619.9693390775,768000000.0,832643.5230027171,393004108.78929776,851121.9566310355
814,383999097.27218133,832642.8705282464,768000000.0,833666.4265936295,393004106.5336865,852168.8454950922
815,383999095.0528153,833665.7717115068,768000000.0,834689.3301845419,393004104.2753023,853215.7343532055
816,383999092.8307245,834688.6728888515,768000000.0,835712.2337754542,393004102.0141453,854262.6232053689
817,383999090.6059088,835711.5740602732,768000000.0,836735.1373663667,393004099.7502156,855309.5120515745
818,383999088.3783684,836734.4752257653,768000000.0,837758.0409572792,393004097.4835133,856356.4008918158
819,383999086.1481031,837757.3763853195,768000000.0,838780.9445481917,393004095.2140382,857403.2897260846
820,383999083.91511303,838780.2775389293,768000000.0,839803.8481391042,393004092.94179034,858450.178554374
821,383999081.6793981,839803.1786865873,768000000.0,840826.7517300167,393004090.6667697,859497.0673766771
822,383999079.4409584,840826.079828286,768000000.0,841849.6553209292,393004088.3889763,860543.9561929855
823,383999077.1997939,841848.9809640183,768000000.0,842872.5589118418,393004086.1084103,861590.8450032932
824,383999074.95590454,842871.882093777,768000000.0,843895.4625027543,393004083.8250715,862637.7338075923
825,383999072.7092903,843894.7832175547,768000000.0,844918.3660936665,393004081.53895986,863684.6226058751
826,383999070.45995134,844917.684335344,768000000.0,845941.2696845789,393004079.2500755,864731.5113981348
827,383999068.2078876,845940.5854471382,768000000.0,846964.1732754912,393004076.9584186,865778.4001843643
828,383999065.95309895,846963.4865529294,768000000.0,847987.0768664037,393004074.6639887,866825.2889645556
829,383999063.69558555,847986.387652711,768000000.0,849009.9804573162,393004072.36678624,867872.177738702
830,383999061.43534726,849009.2887464752,768000000.0,850032.8840482286,393004070.06681085,868919.0665067959
831,383999059.17238426,850032.1898342147,768000000.0,851055.7876391412,393004067.764063,869965.9552688302
832,383999056.9066964,851055.090915923,768000000.0,852078.6912300538,393004065.4585423,871012.8440247976
833,383999054.63828367,852077.9919915919,768000000.0,853101.5948209664,393004063.1502487,872059.7327746903
834,383999052.36714613,853100.8930612146,768000000.0,854124.4984118787,393004060.8391824,873106.6215185014
835,383999050.09328383,854123.7941247838,768000000.0,855147.4020027912,393004058.52534354,874153.510256224
836,383999047.8166967,855146.6951822924,768000000.0,856170.3055937035,393004056.20873183,875200.3989878502
837,383999045.53738475,856169.5962337329,768000000.0,857193.2091846159,393004053.8893474,876247.2877133727
838,383999043.25534797,857192.4972790979,768000000.0,858216.1127755283,393004051.5671901,877294.1764327845
839,383999040.97058636,858215.3983183805,768000000.0,859239.0163664409,393004049.24226016,878341.0651460781
840,383999038.6831,859238.2993515733,768000000.0,860261.9199573534,393004046.9145576,879387.9538532465
841,383999036.3928888,860261.2003786691,768000000.0,861284.8235482657,393004044.58408225,880434.8425542822
842,383999034.09995276,861284.1013996603,768000000.0,862307.7271391781,393004042.2508341,881481.7312491776
843,383999031.8042919,862307.0024145404,768000000.0,863330.6307300907,393004039.91481316,882528.6199379258
844,383999029.5059062,863329.9034233014,768000000.0,864353.5343210031,393004037.57601947,883575.5086205194
845,383999027.2047958,864352.8044259362,768000000.0,865376.4379119156,393004035.2344532,884622.3972969512
846,383999024.9009605,865375.7054224377,768000000.0,866399.3415028279,393004032.8901141,885669.2859672136
847,383999022.5944004,866398.6064127989,768000000.0,867422.2450937404,393004030.54300237,886716.1746312997
848,383999020.2851155,867421.5073970119,768000000.0,868445.1486846529,393004028.1931178,887763.0632892017
849,383999017.9731057,868444.4083750697,768000000.0,869468.0522755652,393004025.8404604,888809.9519409124
850,383999015.65837115,869467.3093469653,768000000.0,870490.9558664777,393004023.4850303,889856.8405864249
851,383999013.3409118,870490.2103126913,768000000.0,871513.8594573902,393004021.12682754,890903.7292257318
852,383999011.0207276,871513.1112722402,768000000.0,872536.7630483026,393004018.7658519,891950.6178588254
853,383999008.69781864,872536.0122256051,768000000.0,873559.666639215,393004016.4021038,892997.5064856991
854,383999006.3721848,873558.9131727784,768000000.0,874582.5702301273,393004014.0355828,894044.3951063448
855,383999004.04382616,874581.8141137531,768000000.0,875605.4738210398,393004011.666289,895091.2837207556
856,383999001.71274275,875604.715048522,768000000.0,876628.377411952,393004009.29422253,896138.1723289244
857,383998999.37893444,876627.6159770775,768000000.0,877651.2810028644,393004006.91938317,897185.0609308431
858,383998997.0424014,877650.5168994128,768000000.0,878674.1845937768,393004004.54177123,898231.9495265057
859,383998994.70314354,878673.4178155202,768000000.0,879697.0881846893,393004002.16138667,899278.8381159038
860,383998992.36116076,879696.3187253927,768000000.0,880719.9917756016,393003999.778229,900325.7266990303
861,383998990.01645327,880719.2196290229,768000000.0,881742.8953665141,393003997.3922988,901372.615275878
862,383998987.66902095,881742.1205264038,768000000.0,882765.7989574266,393003995.003596,902419.5038464401
863,383998985.3188638,882765.0214175277,768000000.0,883788.7025483389,393003992.6121204,903466.3924107088
864,383998982.96598184,883787.9223023878,768000000.0,884811.6061392514,393003990.21787196,904513.2809686767
865,383998980.61037505,884810.8231809766,768000000.0,885834.5097301638,393003987.82085085,905560.1695203367
866,383998978.2520434,885833.7240532868,768000000.0,886857.4133210762,393003985.4210568,906607.058065681
867,383998975.89098704,886856.624919311,768000000.0,887880.3169119888,393003983.01849025,907653.9466047033
868,383998973.52720577,887879.5257790423,768000000.0,888903.2205029012,393003980.6131508,908700.8351373954
869,383998971.1606998,888902.4266324736,768000000.0,889926.1240938136,393003978.2050388,909747.7236637508
870,383998968.7914689,889925.3274795971,768000000.0,890949.027684726,393003975.7941539,910794.6121837614
871,383998966.4195132,890948.2283204058,768000000.0,891971.9312756384,393003973.38049626,911841.5006974203
872,383998964.04483277,891971.1291548924,768000000.0,892994.8348665508,393003970.964066,912888.3892047204
873,383998961.6674274,892994.02998305,768000000.0,894017.7384574633,393003968.5448629,913935.277705654
874,383998959.28729737,894016.9308048706,768000000.0,895040.6420483757,393003966.12288725,914982.1662002138
875,383998956.9044424,895039.8316203473,768000000.0,896063.5456392881,393003963.6981387,916029.0546883929
876,383998954.51886266,896062.7324294733,768000000.0,897086.4492302007,393003961.27061737,917075.9431701835
877,383998952.1305581,897085.6332322408,768000000.0,898109.3528211131,393003958.84032327,918122.8316455786
878,383998949.7395287,898108.5340286426,768000000.0,899132.2564120257,393003956.40725654,919169.7201145708
879,383998947.34577453,899131.4348186714,768000000.0,900155.160002938,393003953.97141707,920216.6085771531
880,383998944.9492955,900154.3356023205,768000000.0,901178.0635938505,393003951.53280485,921263.4970333178
881,383998942.5500917,901177.2363795815,768000000.0,902200.9671847628,393003949.0914198,922310.3854830575
882,383998940.1481631,902200.1371504482,768000000.0,903223.8707756752,393003946.6472622,923357.2739263657
883,383998937.7435096,903223.037914913,768000000.0,904246.7743665876,393003944.2003316,924404.1623632339
884,383998935.33613133,904245.9386729688,768000000.0,905269.6779575,393003941.7506285,925451.0507936557
885,383998932.9260283,905268.839424608,768000000.0,906292.5815484124,393003939.2981527,926497.9392176239
886,383998930.5132004,906291.7401698234,768000000.0,907315.4851393248,393003936.842904,927544.8276351303
887,383998928.09764767,907314.6409086081,768000000.0,908338.3887302373,393003934.38488245,928591.716046168
888,383998925.67937016,908337.5416409544,768000000.0,909361.2923211497,393003931.9240885,929638.6044507306
889,383998923.25836784,909360.4423668555,768000000.0,910384.1959120623,393003929.4605215,930685.4928488095
890,383998920.8346407,910383.3430863037,768000000.0,911407.0995029745,393003926.99418193,931732.381240398
891,383998918.4081887,911406.243799292,768000000.0,912430.003093887,393003924.52506953,932779.2696254888
892,383998915.9790119,912429.1445058128,768000000.0,913452.9066847994,393003922.05318433,933826.1580040741
893,383998913.5471103,913452.0452058594,768000000.0,914475.8102757119,393003919.5785266,934873.0463761478
894,383998911.1124839,914474.945899424,768000000.0,915498.7138666243,393003917.10109603,935919.9347417013
895,383998908.6751327,915497.8465864996,768000000.0,916521.6174575367,393003914.6208927,936966.823100728
896,383998906.23505664,916520.747267079,768000000.0,917544.5210484491,393003912.13791656,938013.7114532203
897,383998903.7922558,917543.6479411548,768000000.0,918567.4246393616,393003909.652168,939060.5997991713
898,383998901.3467301,918566.5486087201,768000000.0,919590.3282302739,393003907.16364634,940107.4881385732
899,383998898.89847964,919589.4492697672,768000000.0,920613.2318211864,393003904.6723521,941154.376471419
900,383998896.44750434,920612.3499242888,768000000.0,921636.1354120988,393003902.17828506,942201.2647977013
901,383998893.9938042,921635.2505722779,768000000.0,922659.0390030113,393003899.6814453,943248.1531174127
902,383998891.5373793,922658.1512137274,768000000.0,923681.9425939235,393003897.18183285,944295.0414305462
903,383998889.07822955,923681.0518486297,768000000.0,924704.846184836,393003894.67944753,945341.9297370942
904,383998886.616355,924703.9524769776,768000000.0,925727.7497757485,393003892.1742896,946388.8180370496
905,383998884.15175563,925726.8530987639,768000000.0,926750.6533666609,393003889.66635895,947435.7063304051
906,383998881.6844315,926749.7537139815,768000000.0,927773.5569575733,393003887.1556556,948482.5946171533
907,383998879.21438247,927772.6543226227,768000000.0,928796.4605484856,393003884.6421793,949529.4828972867
908,383998876.7416087,928795.5549246809,768000000.0,929819.364139398,393003882.1259305,950576.3711707985
909,383998874.26611,929818.4555201482,768000000.0,930842.2677303103,393003879.6069087,951623.2594376807
910,383998871.78788656,930841.3561090176,768000000.0,931865.1713212228,393003877.0851143,952670.1476979267
911,383998869.30693835,931864.2566912818,768000000.0,932888.0749121351,393003874.56054723,953717.0359515289
912,383998866.82326525,932887.1572669337,768000000.0,933910.9785030476,393003872.03320736,954763.92419848
913,383998864.33686733,933910.057835966,768000000.0,934933.88209396,393003869.5030947,955810.8124387724
914,383998861.8477447,934932.9583983712,768000000.0,935956.7856848723,393003866.9702095,956857.7006723997
915,383998859.3558972,935955.8589541423,768000000.0,936979.6892757848,393003864.4345514,957904.5888993538
916,383998856.86132485,936978.7595032721,768000000.0,938002.5928666972,393003861.89612055,958951.4771196276
917,383998854.3640277,938001.6600457531,768000000.0,939025.4964576097,393003859.3549169,959998.3653332134
918,383998851.86400574,939024.5605815782,768000000.0,940048.4000485222,393003856.8109406,961045.2535401047
919,383998849.361259,940047.4611107401,768000000.0,941071.3036394346,393003854.2641917,962092.1417402939
920,383998846.8557874,941070.3616332314,768000000.0,942094.2072303471,393003851.7146698,963139.0299337733
921,383998844.347591,942093.262149045,768000000.0,943117.1108212594,393003849.16237533,964185.918120536
922,383998841.83666974,943116.1626581737,768000000.0,944140.014412172,393003846.607308,965232.8063005747
