Time (days),Moon X Position (m),Moon Y Position (m),Moonlet X Position (m),Moonlet Y Position (m),L4 X Position (m),L4 Y Position (m)
115,383999981.98211277,117633.91111507277,768000000.0,0.0,196398240.38325474,340412515.85151345
116,383999981.66739583,118656.81465757037,768000000.0,0.0,196397333.58780575,340413039.0181841
117,383999981.34995407,119679.718199226,768000000.0,0.0,196396426.79096305,340413562.1824394
118,383999981.0297874,120702.6217400324,768000000.0,0.0,196395519.9927268,340414085.34427893
119,383999980.706896,121725.52527998228,768000000.0,0.0,196394613.19309697,340414608.5037031
120,383999980.38127977,122748.42881906845,768000000.0,0.0,196393706.39207345,340415131.66071165
121,383999980.05293864,123771.3323572836,768000000.0,0.0,196392799.58965644,340415654.81530464
122,383999979.72187275,124794.23589462048,768000000.0,0.0,196391892.7858458,340416177.96748215
123,383999979.388082,125817.1394310718,768000000.0,0.0,196390985.98064163,340416701.117244
124,383999979.0515665,126840.04296663035,768000000.0,0.0,196390079.1740438,340417224.2645904
125,383999978.7123261,127862.9465012889,768000000.0,0.0,196389172.36605254,340417747.4095211
126,383999978.370361,128885.85003504012,768000000.0,0.0,196388265.55666763,340418270.5520364
127,383999978.0256709,129908.75356787677,768000000.0,0.0,196387358.7458892,340418793.69213593
128,383999977.6782561,130931.6570997916,768000000.0,0.0,196386451.9337172,340419316.82982004
129,383999977.3281164,131954.56063077739,768000000.0,0.0,196385545.12015164,340419839.96508855
130,383999976.9752519,132977.46416082678,768000000.0,0.0,196384638.3051926,340420363.09794134
131,383999976.61966264,134000.36768993264,768000000.0,0.0,196383731.48884004,340420886.2283788
132,383999976.2613485,135023.2712180876,768000000.0,0.0,196382824.67109394,340421409.35640043
133,383999975.90030956,136046.1747452845,768000000.0,0.0,196381917.85195434,340421932.48200655
134,383999975.5365458,137069.078271516,768000000.0,0.0,196381011.03142127,340422455.60519713
135,383999975.17005724,138091.98179677487,768000000.0,0.0,196380104.20949462,340422978.72597206
136,383999974.80084383,139114.88532105385,768000000.0,0.0,196379197.3861746,340423501.84433144
137,383999974.42890555,140137.7888443457,768000000.0,0.0,196378290.56146094,340424024.9602751
138,383999974.05424255,141160.69236664314,768000000.0,0.0,196377383.73535386,340424548.07380325
139,383999973.67685467,142183.59588793892,768000000.0,0.0,196376476.9078534,340425071.1849158
140,383999973.29674196,143206.49940822576,768000000.0,0.0,196375570.07895932,340425594.2936126
141,383999972.9139044,144229.40292749647,768000000.0,0.0,196374663.24867192,340426117.3998939
142,383999972.52834207,145252.3064457437,768000000.0,0.0,196373756.41699094,340426640.50375944
143,383999972.1400549,146275.20996296027,768000000.0,0.0,196372849.5839166,340427163.6052094
144,383999971.7490429,147298.11347913888,768000000.0,0.0,196371942.74944878,340427686.7042439
145,383999971.35530615,148321.01699427224,768000000.0,0.0,196371035.91358763,340428209.8008626
146,383999970.9588445,149343.92050835319,768000000.0,0.0,196370129.0763329,340428732.89506567
147,383999970.55965805,150366.82402137437,768000000.0,0.0,196369222.2376848,340429255.9868531
148,383999970.15774673,151389.72753332858,768000000.0,0.0,196368315.3976433,340429779.0762248
149,383999969.75311065,152412.63104420854,768000000.0,0.0,196367408.5562084,340430302.16318107
150,383999969.34574974,153435.534554007,768000000.0,0.0,196366501.71338013,340430825.24772155
151,383999968.935664,154458.43806271668,768000000.0,0.0,196365594.8691584,340431348.3298463
152,383999968.52285343,155481.34157033035,768000000.0,0.0,196364688.02354333,340431871.40955544
153,383999968.10731804,156504.24507684077,768000000.0,0.0,196363781.1765348,340432394.48684895
154,383999967.6890578,157527.14858224062,768000000.0,0.0,196362874.328133,340432917.56172675
155,383999967.2680728,158550.0520865227,768000000.0,0.0,196361967.47833773,340433440.6341889
156,383999966.844363,159572.95558967968,768000000.0,0.0,196361060.62714916,340433963.70423543
157,383999966.4179283,160595.85909170436,768000000.0,0.0,196360153.77456722,340434486.77186614
158,383999965.9887688,161618.7625925895,768000000.0,0.0,196359246.92059195,340435009.8370813
159,383999965.55688447,162641.6660923278,768000000.0,0.0,196358340.0652233,340435532.89988065
160,383999965.1222753,163664.56959091203,768000000.0,0.0,196357433.20846128,340436055.9602643
161,383999964.68494135,164687.47308833487,768000000.0,0.0,196356526.35030603,340436579.01823235
162,383999964.2448826,165710.37658458916,768000000.0,0.0,196355619.49075738,340437102.0737847
163,383999963.802099,166733.28007966751,768000000.0,0.0,196354712.62981552,340437625.12692136
164,383999963.35659057,167756.1835735628,768000000.0,0.0,196353805.76748022,340438148.1776423
165,383999962.9083573,168779.0870662677,768000000.0,0.0,196352898.9037516,340438671.22594744
166,383999962.4573992,169801.990557775,768000000.0,0.0,196351992.03862977,340439194.2718369
167,383999962.00371635,170824.89404807735,768000000.0,0.0,196351085.17211458,340439717.3153107
168,383999961.5473086,171847.79753716753,768000000.0,0.0,196350178.3042062,340440240.3563686
169,383999961.0881761,172870.70102503832,768000000.0,0.0,196349271.43490443,340440763.39501095
170,383999960.6263187,173893.60451168244,768000000.0,0.0,196348364.5642095,340441286.4312375
171,383999960.1617365,174916.50799709262,768000000.0,0.0,196347457.69212115,340441809.4650483
172,383999959.6944295,175939.41148126163,768000000.0,0.0,196346550.8186397,340442332.49644345
173,383999959.22439766,176962.31496418215,768000000.0,0.0,196345643.9437649,340442855.5254228
174,383999958.75164104,177985.21844584701,768000000.0,0.0,196344737.06749684,340443378.5519864
175,383999958.2761596,179008.12192624892,768000000.0,0.0,196343830.1898356,340443901.57613426
176,383999957.79795325,180031.02540538055,768000000.0,0.0,196342923.3107811,340444424.59786636
177,383999957.31702214,181053.92888323477,768000000.0,0.0,196342016.43033335,340444947.61718273
178,383999956.8333662,182076.83235980422,768000000.0,0.0,196341109.5484924,340445470.63408333
179,383999956.34698546,183099.73583508166,768000000.0,0.0,196340202.6652583,340445993.6485681
180,383999955.8578799,184122.63930905986,768000000.0,0.0,196339295.7806309,340446516.66063726
181,383999955.36604947,185145.54278173155,768000000.0,0.0,196338388.89461035,340447039.67029047
182,383999954.8714943,186168.4462530894,768000000.0,0.0,196337482.00719658,340447562.6775281
183,383999954.3742142,187191.34972312627,768000000.0,0.0,196336575.11838955,340448085.68234974
184,383999953.87420934,188214.25319183487,768000000.0,0.0,196335668.2281895,340448608.68475574
185,383999953.37147963,189237.15665920792,768000000.0,0.0,196334761.3365961,340449131.6847459
186,383999952.8660251,190260.0601252381,768000000.0,0.0,196333854.44360963,340449654.6823202
187,383999952.3578458,191282.96358991833,768000000.0,0.0,196332947.54922998,340450177.67747885
188,383999951.84694165,192305.86705324118,768000000.0,0.0,196332040.65345722,340450700.6702216
189,383999951.3333127,193328.77051519943,768000000.0,0.0,196331133.75629124,340451223.6605486
190,383999950.81695884,194351.67397578582,768000000.0,0.0,196330226.85773215,340451746.6484598
191,383999950.29788023,195374.57743499315,768000000.0,0.0,196329319.95777988,340452269.6339552
192,383999949.7760768,196397.4808928141,768000000.0,0.0,196328413.05643445,340452792.61703473
193,383999949.2515485,197420.38434924145,768000000.0,0.0,196327506.15369603,340453315.5976985
194,383999948.72429544,198443.28780426795,768000000.0,0.0,196326599.24956438,340453838.57594633
195,383999948.1943175,199466.19125788627,768000000.0,0.0,196325692.34403965,340454361.55177844
196,383999947.66161484,200489.09471008927,768000000.0,0.0,196324785.43712184,340454884.52519476
197,383999947.12618726,201511.9981608695,768000000.0,0.0,196323878.52881095,340455407.49619526
198,383999946.58803487,202534.90161021997,768000000.0,0.0,196322971.61910686,340455930.4647798
199,383999946.0471577,203557.8050581332,768000000.0,0.0,196322064.7080098,340456453.43094856
200,383999945.50355566,204580.70850460196,768000000.0,0.0,196321157.79551956,340456976.39470154
201,383999944.9572288,205603.6119496191,768000000.0,0.0,196320250.8816362,340457499.3560386
202,383999944.40817714,206626.51539317728,768000000.0,0.0,196319343.96635994,340458022.31495976
203,383999943.85640067,207649.41883526923,768000000.0,0.0,196318437.04969054,340458545.27146524
204,383999943.3018994,208672.3222758878,768000000.0,0.0,196317530.13162813,340459068.2255547
205,383999942.7446732,209695.22571502562,768000000.0,0.0,196316623.21217257,340459591.17722833
206,383999942.18472224,210718.12915267542,768000000.0,0.0,196315716.29132408,340460114.12648606
207,383999941.6220465,211741.03258883004,768000000.0,0.0,196314809.36908248,340460637.0733281
208,383999941.05664593,212763.93602348218,768000000.0,0.0,196313902.44544792,340461160.01775414
209,383999940.4885205,213786.83945662456,768000000.0,0.0,196312995.52042028,340461682.95976436
210,383999939.91767025,214809.74288824986,768000000.0,0.0,196312088.59399956,340462205.89935863
211,383999939.3440952,215832.64631835098,768000000.0,0.0,196311181.66618598,340462728.836537
212,383999938.76779526,216855.54974692053,768000000.0,0.0,196310274.73697928,340463251.77129954
213,383999938.1887706,217878.4531739513,768000000.0,0.0,196309367.80637968,340463774.7036462
214,383999937.6070211,218901.35659943603,768000000.0,0.0,196308460.87438706,340464297.633577
215,383999937.0225467,219924.26002336745,768000000.0,0.0,196307553.94100142,340464820.5610918
216,383999936.43534756,220947.16344573838,768000000.0,0.0,196306647.00622278,340465343.48619074
217,383999935.8454236,221970.0668665414,768000000.0,0.0,196305740.07005128,340465866.4088738
218,383999935.2527747,222992.97028576938,768000000.0,0.0,196304833.13248667,340466389.3291409
219,383999934.65740114,224015.87370341507,768000000.0,0.0,196303926.1935292,340466912.2469922
220,383999934.0593027,225038.77711947117,768000000.0,0.0,196303019.25317875,340467435.1624275
221,383999933.4584794,226061.68053393034,768000000.0,0.0,196302112.31143534,340467958.07544684
222,383999932.8549313,227084.58394678545,768000000.0,0.0,196301205.36829904,340468480.98605025
223,383999932.24865836,228107.48735802918,768000000.0,0.0,196300298.42376977,340469003.8942378
224,383999931.6396606,229130.39076765426,768000000.0,0.0,196299391.47784758,340469526.80000937
225,383999931.02793807,230153.2941756535,768000000.0,0.0,196298484.53053248,340470049.70336515
226,383999930.41349065,231176.19758201958,768000000.0,0.0,196297577.5818245,340470572.60430485
227,383999929.7963185,232199.10098674524,768000000.0,0.0,196296670.63172355,340471095.50282866
228,383999929.1764214,233222.00438982324,768000000.0,0.0,196295763.68022966,340471618.3989364
229,383999928.55379957,234244.90779124634,768000000.0,0.0,196294856.727343,340472141.29262835
230,383999927.9284529,235267.81119100732,768000000.0,0.0,196293949.77306336,340472664.1839043
231,383999927.30038136,236290.7145890988,768000000.0,0.0,196293042.81739092,340473187.0727643
232,383999926.66958505,237313.61798551359,768000000.0,0.0,196292135.8603255,340473709.95920825
233,383999926.0360639,238336.5213802444,768000000.0,0.0,196291228.90186733,340474232.8432363
234,383999925.39981794,239359.4247732841,768000000.0,0.0,196290321.94201627,340474755.72484845
235,383999924.7608472,240382.3281646252,768000000.0,0.0,196289414.98077238,340475278.60404456
236,383999924.1191516,241405.23155426065,768000000.0,0.0,196288508.0181355,340475801.4808247
237,383999923.47473115,242428.13494218313,768000000.0,0.0,196287601.05410585,340476324.3551889
238,383999922.82758594,243451.03832838527,768000000.0,0.0,196286694.08868346,340476847.22713715
239,383999922.17771584,244473.94171286002,768000000.0,0.0,196285787.1218681,340477370.09666926
240,383999921.525121,245496.84509559997,768000000.0,0.0,196284880.15366006,340477892.96378547
241,383999920.8698012,246519.7484765979,768000000.0,0.0,196283973.18405905,340478415.82848567
242,383999920.2117567,247542.65185584658,768000000.0,0.0,196283066.21306533,340478938.6907698
243,383999919.55098736,248565.55523333867,768000000.0,0.0,196282159.2406788,340479461.5506382
244,383999918.8874932,249588.458609067,768000000.0,0.0,196281252.26689947,340479984.4080903
245,383999918.2212742,250611.36198302425,768000000.0,0.0,196280345.29172733,340480507.26312655
246,383999917.5523304,251634.2653552032,768000000.0,0.0,196279438.31516236,340481030.1157467
247,383999916.88066167,252657.1687255966,768000000.0,0.0,196278531.33720466,340481552.9659508
248,383999916.20626825,253680.07209419715,768000000.0,0.0,196277624.3578542,340482075.81373894
249,383999915.52914995,254702.9754609976,768000000.0,0.0,196276717.377111,340482598.6591111
250,383999914.8493068,255725.87882599075,768000000.0,0.0,196275810.39497492,340483121.50206715
251,383999914.1667389,256748.78218916932,768000000.0,0.0,196274903.41144624,340483644.3426072
252,383999913.48144615,257771.68555052596,768000000.0,0.0,196273996.4265247,340484167.1807312
253,383999912.79342854,258794.5889100535,768000000.0,0.0,196273089.44021055,340484690.01643926
254,383999912.10268617,259817.49226774467,768000000.0,0.0,196272182.45250353,340485212.84973115
255,383999911.40921897,260840.3956235922,768000000.0,0.0,196271275.46340385,340485735.68060714
256,383999910.71302694,261863.2989775888,768000000.0,0.0,196270368.47291148,340486258.509067
257,383999910.0141101,262886.20232972736,768000000.0,0.0,196269461.48102632,340486781.3351107
258,383999909.31246835,263909.1056800004,768000000.0,0.0,196268554.4877485,340487304.15873843
259,383999908.6081019,264932.00902840076,768000000.0,0.0,196267647.49307802,340487826.9799502
260,383999907.9010105,265954.91237492126,768000000.0,0.0,196266740.49701476,340488349.7987457
261,383999907.1911944,266977.8157195545,768000000.0,0.0,196265833.49955887,340488872.6151253
262,383999906.47865343,268000.71906229336,768000000.0,0.0,196264926.5007103,340489395.4290888
263,383999905.7633876,269023.6224031305,768000000.0,0.0,196264019.500469,340489918.24063617
264,383999905.04539704,270046.5257420587,768000000.0,0.0,196263112.4988351,340490441.0497676
265,383999904.3246816,271069.4290790706,768000000.0,0.0,196262205.49580848,340490963.85648274
266,383999903.60124135,272092.3324141591,768000000.0,0.0,196261298.4913892,340491486.6607819
267,383999902.87507623,273115.23574731685,768000000.0,0.0,196260391.48557732,340492009.4626649
268,383999902.14618635,274138.1390785366,768000000.0,0.0,196259484.47837278,340492532.262132
269,383999901.41457164,275161.04240781104,768000000.0,0.0,196258577.46977568,340493055.05918276
270,383999900.6802321,276183.945735133,768000000.0,0.0,196257670.45978582,340493577.8538176
271,383999899.94316775,277206.8490604952,768000000.0,0.0,196256763.44840342,340494100.6460362
272,383999899.20337856,278229.7523838904,768000000.0,0.0,196255856.43562832,340494623.43583876
273,383999898.46086454,279252.6557053113,768000000.0,0.0,196254949.42146066,340495146.22322524
274,383999897.7156257,280275.5590247506,768000000.0,0.0,196254042.40590048,340495669.0081955
275,383999896.96766204,281298.46234220115,768000000.0,0.0,196253135.38894755,340496191.79074967
276,383999896.2169736,282321.3656576556,768000000.0,0.0,196252228.37060216,340496714.5708878
277,383999895.4635603,283344.26897110674,768000000.0,0.0,196251321.35086405,340497237.3486096
278,383999894.7074222,284367.1722825473,768000000.0,0.0,196250414.3297335,340497760.12391555
279,383999893.9485593,285390.07559197006,768000000.0,0.0,196249507.3072103,340498282.8968053
280,383999893.1869715,286412.9788993676,768000000.0,0.0,196248600.28329456,340498805.66727877
281,383999892.4226589,287435.8822047329,768000000.0,0.0,196247693.25798628,340499328.4353362
282,383999891.65562147,288458.7855080586,768000000.0,0.0,196246786.23128533,340499851.2009774
283,383999890.8858593,289481.6888093374,768000000.0,0.0,196245879.20319203,340500373.96420264
284,383999890.11337227,290504.59210856206,768000000.0,0.0,196244972.17370602,340500896.7250115
285,383999889.3381604,291527.4954057253,768000000.0,0.0,196244065.14282757,340501419.4834042
286,383999888.5602237,292550.39870081993,768000000.0,0.0,196243158.11055657,340501942.23938096
287,383999887.7795622,293573.3019938386,768000000.0,0.0,196242251.07689306,340502464.9929414
288,383999886.9961758,294596.2052847742,768000000.0,0.0,196241344.04183698,340502987.7440856
289,383999886.2100647,295619.10857361933,768000000.0,0.0,196240437.0053885,340503510.49281377
290,383999885.42122877,296642.01186036674,768000000.0,0.0,196239529.96754748,340504033.2391258
291,383999884.62966794,297664.91514500923,768000000.0,0.0,196238622.92831382,340504555.9830215
292,383999883.83538234,298687.8184275396,768000000.0,0.0,196237715.88768786,340505078.7245011
293,383999883.0383719,299710.72170795046,768000000.0,0.0,196236808.84566933,340505601.4635646
294,383999882.2386366,300733.6249862346,768000000.0,0.0,196235901.80225837,340506124.20021164
295,383999881.43617654,301756.52826238476,768000000.0,0.0,196234994.75745487,340506646.9344427
296,383999880.6309917,302779.4315363937,768000000.0,0.0,196234087.71125904,340507169.6662576
297,383999879.8230819,303802.33480825415,768000000.0,0.0,196233180.6636706,340507692.3956561
298,383999879.0124474,304825.2380779588,768000000.0,0.0,196232273.61468986,340508215.1226386
299,383999878.19908804,305848.14134550054,768000000.0,0.0,196231366.56431654,340508737.84720486
300,383999877.38300383,306871.0446108719,768000000.0,0.0,196230459.51255083,340509260.56935483
301,383999876.5641948,307893.94787406584,768000000.0,0.0,196229552.4593927,340509783.2890885
302,383999875.742661,308916.8511350749,768000000.0,0.0,196228645.4048421,340510306.0064061
303,383999874.9184024,309939.754393892,768000000.0,0.0,196227738.34889925,340510828.7213075
304,383999874.09141886,310962.65765050973,768000000.0,0.0,196226831.29156378,340511351.43379253
305,383999873.2617106,311985.56090492103,768000000.0,0.0,196225924.23283607,340511874.1438614
306,383999872.4292775,313008.46415711846,768000000.0,0.0,196225017.1727158,340512396.851514
307,383999871.5941195,314031.36740709475,768000000.0,0.0,196224110.11120325,340512919.55675036
308,383999870.7562368,315054.2706548427,768000000.0,0.0,196223203.04829833,340513442.25957066
309,383999869.9156292,316077.1739003552,768000000.0,0.0,196222295.98400098,340513964.9599745
310,383999869.0722968,317100.0771436247,768000000.0,0.0,196221388.9183113,340514487.65796214
311,383999868.22623956,318122.9803846441,768000000.0,0.0,196220481.8512292,340515010.35353357
312,383999867.3774575,319145.88362340623,768000000.0,0.0,196219574.78275478,340515533.0466886
313,383999866.5259507,320168.7868599037,768000000.0,0.0,196218667.71288794,340516055.7374276
314,383999865.67171896,321191.69009412924,768000000.0,0.0,196217760.64162886,340516578.42575014
315,383999864.8147625,322214.59332607576,768000000.0,0.0,196216853.56897736,340517101.11165655
