Time (days),Moon X Position (m),Moon Y Position (m),Moonlet X Position (m),Moonlet Y Position (m),L4 X Position (m),L4 Y Position (m)
930,383998821.6512068,951299.3664896718,768000000.0,0.0,320418246595.94586,558169517926.0986
931,383998819.11576223,952322.2669383091,768000000.0,0.0,320416759736.46466,558170371457.9075
932,383998816.5775929,953345.1673801885,768000000.0,0.0,320415272874.7099,558171224985.7555
933,383998814.0366987,954368.067815303,768000000.0,0.0,320413786010.6814,558172078509.643
934,383998811.4930798,955390.9682436455,768000000.0,0.0,320412299144.37946,558172932029.5695
935,383998808.946736,956413.868665209,768000000.0,0.0,320410812275.8038,558173785545.5354
936,383998806.39766735,957436.7690799856,768000000.0,0.0,320409325404.9544,558174639057.5406
937,383998803.84587395,958459.6694879682,768000000.0,0.0,320407838531.8316,558175492565.5851
938,383998801.2913557,959482.5698891497,768000000.0,0.0,320406351656.4351,558176346069.6688
939,383998798.7341126,960505.4702835231,768000000.0,0.0,320404864778.7652,558177199569.7915
940,383998796.1741448,961528.3706710807,768000000.0,0.0,320403377898.8216,558178053065.9537
941,383998793.6114521,962551.2710518152,768000000.0,0.0,320401891016.60455,558178906558.1552
942,383998791.04603463,963574.17142572,768000000.0,0.0,320400404132.11383,558179760046.3956
943,383998788.47789234,964597.0717927869,768000000.0,0.0,320398917245.34973,558180613530.6755
944,383998785.9070252,965619.9721530095,768000000.0,0.0,320397430356.312,558181467010.9945
945,383998783.3334333,966642.8725063798,768000000.0,0.0,320395943465.00073,558182320487.3528
946,383998780.75711656,967665.7728528912,768000000.0,0.0,320394456571.4161,558183173959.7501
947,383998778.17807496,968688.6731925361,768000000.0,0.0,320392969675.5579,558184027428.1868
948,383998775.5963086,969711.5735253072,768000000.0,0.0,320391482777.42633,558184880892.6626
949,383998773.01181746,970734.4738511974,768000000.0,0.0,320389995877.0211,558185734353.1776
950,383998770.4246014,971757.3741701994,768000000.0,0.0,320388508974.34265,558186587809.7317
951,383998767.8346606,972780.2744823057,768000000.0,0.0,320387022069.39056,558187441262.3251
952,383998765.241995,973803.1747875094,768000000.0,0.0,320385535162.1653,558188294710.9575
953,383998762.64660454,974826.0750858033,768000000.0,0.0,320384048252.66626,558189148155.6293
954,383998760.0484893,975848.9753771797,768000000.0,0.0,320382561340.894,558190001596.3401
955,383998757.44764924,976871.8756616317,768000000.0,0.0,320381074426.8484,558190855033.09
956,383998754.8440843,977894.7759391518,768000000.0,0.0,320379587510.5293,558191708465.879
957,383998752.23779464,978917.676209733,768000000.0,0.0,320378100591.9369,558192561894.7073
958,383998749.6287801,979940.5764733677,768000000.0,0.0,320376613671.07104,558193415319.5746
959,383998747.01704085,980963.4767300491,768000000.0,0.0,320375126747.93195,558194268740.481
960,383998744.4025767,981986.3769797696,768000000.0,0.0,320373639822.5194,558195122157.4265
961,383998741.78538775,983009.2772225222,768000000.0,0.0,320372152894.8336,558195975570.4111
962,383998739.165474,984032.1774582991,768000000.0,0.0,320370665964.8744,558196828979.4349
963,383998736.5428354,985055.0776870935,768000000.0,0.0,320369179032.64185,558197682384.4978
964,383998733.917472,986077.9779088983,768000000.0,0.0,320367692098.1361,558198535785.5999
965,383998731.2893838,987100.8781237057,768000000.0,0.0,320366205161.357,558199389182.741
966,383998728.6585708,988123.7783315089,768000000.0,0.0,320364718222.3047,558200242575.921
967,383998726.025033,989146.6785323004,768000000.0,0.0,320363231280.979,558201095965.1403
968,383998723.38877034,990169.5787260733,768000000.0,0.0,320361744337.3802,558201949350.3986
969,383998720.7497829,991192.4789128199,768000000.0,0.0,320360257391.50793,558202802731.6958
970,383998718.1080707,992215.3790925329,768000000.0,0.0,320358770443.3626,558203656109.0322
971,383998715.4636336,993238.2792652056,768000000.0,0.0,320357283492.9439,558204509482.4076
972,383998712.8164717,994261.1794308302,768000000.0,0.0,320355796540.252,558205362851.8221
973,383998710.16658497,995284.0795893996,768000000.0,0.0,320354309585.287,558206216217.2756
974,383998707.5139734,996306.9797409066,768000000.0,0.0,320352822628.0487,558207069578.7682
975,383998704.8586371,997329.8798853438,768000000.0,0.0,320351335668.5373,558207922936.2996
976,383998702.20057595,998352.7800227044,768000000.0,0.0,320349848706.7526,558208776289.8704
977,383998699.53979,999375.6801529805,768000000.0,0.0,320348361742.6949,558209629639.4799
978,383998696.87627923,1000398.580276165,768000000.0,0.0,320346874776.3639,558210482985.1285
979,383998694.21004367,1001421.480392251,768000000.0,0.0,320345387807.7599,558211336326.816
980,383998691.5410832,1002444.3805012311,768000000.0,0.0,320343900836.88257,558212189664.5426
981,383998688.869398,1003467.2806030979,768000000.0,0.0,320342413863.7322,558213042998.3081
982,383998686.194988,1004490.1806978442,768000000.0,0.0,320340926888.3087,558213896328.1128
983,383998683.5178532,1005513.0807854626,768000000.0,0.0,320339439910.6121,558214749653.9563
984,383998680.83799356,1006535.9808659463,768000000.0,0.0,320337952930.6425,558215602975.8387
985,383998678.15540904,1007558.8809392874,768000000.0,0.0,320336465948.3997,558216456293.7601
986,383998675.4700998,1008581.7810054793,768000000.0,0.0,320334978963.8839,558217309607.7206
987,383998672.78206575,1009604.6810645141,768000000.0,0.0,320333491977.09503,558218162917.7198
988,383998670.0913068,1010627.5811163851,768000000.0,0.0,320332004988.03314,558219016223.7582
989,383998667.3978231,1011650.4811610845,768000000.0,0.0,320330517996.6981,558219869525.8354
990,383998664.70161456,1012673.3811986058,768000000.0,0.0,320329031003.09,558220722823.9518
991,383998662.0026812,1013696.2812289408,768000000.0,0.0,320327544007.20905,558221576118.1068
992,383998659.3010231,1014719.1812520828,768000000.0,0.0,320326057009.05493,558222429408.3008
993,383998656.5966401,1015742.0812680247,768000000.0,0.0,320324570008.628,558223282694.5337
994,383998653.8895323,1016764.981276759,768000000.0,0.0,320323083005.9279,558224135976.8055
995,383998651.1796998,1017787.8812782782,768000000.0,0.0,320321596000.95496,558224989255.1163
996,383998648.46714234,1018810.7812725754,768000000.0,0.0,320320108993.7089,558225842529.466
997,383998645.7518601,1019833.6812596434,768000000.0,0.0,320318621984.19006,558226695799.8545
998,383998643.0338531,1020856.5812394746,768000000.0,0.0,320317134972.3981,558227549066.2819
999,383998640.31312126,1021879.4812120618,768000000.0,0.0,320315647958.33325,558228402328.7484
1000,383998637.58966464,1022902.381177398,768000000.0,0.0,320314160941.9956,558229255587.2534
1001,383998634.86348313,1023925.2811354758,768000000.0,0.0,320312673923.3849,558230108841.7976
1002,383998632.13457686,1024948.1810862881,768000000.0,0.0,320311186902.5014,558230962092.3804
1003,383998629.40294576,1025971.0810298272,768000000.0,0.0,320309699879.34485,558231815339.0021
1004,383998626.66858983,1026993.9809660864,768000000.0,0.0,320308212853.9156,558232668581.6627
1005,383998623.93150914,1028016.8808950578,768000000.0,0.0,320306725826.2133,558233521820.3622
1006,383998621.1917036,1029039.7808167344,768000000.0,0.0,320305238796.23834,558234375055.1003
1007,383998618.4491733,1030062.6807311095,768000000.0,0.0,320303751763.99036,558235228285.8774
1008,383998615.7039181,1031085.5806381752,768000000.0,0.0,320302264729.46954,558236081512.6935
1009,383998612.95593816,1032108.4805379244,768000000.0,0.0,320300777692.6761,558236934735.5482
1010,383998610.2052334,1033131.38043035,768000000.0,0.0,320299290653.60956,558237787954.4418
1011,383998607.4518038,1034154.2803154446,768000000.0,0.0,320297803612.2704,558238641169.3741
1012,383998604.6956494,1035177.1801932008,768000000.0,0.0,320296316568.6584,558239494380.3453
1013,383998601.9367702,1036200.0800636117,768000000.0,0.0,320294829522.7736,558240347587.3552
1014,383998599.1751662,1037222.9799266697,768000000.0,0.0,320293342474.61597,558241200790.4039
1015,383998596.4108373,1038245.8797823678,768000000.0,0.0,320291855424.18567,558242053989.4915
1016,383998593.6437837,1039268.7796306985,768000000.0,0.0,320290368371.4825,558242907184.6178
1017,383998590.8740052,1040291.6794716547,768000000.0,0.0,320288881316.5066,558243760375.7828
1018,383998588.1015019,1041314.579305229,768000000.0,0.0,320287394259.2581,558244613562.9867
1019,383998585.3262738,1042337.4791314143,768000000.0,0.0,320285907199.7367,558245466746.2292
1020,383998582.54832095,1043360.3789502033,768000000.0,0.0,320284420137.94275,558246319925.5105
1021,383998579.7676432,1044383.2787615886,768000000.0,0.0,320282933073.876,558247173100.8308
1022,383998576.98424065,1045406.1785655633,768000000.0,0.0,320281446007.5366,558248026272.1895
1023,383998574.1981133,1046429.0783621198,768000000.0,0.0,320279958938.9245,558248879439.587
1024,383998571.40926117,1047451.978151251,768000000.0,0.0,320278471868.0398,558249732603.0233
1025,383998568.61768425,1048474.8779329497,768000000.0,0.0,320276984794.88226,558250585762.4984
1026,383998565.82338244,1049497.7777072084,768000000.0,0.0,320275497719.45215,558251438918.0121
1027,383998563.02635586,1050520.6774740198,768000000.0,0.0,320274010641.7495,558252292069.5645
1028,383998560.22660446,1051543.5772333771,768000000.0,0.0,320272523561.77405,558253145217.1556
1029,383998557.42412823,1052566.4769852727,768000000.0,0.0,320271036479.5261,558253998360.7854
1030,383998554.61892724,1053589.3767296996,768000000.0,0.0,320269549395.0055,558254851500.454
1031,383998551.8110014,1054612.27646665,768000000.0,0.0,320268062308.2124,558255704636.1611
1032,383998549.0003507,1055635.176196117,768000000.0,0.0,320266575219.1466,558256557767.907
1033,383998546.1869753,1056658.0759180936,768000000.0,0.0,320265088127.8083,558257410895.6914
1034,383998543.370875,1057680.9756325718,768000000.0,0.0,320263601034.1973,558258264019.5148
1035,383998540.55204993,1058703.875339545,768000000.0,0.0,320262113938.3138,558259117139.3766
1036,383998537.73050004,1059726.775039006,768000000.0,0.0,320260626840.15784,558259970255.2772
1037,383998534.9062253,1060749.6747309472,768000000.0,0.0,320259139739.72925,558260823367.2163
1038,383998532.0792258,1061772.5744153613,768000000.0,0.0,320257652637.02826,558261676475.1941
1039,383998529.2495015,1062795.4740922414,768000000.0,0.0,320256165532.0546,558262529579.2106
1040,383998526.4170523,1063818.3737615799,768000000.0,0.0,320254678424.8086,558263382679.2656
1041,383998523.58187836,1064841.2734233697,768000000.0,0.0,320253191315.2899,558264235775.3594
1042,383998520.74397963,1065864.1730776033,768000000.0,0.0,320251704203.49896,558265088867.4917
1043,383998517.9033561,1066887.072724274,768000000.0,0.0,320250217089.43536,558265941955.6626
1044,383998515.0600077,1067909.9723633737,768000000.0,0.0,320248729973.09937,558266795039.8722
1045,383998512.2139345,1068932.871994896,768000000.0,0.0,320247242854.49097,558267648120.1202
1046,383998509.36513644,1069955.7716188333,768000000.0,0.0,320245755733.61,558268501196.4071
1047,383998506.51361364,1070978.671235178,768000000.0,0.0,320244268610.4568,558269354268.7323
1048,383998503.65936595,1072001.5708439234,768000000.0,0.0,320242781485.031,558270207337.0962
1049,383998500.80239356,1073024.4704450618,768000000.0,0.0,320241294357.33295,558271060401.4987
1050,383998497.9426963,1074047.3700385862,768000000.0,0.0,320239807227.3623,558271913461.9398
1051,383998495.08027416,1075070.2696244894,768000000.0,0.0,320238320095.11945,558272766518.4193
1052,383998492.2151273,1076093.169202764,768000000.0,0.0,320236832960.60406,558273619570.9375
1053,383998489.34725565,1077116.0687734026,768000000.0,0.0,320235345823.81635,558274472619.4944
1054,383998486.4766591,1078138.9683363982,768000000.0,0.0,320233858684.7564,558275325664.0895
1055,383998483.60333776,1079161.8678917435,768000000.0,0.0,320232371543.424,558276178704.7234
1056,383998480.7272917,1080184.7674394313,768000000.0,0.0,320230884399.81934,558277031741.3956
1057,383998477.84852076,1081207.666979454,768000000.0,0.0,320229397253.9423,558277884774.1066
1058,383998474.967025,1082230.5665118047,768000000.0,0.0,320227910105.793,558278737802.8558
1059,383998472.0828044,1083253.466036476,768000000.0,0.0,320226422955.3713,558279590827.6439
1060,383998469.1958591,1084276.3655534605,768000000.0,0.0,320224935802.6774,558280443848.4702
1061,383998466.3061889,1085299.2650627512,768000000.0,0.0,320223448647.7112,558281296865.3351
1062,383998463.41379386,1086322.1645643406,768000000.0,0.0,320221961490.4727,558282149878.2385
1063,383998460.5186741,1087345.0640582219,768000000.0,0.0,320220474330.962,558283002887.1804
1064,383998457.62082946,1088367.9635443871,768000000.0,0.0,320218987169.1789,558283855892.1608
1065,383998454.72025996,1089390.8630228296,768000000.0,0.0,320217500005.1237,558284708893.1797
1066,383998451.8169657,1090413.762493542,768000000.0,0.0,320216012838.7962,558285561890.2369
1067,383998448.9109467,1091436.6619565168,768000000.0,0.0,320214525670.1966,558286414883.3328
1068,383998446.0022028,1092459.561411747,768000000.0,0.0,320213038499.32465,558287267872.467
1069,383998443.0907342,1093482.460859225,768000000.0,0.0,320211551326.18066,558288120857.6396
1070,383998440.1765407,1094505.3602989442,768000000.0,0.0,320210064150.76434,558288973838.8508
1071,383998437.25962234,1095528.2597308964,768000000.0,0.0,320208576973.0759,558289826816.1003
1072,383998434.33997923,1096551.159155075,768000000.0,0.0,320207089793.11523,558290679789.3885
1073,383998431.4176113,1097574.0585714725,768000000.0,0.0,320205602610.88245,558291532758.715
1074,383998428.4925186,1098596.9579800821,768000000.0,0.0,320204115426.3776,558292385724.0798
1075,383998425.5647011,1099619.8573808956,768000000.0,0.0,320202628239.6005,558293238685.4832
1076,383998422.6341587,1100642.7567739068,768000000.0,0.0,320201141050.55145,558294091642.9249
1077,383998419.70089155,1101665.6561591078,768000000.0,0.0,320199653859.2301,558294944596.405
1078,383998416.76489955,1102688.5555364918,768000000.0,0.0,320198166665.6367,558295797545.9236
1079,383998413.8261828,1103711.4549060508,768000000.0,0.0,320196679469.77124,558296650491.4806
1080,383998410.8847412,1104734.354267778,768000000.0,0.0,320195192271.6337,558297503433.0758
1081,383998407.94057477,1105757.2536216667,768000000.0,0.0,320193705071.22406,558298356370.7095
1082,383998404.9936835,1106780.1529677087,768000000.0,0.0,320192217868.5423,558299209304.3816
1083,383998402.0440675,1107803.0523058968,768000000.0,0.0,320190730663.5887,558300062234.0919
1084,383998399.09172666,1108825.9516362243,768000000.0,0.0,320189243456.36285,558300915159.8408
1085,383998396.136661,1109848.8509586838,768000000.0,0.0,320187756246.8651,558301768081.6279
1086,383998393.1788705,1110871.7502732677,768000000.0,0.0,320186269035.0952,558302620999.4535
1087,383998390.2183553,1111894.6495799692,768000000.0,0.0,320184781821.05347,558303473913.3173
1088,383998387.25511515,1112917.5488787806,768000000.0,0.0,320183294604.7396,558304326823.2196
1089,383998384.2891503,1113940.448169695,768000000.0,0.0,320181807386.1539,558305179729.1599
1090,383998381.32046056,1114963.347452705,768000000.0,0.0,320180320165.296,558306032631.1388
1091,383998378.34904605,1115986.2467278033,768000000.0,0.0,320178832942.1662,558306885529.156
1092,383998375.3749067,1117009.1459949827,768000000.0,0.0,320177345716.7646,558307738423.2115
1093,383998372.39804256,1118032.0452542359,768000000.0,0.0,320175858489.0909,558308591313.3054
1094,383998369.41845363,1119054.9445055558,768000000.0,0.0,320174371259.1454,558309444199.4374
1095,383998366.4361399,1120077.8437489348,768000000.0,0.0,320172884026.92786,558310297081.6078
1096,383998363.4511013,1121100.7429843661,768000000.0,0.0,320171396792.4385,558311149959.8165
1097,383998360.4633379,1122123.6422118421,768000000.0,0.0,320169909555.67706,558312002834.0635
1098,383998357.4728497,1123146.5414313553,768000000.0,0.0,320168422316.644,558312855704.3488
1099,383998354.4796367,1124169.4406428994,768000000.0,0.0,320166935075.3388,558313708570.6721
1100,383998351.48369884,1125192.3398464662,768000000.0,0.0,320165447831.7618,558314561433.034
1101,383998348.48503625,1126215.2390420486,768000000.0,0.0,320163960585.913,558315414291.4341
1102,383998345.48364884,1127238.1382296397,768000000.0,0.0,320162473337.79236,558316267145.8724
1103,383998342.4795366,1128261.0374092318,768000000.0,0.0,320160986087.39996,558317119996.3489
1104,383998339.4726995,1129283.9365808181,768000000.0,0.0,320159498834.73553,558317972842.8636
1105,383998336.4631376,1130306.835744391,768000000.0,0.0,320158011579.79944,558318825685.4167
1106,383998333.45085096,1131329.7348999432,768000000.0,0.0,320156524322.5915,558319678524.0079
1107,383998330.4358395,1132352.6340474682,768000000.0,0.0,320155037063.1118,558320531358.6375
1108,383998327.41810316,1133375.5331869577,768000000.0,0.0,320153549801.36017,558321384189.3052
1109,383998324.3976421,1134398.432318405,768000000.0,0.0,320152062537.33685,558322237016.0111
1110,383998321.37445617,1135421.331441803,768000000.0,0.0,320150575271.0418,558323089838.7551
1111,383998318.34854543,1136444.2305571437,768000000.0,0.0,320149088002.475,558323942657.5376
1112,383998315.3199099,1137467.1296644204,768000000.0,0.0,320147600731.6364,558324795472.3582
1113,383998312.28854954,1138490.0287636258,768000000.0,0.0,320146113458.52606,558325648283.2168
1114,383998309.2544644,1139512.9278547529,768000000.0,0.0,320144626183.1441,558326501090.1136
1115,383998306.2176544,1140535.8269377938,768000000.0,0.0,320143138905.49036,558327353893.0487
1116,383998303.1781196,1141558.7260127414,768000000.0,0.0,320141651625.56494,558328206692.022
1117,383998300.13586,1142581.6250795892,768000000.0,0.0,320140164343.3678,558329059487.0333
1118,383998297.0908756,1143604.5241383289,768000000.0,0.0,320138677058.8989,558329912278.083
1119,383998294.0431664,1144627.423188954,768000000.0,0.0,320137189772.1585,558330765065.1707
1120,383998290.9927324,1145650.3222314566,768000000.0,0.0,320135702483.1463,558331617848.2965
1121,383998287.9395736,1146673.22126583,768000000.0,0.0,320134215191.8626,558332470627.4604
1122,383998284.8836899,1147696.1202920668,768000000.0,0.0,320132727898.3071,558333323402.6625
1123,383998281.8250814,1148719.0193101596,768000000.0,0.0,320131240602.48016,558334176173.9027
1124,383998278.76374817,1149741.9183201012,768000000.0,0.0,320129753304.3814,558335028941.1812
1125,383998275.6996901,1150764.8173218847,768000000.0,0.0,320128266004.01117,558335881704.4977
1126,383998272.6329072,1151787.716315502,768000000.0,0.0,320126778701.36926,558336734463.8523
1127,383998269.56339955,1152810.6153009466,768000000.0,0.0,320125291396.4558,558337587219.2449
1128,383998266.491167,1153833.5142782107,768000000.0,0.0,320123804089.2709,558338439970.6758
1129,383998263.4162097,1154856.4132472877,768000000.0,0.0,320122316779.8142,558339292718.1447
1130,383998260.33852756,1155879.3122081698,768000000.0,0.0,320120829468.0861,558340145461.6516
1131,383998257.25812066,1156902.2111608498,768000000.0,0.0,320119342154.0864,558340998201.1967
1132,383998254.1749889,1157925.1101053208,768000000.0,0.0,320117854837.81525,558341850936.7797
1133,383998251.08913237,1158948.009041575,768000000.0,0.0,320116367519.27246,558342703668.401
1134,383998248.000551,1159970.9079696056,768000000.0,0.0,320114880198.45825,558343556396.0602
1135,383998244.90924484,1160993.806889405,768000000.0,0.0,320113392875.3725,558344409119.7576
1136,383998241.81521386,1162016.7058009666,768000000.0,0.0,320111905550.0152,558345261839.4929
1137,383998238.71845806,1163039.604704282,768000000.0,0.0,320110418222.3865,558346114555.2662
1138,383998235.6189774,1164062.503599345,768000000.0,0.0,320108930892.48627,558346967267.0778
1139,383998232.51677203,1165085.4024861478,768000000.0,0.0,320107443560.31476,558347819974.9272
1140,383998229.4118418,1166108.3013646835,768000000.0,0.0,320105956225.8716,558348672678.8147
1141,383998226.30418676,1167131.2002349442,768000000.0,0.0,320104468889.15704,558349525378.7402
1142,383998223.19380695,1168154.0990969234,768000000.0,0.0,320102981550.1711,558350378074.7037
1143,383998220.08070225,1169176.9979506135,768000000.0,0.0,320101494208.91376,558351230766.7052
1144,383998216.96487284,1170199.896796007,768000000.0,0.0,320100006865.38495,558352083454.7448
1145,383998213.84631854,1171222.795633097,768000000.0,0.0,320098519519.5847,558352936138.8223
1146,383998210.7250395,1172245.6944618763,768000000.0,0.0,320097032171.51324,558353788818.9379
1147,383998207.60103554,1173268.5932823375,768000000.0,0.0,320095544821.1702,558354641495.0912
1148,383998204.4743069,1174291.492094473,768000000.0,0.0,320094057468.556,558355494167.2827
1149,383998201.3448534,1175314.390898276,768000000.0,0.0,320092570113.67035,558356346835.5122
1150,383998198.21267503,1176337.2896937393,768000000.0,0.0,320091082756.5134,558357199499.7795
1151,383998195.07777196,1177360.1884808552,768000000.0,0.0,320089595397.085,558358052160.085
1152,383998191.94014394,1178383.0872596167,768000000.0,0.0,320088108035.38544,558358904816.4283
1153,383998188.7997912,1179405.9860300166,768000000.0,0.0,320086620671.4144,558359757468.8094
1154,383998185.6567137,1180428.8847920476,768000000.0,0.0,320085133305.1721,558360610117.2288
1155,383998182.51091135,1181451.7835457022,768000000.0,0.0,320083645936.6587,558361462761.6858
1156,383998179.36238414,1182474.6822909736,768000000.0,0.0,320082158565.8738,558362315402.1809
1157,383998176.21113217,1183497.581027854,768000000.0,0.0,320080671192.81775,558363168038.7139
1158,383998173.0571554,1184520.4797563367,768000000.0,0.0,320079183817.49036,558364020671.2848
1159,383998169.90045375,1185543.378476414,768000000.0,0.0,320077696439.8918,558364873299.8936
1160,383998166.74102736,1186566.2771880787,768000000.0,0.0,320076209060.022,558365725924.5403
1161,383998163.57887614,1187589.175891324,768000000.0,0.0,320074721677.881,558366578545.2249
1162,383998160.4140001,1188612.074586142,768000000.0,0.0,320073234293.4686,558367431161.9474
1163,383998157.2463993,1189634.973272526,768000000.0,0.0,320071746906.78516,558368283774.7079
1164,383998154.0760736,1190657.8719504683,768000000.0,0.0,320070259517.8305,558369136383.5061
1165,383998150.9030231,1191680.7706199621,768000000.0,0.0,320068772126.6046,558369988988.3422
1166,383998147.7272479,1192703.6692809993,768000000.0,0.0,320067284733.10767,558370841589.2162
1167,383998144.54874784,1193726.5679335736,768000000.0,0.0,320065797337.3394,558371694186.128
1168,383998141.36752295,1194749.4665776773,768000000.0,0.0,320064309939.3001,558372546779.0778
1169,383998138.18357325,1195772.3652133034,768000000.0,0.0,320062822538.9896,558373399368.0653
1170,383998134.9968987,1196795.2638404442,768000000.0,0.0,320061335136.4081,558374251953.0907
1171,383998131.8074994,1197818.1624590924,768000000.0,0.0,320059847731.55524,558375104534.154
1172,383998128.6153753,1198841.0610692415,768000000.0,0.0,320058360324.43134,558375957111.2551
1173,383998125.4205263,1199863.9596708834,768000000.0,0.0,320056872915.03644,558376809684.3939
1174,383998122.2229526,1200886.858264011,768000000.0,0.0,320055385503.37036,558377662253.5708
1175,383998119.02265406,1201909.7568486177,768000000.0,0.0,320053898089.43335,558378514818.7853
1176,383998115.8196307,1202932.655424696,768000000.0,0.0,320052410673.22516,558379367380.0376
1177,383998112.61388254,1203955.553992238,768000000.0,0.0,320050923254.746,558380219937.3276
1178,383998109.4054096,1204978.4525512368,768000000.0,0.0,320049435833.9956,558381072490.6556
1179,383998106.1942118,1206001.3511016853,768000000.0,0.0,320047948410.97437,558381925040.0214
1180,383998102.98028916,1207024.2496435763,768000000.0,0.0,320046460985.68195,558382777585.4249
1181,383998099.7636418,1208047.1481769022,768000000.0,0.0,320044973558.1185,558383630126.8662
1182,383998096.54426956,1209070.046701656,768000000.0,0.0,320043486128.28424,558384482664.3452
1183,383998093.3221725,1210092.9452178304,768000000.0,0.0,320041998696.17883,558385335197.8622
1184,383998090.0973507,1211115.8437254182,768000000.0,0.0,320040511261.80255,558386187727.4167
1185,383998086.8698041,1212138.7422244118,768000000.0,0.0,320039023825.15515,558387040253.009
1186,383998083.6395326,1213161.6407148044,768000000.0,0.0,320037536386.237,558387892774.639
1187,383998080.40653634,1214184.5391965883,768000000.0,0.0,320036048945.04767,558388745292.3069
1188,383998077.1708153,1215207.4376697566,768000000.0,0.0,320034561501.58765,558389597806.0123
1189,383998073.9323695,1216230.336134302,768000000.0,0.0,320033074055.85645,558390450315.7557
1190,383998070.69119877,1217253.234590217,768000000.0,0.0,320031586607.8544,558391302821.5367
1191,383998067.4473033,1218276.133037495,768000000.0,0.0,320030099157.58154,558392155323.3555
1192,383998064.200683,1219299.0314761277,768000000.0,0.0,320028611705.0376,558393007821.2119
1193,383998060.9513379,1220321.9299061084,768000000.0,0.0,320027124250.223,558393860315.106
1194,383998057.6992679,1221344.82832743,768000000.0,0.0,320025636793.1373,558394712805.0378
1195,383998054.4444732,1222367.7267400853,768000000.0,0.0,320024149333.78094,558395565291.0073
1196,383998051.1869537,1223390.6251440665,768000000.0,0.0,320022661872.15356,558396417773.0145
1197,383998047.92670935,1224413.5235393667,768000000.0,0.0,320021174408.2555,558397270251.0593
1198,383998044.6637402,1225436.4219259787,768000000.0,0.0,320019686942.0864,558398122725.142
1199,383998041.39804626,1226459.320303895,768000000.0,0.0,320018199473.64655,558398975195.2622
1200,383998038.12962747,1227482.2186731084,768000000.0,0.0,320016712002.93604,558399827661.42
1201,383998034.8584839,1228505.1170336118,768000000.0,0.0,320015224529.95447,558400680123.6156
1202,383998031.5846155,1229528.015385398,768000000.0,0.0,320013737054.70233,558401532581.8488
1203,383998028.3080223,1230550.9137284595,768000000.0,0.0,320012249577.1792,558402385036.1198
1204,383998025.02870435,1231573.812062789,768000000.0,0.0,320010762097.38556,558403237486.4282
1205,383998021.74666154,1232596.7103883796,768000000.0,0.0,320009274615.3209,558404089932.7743
1206,383998018.4618939,1233619.608705224,768000000.0,0.0,320007787130.9857,558404942375.1581
1207,383998015.17440146,1234642.5070133144,768000000.0,0.0,320006299644.3796,558405794813.5793
1208,383998011.88418424,1235665.405312644,768000000.0,0.0,320004812155.50275,558406647248.0383
1209,383998008.5912422,1236688.3036032056,768000000.0,0.0,320003324664.35535,558407499678.5349
1210,383998005.2955754,1237711.2018849917,768000000.0,0.0,320001837170.9371,558408352105.0691
1211,383998001.9971837,1238734.100157995,768000000.0,0.0,320000349675.2482,558409204527.6407
1212,383997998.6960672,1239756.9984222087,768000000.0,0.0,319998862177.28864,558410056946.2502
1213,383997995.392226,1240779.8966776247,768000000.0,0.0,319997374677.0584,558410909360.8971
1214,383997992.0856599,1241802.7949242366,768000000.0,0.0,319995887174.55743,558411761771.5817
1215,383997988.77636904,1242825.6931620368,768000000.0,0.0,319994399669.78595,558412614178.3037
1216,383997985.4643533,1243848.5913910181,768000000.0,0.0,319992912162.74365,558413466581.0634
1217,383997982.14961284,1244871.4896111733,768000000.0,0.0,319991424653.4307,558414318979.8606
1218,383997978.8321475,1245894.3878224948,768000000.0,0.0,319989937141.8472,558415171374.6953
1219,383997975.51195735,1246917.2860249756,768000000.0,0.0,319988449627.9931,558416023765.5676
1220,383997972.18904245,1247940.1842186083,768000000.0,0.0,319986962111.86847,558416876152.4774
1221,383997968.8634027,1248963.082403386,768000000.0,0.0,319985474593.4731,558417728535.4248
1222,383997965.5350382,1249985.980579301,768000000.0,0.0,319983987072.8074,558418580914.4098
1223,383997962.2039488,1251008.8787463463,768000000.0,0.0,319982499549.8708,558419433289.4323
1224,383997958.87013465,1252031.7769045148,768000000.0,0.0,319981012024.6639,558420285660.4922
1225,383997955.5335957,1253054.6750537986,768000000.0,0.0,319979524497.1862,558421138027.5897
1226,383997952.1943319,1254077.573194191,768000000.0,0.0,319978036967.4381,558421990390.7246
1227,383997948.8523433,1255100.4713256848,768000000.0,0.0,319976549435.4195,558422842749.8971
1228,383997945.50762993,1256123.3694482723,768000000.0,0.0,319975061901.1303,558423695105.107
1229,383997942.1601917,1257146.2675619465,768000000.0,0.0,319973574364.57074,558424547456.3544
1230,383997938.81002873,1258169.1656667003,768000000.0,0.0,319972086825.74054,558425399803.6394
1231,383997935.4571409,1259192.0637625263,768000000.0,0.0,319970599284.6399,558426252146.9618
1232,383997932.1015283,1260214.961849417,768000000.0,0.0,319969111741.26874,558427104486.3217
1233,383997928.7431908,1261237.8599273656,768000000.0,0.0,319967624195.6272,558427956821.719
1234,383997925.38212866,1262260.7579963643,768000000.0,0.0,319966136647.7151,558428809153.1538
1235,383997922.0183416,1263283.6560564064,768000000.0,0.0,319964649097.53253,558429661480.6261
1236,383997918.6518297,1264306.5541074842,768000000.0,0.0,319963161545.07965,558430513804.1356
1237,383997915.2825931,1265329.4521495907,768000000.0,0.0,319961673990.3563,558431366123.6829
