Time (days),Moon X Position (m),Moon Y Position (m),Moonlet X Position (m),Moonlet Y Position (m),L4 X Position (m),L4 Y Position (m)
888,383998925.67937016,908337.5416409544,768000000.0,2.49749895199177e-09,191212819.77370247,333006993.99288833
889,383998923.25836784,909360.4423668555,768000000.0,2.49749895199177e-09,191211932.70518565,333007503.3466025
890,383998920.8346407,910383.3430863037,768000000.0,2.49749895199177e-09,191211045.63531193,333008012.6979539
891,383998918.4081887,911406.243799292,768000000.0,2.49749895199177e-09,191210158.56408146,333008522.0469422
892,383998915.9790119,912429.1445058128,768000000.0,2.49749895199177e-09,191209271.49149418,333009031.39356744
893,383998913.5471103,913452.0452058594,768000000.0,2.49749895199177e-09,191208384.4175501,333009540.7378298
894,383998911.1124839,914474.945899424,768000000.0,2.49749895199177e-09,191207497.34224927,333010050.0797291
895,383998908.6751327,915497.8465864996,768000000.0,2.49749895199177e-09,191206610.2655916,333010559.41926545
896,383998906.23505664,916520.747267079,768000000.0,2.49749895199177e-09,191205723.1875772,333011068.7564387
897,383998903.7922558,917543.6479411548,768000000.0,2.49749895199177e-09,191204836.10820597,333011578.0912491
898,383998901.3467301,918566.5486087201,768000000.0,2.49749895199177e-09,191203949.027478,333012087.4236963
899,383998898.89847964,919589.4492697672,768000000.0,2.49749895199177e-09,191203061.94539323,333012596.7537806
900,383998896.44750434,920612.3499242888,768000000.0,2.49749895199177e-09,191202174.8619517,333013106.08150184
901,383998893.9938042,921635.2505722779,768000000.0,2.49749895199177e-09,191201287.7771535,333013615.40686
902,383998891.5373793,922658.1512137274,768000000.0,2.49749895199177e-09,191200400.69099846,333014124.72985524
903,383998889.07822955,923681.0518486297,768000000.0,2.49749895199177e-09,191199513.60348675,333014634.05048734
904,383998886.616355,924703.9524769776,768000000.0,2.49749895199177e-09,191198626.51461828,333015143.3687564
905,383998884.15175563,925726.8530987639,768000000.0,2.49749895199177e-09,191197739.42439315,333015652.6846625
906,383998881.6844315,926749.7537139815,768000000.0,2.49749895199177e-09,191196852.33281124,333016161.99820566
907,383998879.21438247,927772.6543226227,768000000.0,2.49749895199177e-09,191195965.23987263,333016671.3093856
908,383998876.7416087,928795.5549246809,768000000.0,2.49749895199177e-09,191195078.1455773,333017180.61820257
909,383998874.26611,929818.4555201482,768000000.0,2.49749895199177e-09,191194191.0499252,333017689.92465645
910,383998871.78788656,930841.3561090176,768000000.0,2.49749895199177e-09,191193303.95291653,333018199.22874725
911,383998869.30693835,931864.2566912818,768000000.0,2.49749895199177e-09,191192416.85455114,333018708.5304751
912,383998866.82326525,932887.1572669337,768000000.0,2.49749895199177e-09,191191529.75482908,333019217.82983977
913,383998864.33686733,933910.057835966,768000000.0,2.49749895199177e-09,191190642.65375027,333019727.12684137
914,383998861.8477447,934932.9583983712,768000000.0,2.49749895199177e-09,191189755.55131495,333020236.42148
915,383998859.3558972,935955.8589541423,768000000.0,2.49749895199177e-09,191188868.44752282,333020745.7137555
916,383998856.86132485,936978.7595032721,768000000.0,2.49749895199177e-09,191187981.34237415,333021255.0036679
917,383998854.3640277,938001.6600457531,768000000.0,2.49749895199177e-09,191187094.23586866,333021764.29121715
918,383998851.86400574,939024.5605815782,768000000.0,2.49749895199177e-09,191186207.1280066,333022273.57640344
919,383998849.361259,940047.4611107401,768000000.0,2.49749895199177e-09,191185320.018788,333022782.85922664
920,383998846.8557874,941070.3616332314,768000000.0,2.49749895199177e-09,191184432.90821263,333023292.13968664
921,383998844.347591,942093.262149045,768000000.0,2.49749895199177e-09,191183545.79628077,333023801.41778356
922,383998841.83666974,943116.1626581737,768000000.0,2.49749895199177e-09,191182658.68299216,333024310.69351745
923,383998839.3230238,944139.0631606098,768000000.0,2.49749895199177e-09,191181771.56834713,333024819.96688825
924,383998836.8066529,945161.9636563468,768000000.0,2.49749895199177e-09,191180884.4523453,333025329.23789585
925,383998834.28755724,946184.8641453768,768000000.0,2.49749895199177e-09,191179997.33498698,333025838.5065404
926,383998831.7657368,947207.7646276929,768000000.0,2.49749895199177e-09,191179110.21627203,333026347.7728219
927,383998829.2411915,948230.6651032877,768000000.0,2.49749895199177e-09,191178223.0962004,333026857.0367401
928,383998826.7139214,949253.565572154,768000000.0,2.49749895199177e-09,191177335.97477233,333027366.2982953
929,383998824.1839265,950276.4660342844,768000000.0,2.49749895199177e-09,191176448.85198763,333027875.55748737
930,383998821.6512068,951299.3664896718,768000000.0,2.49749895199177e-09,191175561.72784638,333028384.8143163
931,383998819.11576223,952322.2669383091,768000000.0,2.49749895199177e-09,191174674.60234857,333028894.0687821
932,383998816.5775929,953345.1673801885,768000000.0,2.49749895199177e-09,191173787.47549424,333029403.32088476
933,383998814.0366987,954368.067815303,768000000.0,2.49749895199177e-09,191172900.34728327,333029912.57062423
934,383998811.4930798,955390.9682436455,768000000.0,2.49749895199177e-09,191172013.2177159,333030421.8180007
935,383998808.946736,956413.868665209,768000000.0,2.49749895199177e-09,191171126.08679184,333030931.06301385
936,383998806.39766735,957436.7690799856,768000000.0,2.49749895199177e-09,191170238.95451126,333031440.30566394
937,383998803.84587395,958459.6694879682,768000000.0,2.49749895199177e-09,191169351.82087427,333031949.54595083
938,383998801.2913557,959482.5698891497,768000000.0,2.49749895199177e-09,191168464.6858807,333032458.7838747
939,383998798.7341126,960505.4702835231,768000000.0,2.49749895199177e-09,191167577.5495306,333032968.01943517
940,383998796.1741448,961528.3706710807,768000000.0,2.49749895199177e-09,191166690.41182405,333033477.2526327
941,383998793.6114521,962551.2710518152,768000000.0,2.49749895199177e-09,191165803.27276096,333033986.4834669
942,383998791.04603463,963574.17142572,768000000.0,2.49749895199177e-09,191164916.13234138,333034495.711938
943,383998788.47789234,964597.0717927869,768000000.0,2.49749895199177e-09,191164028.99056533,333035004.93804586
944,383998785.9070252,965619.9721530095,768000000.0,2.49749895199177e-09,191163141.84743276,333035514.16179067
945,383998783.3334333,966642.8725063798,768000000.0,2.49749895199177e-09,191162254.70294374,333036023.3831722
946,383998780.75711656,967665.7728528912,768000000.0,2.49749895199177e-09,191161367.5570983,333036532.60219055
947,383998778.17807496,968688.6731925361,768000000.0,2.49749895199177e-09,191160480.4098963,333037041.8188457
948,383998775.5963086,969711.5735253072,768000000.0,2.49749895199177e-09,191159593.261338,333037551.0331377
949,383998773.01181746,970734.4738511974,768000000.0,2.49749895199177e-09,191158706.11142313,333038060.24506646
950,383998770.4246014,971757.3741701994,768000000.0,2.49749895199177e-09,191157818.96015185,333038569.4546319
951,383998767.8346606,972780.2744823057,768000000.0,2.49749895199177e-09,191156931.8075241,333039078.6618344
952,383998765.241995,973803.1747875094,768000000.0,2.49749895199177e-09,191156044.65354005,333039587.8666735
953,383998762.64660454,974826.0750858033,768000000.0,2.49749895199177e-09,191155157.49819943,333040097.0691495
954,383998760.0484893,975848.9753771797,768000000.0,2.49749895199177e-09,191154270.34150243,333040606.26926225
955,383998757.44764924,976871.8756616317,768000000.0,2.49749895199177e-09,191153383.1834491,333041115.4670118
956,383998754.8440843,977894.7759391518,768000000.0,2.49749895199177e-09,191152496.0240392,333041624.662398
957,383998752.23779464,978917.676209733,768000000.0,2.49749895199177e-09,191151608.86327308,333042133.8554211
958,383998749.6287801,979940.5764733677,768000000.0,2.49749895199177e-09,191150721.70115042,333042643.0460809
959,383998747.01704085,980963.4767300491,768000000.0,2.49749895199177e-09,191149834.53767154,333043152.23437756
960,383998744.4025767,981986.3769797696,768000000.0,2.49749895199177e-09,191148947.37283614,333043661.4203109
961,383998741.78538775,983009.2772225222,768000000.0,2.49749895199177e-09,191148060.20664448,333044170.60388094
962,383998739.165474,984032.1774582991,768000000.0,2.49749895199177e-09,191147173.03909636,333044679.7850878
963,383998736.5428354,985055.0776870935,768000000.0,2.49749895199177e-09,191146285.87019187,333045188.9639315
964,383998733.917472,986077.9779088983,768000000.0,2.49749895199177e-09,191145398.69993111,333045698.14041185
965,383998731.2893838,987100.8781237057,768000000.0,2.49749895199177e-09,191144511.52831393,333046207.314529
966,383998728.6585708,988123.7783315089,768000000.0,2.49749895199177e-09,191143624.35534048,333046716.48628277
967,383998726.025033,989146.6785323004,768000000.0,2.49749895199177e-09,191142737.18101063,333047225.65567344
968,383998723.38877034,990169.5787260733,768000000.0,2.49749895199177e-09,191141850.0053245,333047734.8227007
969,383998720.7497829,991192.4789128199,768000000.0,2.49749895199177e-09,191140962.82828203,333048243.98736477
970,383998718.1080707,992215.3790925329,768000000.0,2.49749895199177e-09,191140075.6498833,333048753.1496656
971,383998715.4636336,993238.2792652056,768000000.0,2.49749895199177e-09,191139188.47012818,333049262.3096031
972,383998712.8164717,994261.1794308302,768000000.0,2.49749895199177e-09,191138301.28901672,333049771.4671773
973,383998710.16658497,995284.0795893996,768000000.0,2.49749895199177e-09,191137414.10654905,333050280.6223882
974,383998707.5139734,996306.9797409066,768000000.0,2.49749895199177e-09,191136526.92272505,333050789.7752359
975,383998704.8586371,997329.8798853438,768000000.0,2.49749895199177e-09,191135639.73754483,333051298.92572016
976,383998702.20057595,998352.7800227044,768000000.0,2.49749895199177e-09,191134752.55100825,333051808.0738413
977,383998699.53979,999375.6801529805,768000000.0,2.49749895199177e-09,191133865.36311543,333052317.21959895
978,383998696.87627923,1000398.580276165,768000000.0,2.49749895199177e-09,191132978.17386633,333052826.3629935
979,383998694.21004367,1001421.480392251,768000000.0,2.49749895199177e-09,191132090.98326105,333053335.50402457
980,383998691.5410832,1002444.3805012311,768000000.0,2.49749895199177e-09,191131203.79129937,333053844.64269245
981,383998688.869398,1003467.2806030979,768000000.0,2.49749895199177e-09,191130316.59798148,333054353.77899694
982,383998686.194988,1004490.1806978442,768000000.0,2.49749895199177e-09,191129429.40330747,333054862.9129381
983,383998683.5178532,1005513.0807854626,768000000.0,2.49749895199177e-09,191128542.20727715,333055372.0445161
984,383998680.83799356,1006535.9808659463,768000000.0,2.49749895199177e-09,191127655.00989065,333055881.1737307
985,383998678.15540904,1007558.8809392874,768000000.0,2.49749895199177e-09,191126767.8111478,333056390.3005818
986,383998675.4700998,1008581.7810054793,768000000.0,2.49749895199177e-09,191125880.61104894,333056899.4250698
987,383998672.78206575,1009604.6810645141,768000000.0,2.49749895199177e-09,191124993.40959373,333057408.54719436
988,383998670.0913068,1010627.5811163851,768000000.0,2.49749895199177e-09,191124106.20678234,333057917.66695553
989,383998667.3978231,1011650.4811610845,768000000.0,2.49749895199177e-09,191123219.00261474,333058426.78435344
990,383998664.70161456,1012673.3811986058,768000000.0,2.49749895199177e-09,191122331.79709095,333058935.899388
991,383998662.0026812,1013696.2812289408,768000000.0,2.49749895199177e-09,191121444.590211,333059445.01205915
992,383998659.3010231,1014719.1812520828,768000000.0,2.49749895199177e-09,191120557.38197485,333059954.122367
993,383998656.5966401,1015742.0812680247,768000000.0,2.49749895199177e-09,191119670.17238256,333060463.23031145
994,383998653.8895323,1016764.981276759,768000000.0,2.49749895199177e-09,191118782.96143404,333060972.3358925
995,383998651.1796998,1017787.8812782782,768000000.0,2.49749895199177e-09,191117895.74912947,333061481.4391103
996,383998648.46714234,1018810.7812725754,768000000.0,2.49749895199177e-09,191117008.53546867,333061990.53996474
997,383998645.7518601,1019833.6812596434,768000000.0,2.49749895199177e-09,191116121.32045177,333062499.6384556
998,383998643.0338531,1020856.5812394746,768000000.0,2.49749895199177e-09,191115234.10407868,333063008.7345833
999,383998640.31312126,1021879.4812120618,768000000.0,2.49749895199177e-09,191114346.88634944,333063517.8283477
1000,383998637.58966464,1022902.381177398,768000000.0,2.49749895199177e-09,191113459.66726416,333064026.9197485
1001,383998634.86348313,1023925.2811354758,768000000.0,2.49749895199177e-09,191112572.4468227,333064536.00878596
1002,383998632.13457686,1024948.1810862881,768000000.0,2.49749895199177e-09,191111685.22502518,333065045.09546006
1003,383998629.40294576,1025971.0810298272,768000000.0,2.49749895199177e-09,191110798.00187144,333065554.17977077
1004,383998626.66858983,1026993.9809660864,768000000.0,2.49749895199177e-09,191109910.77736172,333066063.26171803
1005,383998623.93150914,1028016.8808950578,768000000.0,2.49749895199177e-09,191109023.55149585,333066572.3413019
1006,383998621.1917036,1029039.7808167344,768000000.0,2.49749895199177e-09,191108136.32427397,333067081.4185225
1007,383998618.4491733,1030062.6807311095,768000000.0,2.49749895199177e-09,191107249.09569588,333067590.4933796
1008,383998615.7039181,1031085.5806381752,768000000.0,2.49749895199177e-09,191106361.8657617,333068099.5658732
1009,383998612.95593816,1032108.4805379244,768000000.0,2.49749895199177e-09,191105474.63447157,333068608.6360035
1010,383998610.2052334,1033131.38043035,768000000.0,2.49749895199177e-09,191104587.4018253,333069117.7037704
1011,383998607.4518038,1034154.2803154446,768000000.0,2.49749895199177e-09,191103700.16782305,333069626.76917374
1012,383998604.6956494,1035177.1801932008,768000000.0,2.49749895199177e-09,191102812.9324647,333070135.8322139
1013,383998601.9367702,1036200.0800636117,768000000.0,2.49749895199177e-09,191101925.69575033,333070644.8928904
1014,383998599.1751662,1037222.9799266697,768000000.0,2.49749895199177e-09,191101038.45767987,333071153.9512036
1015,383998596.4108373,1038245.8797823678,768000000.0,2.49749895199177e-09,191100151.2182534,333071663.0071532
1016,383998593.6437837,1039268.7796306985,768000000.0,2.49749895199177e-09,191099263.9774709,333072172.0607395
1017,383998590.8740052,1040291.6794716547,768000000.0,2.49749895199177e-09,191098376.73533234,333072681.11196226
1018,383998588.1015019,1041314.579305229,768000000.0,2.49749895199177e-09,191097489.49183786,333073190.1608217
1019,383998585.3262738,1042337.4791314143,768000000.0,2.49749895199177e-09,191096602.2469873,333073699.2073176
1020,383998582.54832095,1043360.3789502033,768000000.0,2.49749895199177e-09,191095715.00078082,333074208.25145006
1021,383998579.7676432,1044383.2787615886,768000000.0,2.49749895199177e-09,191094827.75321823,333074717.2932191
1022,383998576.98424065,1045406.1785655633,768000000.0,2.49749895199177e-09,191093940.50429973,333075226.33262455
1023,383998574.1981133,1046429.0783621198,768000000.0,2.49749895199177e-09,191093053.2540252,333075735.36966664
1024,383998571.40926117,1047451.978151251,768000000.0,2.49749895199177e-09,191092166.00239477,333076244.4043452
1025,383998568.61768425,1048474.8779329497,768000000.0,2.49749895199177e-09,191091278.74940833,333076753.43666047
1026,383998565.82338244,1049497.7777072084,768000000.0,2.49749895199177e-09,191090391.49506584,333077262.46661204
1027,383998563.02635586,1050520.6774740198,768000000.0,2.49749895199177e-09,191089504.23936757,333077771.4942002
1028,383998560.22660446,1051543.5772333771,768000000.0,2.49749895199177e-09,191088616.98231322,333078280.5194249
1029,383998557.42412823,1052566.4769852727,768000000.0,2.49749895199177e-09,191087729.723903,333078789.54228616
1030,383998554.61892724,1053589.3767296996,768000000.0,2.49749895199177e-09,191086842.46413678,333079298.5627839
1031,383998551.8110014,1054612.27646665,768000000.0,2.49749895199177e-09,191085955.20301467,333079807.5809181
1032,383998549.0003507,1055635.176196117,768000000.0,2.49749895199177e-09,191085067.94053656,333080316.5966888
1033,383998546.1869753,1056658.0759180936,768000000.0,2.49749895199177e-09,191084180.67670265,333080825.61009604
1034,383998543.370875,1057680.9756325718,768000000.0,2.49749895199177e-09,191083293.41151273,333081334.6211397
1035,383998540.55204993,1058703.875339545,768000000.0,2.49749895199177e-09,191082406.14496693,333081843.62982
1036,383998537.73050004,1059726.775039006,768000000.0,2.49749895199177e-09,191081518.87706527,333082352.63613665
1037,383998534.9062253,1060749.6747309472,768000000.0,2.49749895199177e-09,191080631.60780767,333082861.6400898
1038,383998532.0792258,1061772.5744153613,768000000.0,2.49749895199177e-09,191079744.33719417,333083370.64167947
1039,383998529.2495015,1062795.4740922414,768000000.0,2.49749895199177e-09,191078857.06522486,333083879.64090574
1040,383998526.4170523,1063818.3737615799,768000000.0,2.49749895199177e-09,191077969.79189965,333084388.6377682
1041,383998523.58187836,1064841.2734233697,768000000.0,2.49749895199177e-09,191077082.5172185,333084897.6322673
1042,383998520.74397963,1065864.1730776033,768000000.0,2.49749895199177e-09,191076195.2411816,333085406.6244029
1043,383998517.9033561,1066887.072724274,768000000.0,2.49749895199177e-09,191075307.9637888,333085915.61417496
1044,383998515.0600077,1067909.9723633737,768000000.0,2.49749895199177e-09,191074420.68504012,333086424.60158336
1045,383998512.2139345,1068932.871994896,768000000.0,2.49749895199177e-09,191073533.40493563,333086933.5866283
1046,383998509.36513644,1069955.7716188333,768000000.0,2.49749895199177e-09,191072646.1234752,333087442.56930965
1047,383998506.51361364,1070978.671235178,768000000.0,2.49749895199177e-09,191071758.8406591,333087951.5496275
1048,383998503.65936595,1072001.5708439234,768000000.0,2.49749895199177e-09,191070871.55648705,333088460.52758175
1049,383998500.80239356,1073024.4704450618,768000000.0,2.49749895199177e-09,191069984.2709593,333088969.50317246
1050,383998497.9426963,1074047.3700385862,768000000.0,2.49749895199177e-09,191069096.98407564,333089478.47639954
1051,383998495.08027416,1075070.2696244894,768000000.0,2.49749895199177e-09,191068209.69583622,333089987.447263
1052,383998492.2151273,1076093.169202764,768000000.0,2.49749895199177e-09,191067322.40624094,333090496.4157631
1053,383998489.34725565,1077116.0687734026,768000000.0,2.49749895199177e-09,191066435.1152899,333091005.3818996
1054,383998486.4766591,1078138.9683363982,768000000.0,2.49749895199177e-09,191065547.82298312,333091514.34567237
1055,383998483.60333776,1079161.8678917435,768000000.0,2.49749895199177e-09,191064660.52932045,333092023.3070817
1056,383998480.7272917,1080184.7674394313,768000000.0,2.49749895199177e-09,191063773.2343022,333092532.2661274
1057,383998477.84852076,1081207.666979454,768000000.0,2.49749895199177e-09,191062885.93792805,333093041.2228095
1058,383998474.967025,1082230.5665118047,768000000.0,2.49749895199177e-09,191061998.64019814,333093550.17712796
1059,383998472.0828044,1083253.466036476,768000000.0,2.49749895199177e-09,191061111.34111243,333094059.12908286
1060,383998469.1958591,1084276.3655534605,768000000.0,2.49749895199177e-09,191060224.04067114,333094568.0786742
1061,383998466.3061889,1085299.2650627512,768000000.0,2.49749895199177e-09,191059336.73887396,333095077.0259019
1062,383998463.41379386,1086322.1645643406,768000000.0,2.49749895199177e-09,191058449.43572107,333095585.970766
1063,383998460.5186741,1087345.0640582219,768000000.0,2.49749895199177e-09,191057562.13121244,333096094.9132665
1064,383998457.62082946,1088367.9635443871,768000000.0,2.49749895199177e-09,191056674.82534808,333096603.8534034
1065,383998454.72025996,1089390.8630228296,768000000.0,2.49749895199177e-09,191055787.51812807,333097112.7911767
1066,383998451.8169657,1090413.762493542,768000000.0,2.49749895199177e-09,191054900.20955226,333097621.7265862
1067,383998448.9109467,1091436.6619565168,768000000.0,2.49749895199177e-09,191054012.8996209,333098130.6596323
1068,383998446.0022028,1092459.561411747,768000000.0,2.49749895199177e-09,191053125.5883336,333098639.5903147
1069,383998443.0907342,1093482.460859225,768000000.0,2.49749895199177e-09,191052238.27569082,333099148.5186334
1070,383998440.1765407,1094505.3602989442,768000000.0,2.49749895199177e-09,191051350.96169224,333099657.44458854
1071,383998437.25962234,1095528.2597308964,768000000.0,2.49749895199177e-09,191050463.64633802,333100166.36818
1072,383998434.33997923,1096551.159155075,768000000.0,2.49749895199177e-09,191049576.3296281,333100675.28940785
1073,383998431.4176113,1097574.0585714725,768000000.0,2.49749895199177e-09,191048689.01156253,333101184.208272
1074,383998428.4925186,1098596.9579800821,768000000.0,2.49749895199177e-09,191047801.69214138,333101693.1247726
1075,383998425.5647011,1099619.8573808956,768000000.0,2.49749895199177e-09,191046914.37136447,333102202.03890955
1076,383998422.6341587,1100642.7567739068,768000000.0,2.49749895199177e-09,191046027.04923198,333102710.9506827
1077,383998419.70089155,1101665.6561591078,768000000.0,2.49749895199177e-09,191045139.72574374,333103219.8600923
1078,383998416.76489955,1102688.5555364918,768000000.0,2.49749895199177e-09,191044252.40089998,333103728.7671382
1079,383998413.8261828,1103711.4549060508,768000000.0,2.49749895199177e-09,191043365.07470053,333104237.67182046
1080,383998410.8847412,1104734.354267778,768000000.0,2.49749895199177e-09,191042477.74714553,333104746.574139
1081,383998407.94057477,1105757.2536216667,768000000.0,2.49749895199177e-09,191041590.4182348,333105255.4740939
1082,383998404.9936835,1106780.1529677087,768000000.0,2.49749895199177e-09,191040703.0879685,333105764.37168515
1083,383998402.0440675,1107803.0523058968,768000000.0,2.49749895199177e-09,191039815.75634664,333106273.26691264
1084,383998399.09172666,1108825.9516362243,768000000.0,2.49749895199177e-09,191038928.42336914,333106782.1597765
1085,383998396.136661,1109848.8509586838,768000000.0,2.49749895199177e-09,191038041.08903608,333107291.05027664
1086,383998393.1788705,1110871.7502732677,768000000.0,2.49749895199177e-09,191037153.75334737,333107799.93841314
1087,383998390.2183553,1111894.6495799692,768000000.0,2.49749895199177e-09,191036266.41630322,333108308.8241859
1088,383998387.25511515,1112917.5488787806,768000000.0,2.49749895199177e-09,191035379.07790333,333108817.70759493
1089,383998384.2891503,1113940.448169695,768000000.0,2.49749895199177e-09,191034491.73814803,333109326.58864033
1090,383998381.32046056,1114963.347452705,768000000.0,2.49749895199177e-09,191033604.39703706,333109835.46732193
1091,383998378.34904605,1115986.2467278033,768000000.0,2.49749895199177e-09,191032717.0545705,333110344.34363997
1092,383998375.3749067,1117009.1459949827,768000000.0,2.49749895199177e-09,191031829.7107485,333110853.21759415
1093,383998372.39804256,1118032.0452542359,768000000.0,2.49749895199177e-09,191030942.36557084,333111362.0891846
1094,383998369.41845363,1119054.9445055558,768000000.0,2.49749895199177e-09,191030055.01903784,333111870.95841146
1095,383998366.4361399,1120077.8437489348,768000000.0,2.49749895199177e-09,191029167.67114913,333112379.8252745
1096,383998363.4511013,1121100.7429843661,768000000.0,2.49749895199177e-09,191028280.32190505,333112888.68977386
1097,383998360.4633379,1122123.6422118421,768000000.0,2.49749895199177e-09,191027392.97130528,333113397.55190945
1098,383998357.4728497,1123146.5414313553,768000000.0,2.49749895199177e-09,191026505.61935017,333113906.41168135
1099,383998354.4796367,1124169.4406428994,768000000.0,2.49749895199177e-09,191025618.26603943,333114415.2690894
1100,383998351.48369884,1125192.3398464662,768000000.0,2.49749895199177e-09,191024730.91137314,333114924.12413377
1101,383998348.48503625,1126215.2390420486,768000000.0,2.49749895199177e-09,191023843.55535153,333115432.97681445
1102,383998345.48364884,1127238.1382296397,768000000.0,2.49749895199177e-09,191022956.19797435,333115941.8271314
1103,383998342.4795366,1128261.0374092318,768000000.0,2.49749895199177e-09,191022068.83924174,333116450.6750845
1104,383998339.4726995,1129283.9365808181,768000000.0,2.49749895199177e-09,191021181.47915357,333116959.52067375
1105,383998336.4631376,1130306.835744391,768000000.0,2.49749895199177e-09,191020294.11771002,333117468.3638994
1106,383998333.45085096,1131329.7348999432,768000000.0,2.49749895199177e-09,191019406.75491095,333117977.2047612
1107,383998330.4358395,1132352.6340474682,768000000.0,2.49749895199177e-09,191018519.39075652,333118486.04325926
1108,383998327.41810316,1133375.5331869577,768000000.0,2.49749895199177e-09,191017632.02524653,333118994.87939364
1109,383998324.3976421,1134398.432318405,768000000.0,2.49749895199177e-09,191016744.6583811,333119503.71316415
1110,383998321.37445617,1135421.331441803,768000000.0,2.49749895199177e-09,191015857.29016036,333120012.54457086
1111,383998318.34854543,1136444.2305571437,768000000.0,2.49749895199177e-09,191014969.92058402,333120521.37361383
1112,383998315.3199099,1137467.1296644204,768000000.0,2.49749895199177e-09,191014082.54965243,333121030.200293
1113,383998312.28854954,1138490.0287636258,768000000.0,2.49749895199177e-09,191013195.17736533,333121539.02460843
1114,383998309.2544644,1139512.9278547529,768000000.0,2.49749895199177e-09,191012307.80372286,333122047.84655994
1115,383998306.2176544,1140535.8269377938,768000000.0,2.49749895199177e-09,191011420.42872497,333122556.6661478
1116,383998303.1781196,1141558.7260127414,768000000.0,2.49749895199177e-09,191010533.05237168,333123065.48337173
1117,383998300.13586,1142581.6250795892,768000000.0,2.49749895199177e-09,191009645.67466298,333123574.29823196
1118,383998297.0908756,1143604.5241383289,768000000.0,2.49749895199177e-09,191008758.29559886,333124083.1107284
1119,383998294.0431664,1144627.423188954,768000000.0,2.49749895199177e-09,191007870.91517946,333124591.9208609
1120,383998290.9927324,1145650.3222314566,768000000.0,2.49749895199177e-09,191006983.53340468,333125100.72862965
1121,383998287.9395736,1146673.22126583,768000000.0,2.49749895199177e-09,191006096.15027452,333125609.5340346
1122,383998284.8836899,1147696.1202920668,768000000.0,2.49749895199177e-09,191005208.7657889,333126118.33707565
1123,383998281.8250814,1148719.0193101596,768000000.0,2.49749895199177e-09,191004321.37994805,333126627.1377529
1124,383998278.76374817,1149741.9183201012,768000000.0,2.49749895199177e-09,191003433.9927518,333127135.9360663
1125,383998275.6996901,1150764.8173218847,768000000.0,2.49749895199177e-09,191002546.60420027,333127644.73201597
1126,383998272.6329072,1151787.716315502,768000000.0,2.49749895199177e-09,191001659.21429333,333128153.52560174
1127,383998269.56339955,1152810.6153009466,768000000.0,2.49749895199177e-09,191000771.82303107,333128662.3168237
1128,383998266.491167,1153833.5142782107,768000000.0,2.49749895199177e-09,190999884.43041354,333129171.1056818
1129,383998263.4162097,1154856.4132472877,768000000.0,2.49749895199177e-09,190998997.03644067,333129679.89217603
1130,383998260.33852756,1155879.3122081698,768000000.0,2.49749895199177e-09,190998109.6411125,333130188.67630637
1131,383998257.25812066,1156902.2111608498,768000000.0,2.49749895199177e-09,190997222.24442902,333130697.45807296
1132,383998254.1749889,1157925.1101053208,768000000.0,2.49749895199177e-09,190996334.84639028,333131206.23747563
1133,383998251.08913237,1158948.009041575,768000000.0,2.49749895199177e-09,190995447.44699618,333131715.01451445
1134,383998248.000551,1159970.9079696056,768000000.0,2.49749895199177e-09,190994560.04624686,333132223.78918934
1135,383998244.90924484,1160993.806889405,768000000.0,2.49749895199177e-09,190993672.64414224,333132732.56150055
1136,383998241.81521386,1162016.7058009666,768000000.0,2.49749895199177e-09,190992785.24068233,333133241.3314477
1137,383998238.71845806,1163039.604704282,768000000.0,2.49749895199177e-09,190991897.83586717,333133750.099031
1138,383998235.6189774,1164062.503599345,768000000.0,2.49749895199177e-09,190991010.42969674,333134258.8642505
1139,383998232.51677203,1165085.4024861478,768000000.0,2.49749895199177e-09,190990123.0221711,333134767.627106
1140,383998229.4118418,1166108.3013646835,768000000.0,2.49749895199177e-09,190989235.61329016,333135276.3875976
1141,383998226.30418676,1167131.2002349442,768000000.0,2.49749895199177e-09,190988348.20305404,333135785.14572537
1142,383998223.19380695,1168154.0990969234,768000000.0,2.49749895199177e-09,190987460.7914626,333136293.9014893
1143,383998220.08070225,1169176.9979506135,768000000.0,2.49749895199177e-09,190986573.37851602,333136802.6548892
1144,383998216.96487284,1170199.896796007,768000000.0,2.49749895199177e-09,190985685.9642142,333137311.4059254
1145,383998213.84631854,1171222.795633097,768000000.0,2.49749895199177e-09,190984798.54855713,333137820.1545976
1146,383998210.7250395,1172245.6944618763,768000000.0,2.49749895199177e-09,190983911.13154495,333138328.9009059
1147,383998207.60103554,1173268.5932823375,768000000.0,2.49749895199177e-09,190983023.71317738,333138837.64485013
1148,383998204.4743069,1174291.492094473,768000000.0,2.49749895199177e-09,190982136.29345483,333139346.3864306
1149,383998201.3448534,1175314.390898276,768000000.0,2.49749895199177e-09,190981248.87237695,333139855.1256471
1150,383998198.21267503,1176337.2896937393,768000000.0,2.49749895199177e-09,190980361.44994396,333140363.8624997
1151,383998195.07777196,1177360.1884808552,768000000.0,2.49749895199177e-09,190979474.02615577,333140872.59698844
1152,383998191.94014394,1178383.0872596167,768000000.0,2.49749895199177e-09,190978586.60101238,333141381.32911307
1153,383998188.7997912,1179405.9860300166,768000000.0,2.49749895199177e-09,190977699.17451385,333141890.05887383
1154,383998185.6567137,1180428.8847920476,768000000.0,2.49749895199177e-09,190976811.7466602,333142398.7862708
1155,383998182.51091135,1181451.7835457022,768000000.0,2.49749895199177e-09,190975924.31745136,333142907.51130366
