Time (days),Moon X Position (m),Moon Y Position (m),Moonlet X Position (m),Moonlet Y Position (m),L5 X Position (m),L5 Y Position (m)
65,383999994.243813,66488.73307708418,768000000.0,67511.63700022032,6816160726.6973915,1180202.8592743617
66,383999994.0653371,67511.63665242611,768000000.0,68534.54059113274,6816160724.288167,1198359.826287868
67,383999993.8841364,68534.54022728899,768000000.0,69557.44418204518,6816160721.841986,1216516.7932989502
68,383999993.70021087,69557.44380166553,768000000.0,70580.3477729576,6816160719.358849,1234673.76030757
69,383999993.5135606,70580.34737554852,768000000.0,71603.25136387003,6816160716.838757,1252830.7273136906
70,383999993.32418543,71603.25094893067,768000000.0,72626.15495478245,6816160714.281706,1270987.6943172736
71,383999993.13208544,72626.15452180474,768000000.0,73649.05854569488,6816160711.687701,1289144.6613182817
72,383999992.9372606,73649.05809416344,768000000.0,74671.96213660731,6816160709.056738,1307301.628316677
73,383999992.73971105,74671.96166599955,768000000.0,75694.86572751973,6816160706.388821,1325458.5953124221
74,383999992.53943664,75694.86523730581,768000000.0,76717.76931843215,6816160703.683946,1343615.5623054793
75,383999992.33643734,76717.76880807492,768000000.0,77740.67290934458,6816160700.942116,1361772.529295811
76,383999992.1307133,77740.67237829966,768000000.0,78763.576500257,6816160698.163328,1379929.4962833794
77,383999991.92226434,78763.57594797277,768000000.0,79786.48009116943,6816160695.347584,1398086.4632681469
78,383999991.7110906,79786.47951708698,768000000.0,80809.38368208185,6816160692.494886,1416243.430250076
79,383999991.4971921,80809.38308563503,768000000.0,81832.28727299428,6816160689.60523,1434400.3972291285
80,383999991.2805687,81832.28665360966,768000000.0,82855.1908639067,6816160686.678618,1452557.3642052675
81,383999991.0612205,82855.1902210036,768000000.0,83878.09445481912,6816160683.715049,1470714.3311784547
82,383999990.8391475,83878.09378780963,768000000.0,84900.99804573155,6816160680.714525,1488871.2981486532
83,383999990.61434966,84900.99735402048,768000000.0,85923.90163664398,6816160677.677043,1507028.2651158243
84,383999990.38682705,85923.90091962888,768000000.0,86946.80522755641,6816160674.602607,1525185.2320799315
85,383999990.15657955,86946.80448462756,768000000.0,87969.70881846883,6816160671.491215,1543342.199040936
86,383999989.92360723,87969.70804900928,768000000.0,88992.61240938125,6816160668.342864,1561499.1659988011
87,383999989.68791014,88992.61161276676,768000000.0,90015.51600029369,6816160665.157558,1579656.1329534887
88,383999989.44948816,90015.51517589278,768000000.0,91038.41959120611,6816160661.935295,1597813.0999049612
89,383999989.2083414,91038.41873838006,768000000.0,92061.32318211855,6816160658.676077,1615970.0668531805
90,383999988.9644698,92061.32230022133,768000000.0,93084.22677303097,6816160655.379903,1634127.0337981102
91,383999988.7178734,93084.22586140934,768000000.0,94107.1303639434,6816160652.046772,1652284.0007397116
92,383999988.4685522,94107.12942193686,768000000.0,95130.03395485584,6816160648.676685,1670440.9676779474
93,383999988.2165061,95130.03298179657,768000000.0,96152.93754576826,6816160645.269641,1688597.9346127796
94,383999987.9617352,96152.93654098129,768000000.0,97175.84113668068,6816160641.825641,1706754.9015441707
95,383999987.7042395,97175.84009948368,768000000.0,98198.74472759312,6816160638.344686,1724911.8684720835
96,383999987.444019,98198.74365729655,768000000.0,99221.64831850555,6816160634.826774,1743068.8353964803
97,383999987.18107367,99221.64721441259,768000000.0,100244.55190941798,6816160631.271906,1761225.8023173227
98,383999986.9154035,100244.55077082459,768000000.0,101267.45550033041,6816160627.68008,1779382.7692345737
99,383999986.6470085,101267.45432652524,768000000.0,102290.35909124285,6816160624.051299,1797539.7361481949
100,383999986.37588865,102290.3578815073,768000000.0,103313.26268215527,6816160620.385562,1815696.7030581492
101,383999986.10204405,103313.26143576353,768000000.0,104336.16627306769,6816160616.682868,1833853.6699643994
102,383999985.8254746,104336.16498928667,768000000.0,105359.0698639801,6816160612.94322,1852010.6368669076
103,383999985.5461803,105359.06854206944,768000000.0,106381.9734548925,6816160609.166614,1870167.6037656348
104,383999985.2641612,106381.97209410463,768000000.0,107404.87704580494,6816160605.35305,1888324.5706605457
105,383999984.97941726,107404.87564538488,768000000.0,108427.78063671736,6816160601.502531,1906481.5375516005
106,383999984.69194853,108427.77919590304,768000000.0,109450.6842276298,6816160597.615058,1924638.504438763
107,383999984.401755,109450.68274565178,768000000.0,110473.58781854222,6816160593.690627,1942795.4713219947
108,383999984.10883653,110473.58629462392,768000000.0,111496.49140945464,6816160589.7292385,1960952.4382012584
109,383999983.8131934,111496.4898428121,768000000.0,112519.39500036706,6816160585.730895,1979109.4050765159
110,383999983.5148253,112519.39339020917,768000000.0,113542.29859127948,6816160581.695596,1997266.3719477307
111,383999983.2137324,113542.29693680776,768000000.0,114565.2021821919,6816160577.62334,2015423.3388148637
112,383999982.9099148,114565.20048260066,768000000.0,115588.10577310433,6816160573.514127,2033580.3056778777
113,383999982.6033723,115588.10402758064,768000000.0,116611.00936401675,6816160569.367959,2051737.272536736
114,383999982.294105,116611.00757174043,768000000.0,117633.91295492917,6816160565.184834,2069894.2393913998
115,383999981.98211277,117633.91111507277,768000000.0,118656.81654584159,6816160560.964752,2088051.206241832
116,383999981.66739583,118656.81465757037,768000000.0,119679.72013675404,6816160556.707716,2106208.173087995
117,383999981.34995407,119679.718199226,768000000.0,120702.62372766648,6816160552.413721,2124365.13992985
118,383999981.0297874,120702.6217400324,768000000.0,121725.52731857891,6816160548.082771,2142522.1067673615
119,383999980.706896,121725.52527998228,768000000.0,122748.43090949133,6816160543.714866,2160679.07360049
120,383999980.38127977,122748.42881906845,768000000.0,123771.33450040377,6816160539.310003,2178836.040429199
121,383999980.05293864,123771.3323572836,768000000.0,124794.23809131619,6816160534.868184,2196993.0072534503
122,383999979.72187275,124794.23589462048,768000000.0,125817.14168222861,6816160530.389409,2215149.9740732056
123,383999979.388082,125817.1394310718,768000000.0,126840.04527314106,6816160525.873678,2233306.9408884286
124,383999979.0515665,126840.04296663035,768000000.0,127862.9488640535,6816160521.320991,2251463.90769908
125,383999978.7123261,127862.9465012889,768000000.0,128885.85245496593,6816160516.731348,2269620.8745051245
126,383999978.370361,128885.85003504012,768000000.0,129908.75604587837,6816160512.104748,2287777.841306522
127,383999978.0256709,129908.75356787677,768000000.0,130931.65963679079,6816160507.441191,2305934.8081032364
128,383999977.6782561,130931.6570997916,768000000.0,131954.5632277032,6816160502.740679,2324091.7748952294
129,383999977.3281164,131954.56063077739,768000000.0,132977.46681861568,6816160498.00321,2342248.741682464
130,383999976.9752519,132977.46416082678,768000000.0,134000.37040952808,6816160493.228785,2360405.7084649014
131,383999976.61966264,134000.36768993264,768000000.0,135023.2740004405,6816160488.417403,2378562.6752425046
132,383999976.2613485,135023.2712180876,768000000.0,136046.1775913529,6816160483.569066,2396719.6420152364
133,383999975.90030956,136046.1747452845,768000000.0,137069.0811822653,6816160478.683772,2414876.608783058
134,383999975.5365458,137069.078271516,768000000.0,138091.98477317774,6816160473.761521,2433033.5755459326
135,383999975.17005724,138091.98179677487,768000000.0,139114.88836409015,6816160468.802316,2451190.542303823
136,383999974.80084383,139114.88532105385,768000000.0,140137.7919550026,6816160463.806154,2469347.5090566906
137,383999974.42890555,140137.7888443457,768000000.0,141160.69554591505,6816160458.773035,2487504.4758044984
138,383999974.05424255,141160.69236664314,768000000.0,142183.59913682748,6816160453.702959,2505661.4425472077
139,383999973.67685467,142183.59588793892,768000000.0,143206.50272773995,6816160448.595928,2523818.4092847817
140,383999973.29674196,143206.49940822576,768000000.0,144229.40631865239,6816160443.451941,2541975.376017183
141,383999972.9139044,144229.40292749647,768000000.0,145252.30990956482,6816160438.270996,2560132.342744374
142,383999972.52834207,145252.3064457437,768000000.0,146275.21350047726,6816160433.053098,2578289.309466316
143,383999972.1400549,146275.20996296027,768000000.0,147298.1170913897,6816160427.798241,2596446.276182972
144,383999971.7490429,147298.11347913888,768000000.0,148321.0206823021,6816160422.506427,2614603.242894304
145,383999971.35530615,148321.01699427224,768000000.0,149343.9242732145,6816160417.177659,2632760.209600275
146,383999970.9588445,149343.92050835319,768000000.0,150366.82786412694,6816160411.811933,2650917.176300847
147,383999970.55965805,150366.82402137437,768000000.0,151389.73145503932,6816160406.409252,2669074.1429959824
148,383999970.15774673,151389.72753332858,768000000.0,152412.63504595176,6816160400.969613,2687231.1096856426
149,383999969.75311065,152412.63104420854,768000000.0,153435.53863686416,6816160395.493021,2705388.076369792
150,383999969.34574974,153435.534554007,768000000.0,154458.44222777657,6816160389.979471,2723545.0430483916
151,383999968.935664,154458.43806271668,768000000.0,155481.345818689,6816160384.428965,2741702.0097214035
152,383999968.52285343,155481.34157033035,768000000.0,156504.24940960147,6816160378.841502,2759858.976388791
153,383999968.10731804,156504.24507684077,768000000.0,157527.15300051388,6816160373.217083,2778015.943050516
154,383999967.6890578,157527.14858224062,768000000.0,158550.05659142628,6816160367.555706,2796172.9097065395
155,383999967.2680728,158550.0520865227,768000000.0,159572.96018233872,6816160361.857374,2814329.876356825
156,383999966.844363,159572.95558967968,768000000.0,160595.86377325116,6816160356.1220875,2832486.843001337
157,383999966.4179283,160595.85909170436,768000000.0,161618.76736416362,6816160350.349843,2850643.8096400346
158,383999965.9887688,161618.7625925895,768000000.0,162641.67095507606,6816160344.540643,2868800.7762728813
159,383999965.55688447,162641.6660923278,768000000.0,163664.57454598846,6816160338.694488,2886957.7428998398
160,383999965.1222753,163664.56959091203,768000000.0,164687.47813690093,6816160332.811374,2905114.7095208718
161,383999964.68494135,164687.47308833487,768000000.0,165710.38172781336,6816160326.891305,2923271.6761359405
162,383999964.2448826,165710.37658458916,768000000.0,166733.28531872583,6816160320.934279,2941428.6427450073
163,383999963.802099,166733.28007966751,768000000.0,167756.1889096383,6816160314.940297,2959585.6093480345
164,383999963.35659057,167756.1835735628,768000000.0,168779.09250055073,6816160308.90936,2977742.5759449857
165,383999962.9083573,168779.0870662677,768000000.0,169801.99609146314,6816160302.841466,2995899.5425358224
166,383999962.4573992,169801.990557775,768000000.0,170824.89968237554,6816160296.736615,3014056.509120507
167,383999962.00371635,170824.89404807735,768000000.0,171847.803273288,6816160290.594809,3032213.4756990015
168,383999961.5473086,171847.79753716753,768000000.0,172870.70686420047,6816160284.416047,3050370.4422712694
169,383999961.0881761,172870.70102503832,768000000.0,173893.61045511288,6816160278.200326,3068527.4088372714
170,383999960.6263187,173893.60451168244,768000000.0,174916.5140460253,6816160271.947652,3086684.375396971
171,383999960.1617365,174916.50799709262,768000000.0,175939.4176369377,6816160265.658018,3104841.34195033
172,383999959.6944295,175939.41148126163,768000000.0,176962.32122785007,6816160259.33143,3122998.308497311
173,383999959.22439766,176962.31496418215,768000000.0,177985.2248187625,6816160252.967888,3141155.2750378773
174,383999958.75164104,177985.21844584701,768000000.0,179008.12840967492,6816160246.567388,3159312.2415719894
175,383999958.2761596,179008.12192624892,768000000.0,180031.03200058732,6816160240.12993,3177469.2080996106
176,383999957.79795325,180031.02540538055,768000000.0,181053.93559149976,6816160233.655519,3195626.174620704
177,383999957.31702214,181053.92888323477,768000000.0,182076.8391824122,6816160227.144149,3213783.14113523
178,383999956.8333662,182076.83235980422,768000000.0,183099.74277332463,6816160220.595822,3231940.1076431517
179,383999956.34698546,183099.73583508166,768000000.0,184122.6463642371,6816160214.010541,3250097.0741444333
180,383999955.8578799,184122.63930905986,768000000.0,185145.5499551495,6816160207.388303,3268254.0406390345
181,383999955.36604947,185145.54278173155,768000000.0,186168.4535460619,6816160200.72911,3286411.0071269195
182,383999954.8714943,186168.4462530894,768000000.0,187191.3571369743,6816160194.032958,3304567.9736080496
183,383999954.3742142,187191.34972312627,768000000.0,188214.2607278867,6816160187.299851,3322724.9400823875
184,383999953.87420934,188214.25319183487,768000000.0,189237.16431879913,6816160180.529788,3340881.906549896
185,383999953.37147963,189237.15665920792,768000000.0,190260.06790971156,6816160173.722769,3359038.873010536
186,383999952.8660251,190260.0601252381,768000000.0,191282.971500624,6816160166.878793,3377195.8394642714
187,383999952.3578458,191282.96358991833,768000000.0,192305.8750915364,6816160159.997862,3395352.805911064
188,383999951.84694165,192305.86705324118,768000000.0,193328.7786824488,6816160153.079973,3413509.7723508766
189,383999951.3333127,193328.77051519943,768000000.0,194351.68227336122,6816160146.12513,3431666.738783671
190,383999950.81695884,194351.67397578582,768000000.0,195374.58586427366,6816160139.133328,3449823.705209409
191,383999950.29788023,195374.57743499315,768000000.0,196397.48945518606,6816160132.104571,3467980.6716280538
192,383999949.7760768,196397.4808928141,768000000.0,197420.39304609847,6816160125.038858,3486137.6380395675
193,383999949.2515485,197420.38434924145,768000000.0,198443.2966370109,6816160117.93619,3504294.6044439124
194,383999948.72429544,198443.28780426795,768000000.0,199466.20022792334,6816160110.796563,3522451.570841052
195,383999948.1943175,199466.19125788627,768000000.0,200489.10381883578,6816160103.619981,3540608.5372309457
196,383999947.66161484,200489.09471008927,768000000.0,201512.00740974818,6816160096.406443,3558765.5036135595
197,383999947.12618726,201511.9981608695,768000000.0,202534.91100066062,6816160089.155948,3576922.469988852
198,383999946.58803487,202534.90161021997,768000000.0,203557.8145915731,6816160081.868498,3595079.4363567894
199,383999946.0471577,203557.8050581332,768000000.0,204580.71818248552,6816160074.54409,3613236.402717331
200,383999945.50355566,204580.70850460196,768000000.0,205603.62177339793,6816160067.182727,3631393.369070441
201,383999944.9572288,205603.6119496191,768000000.0,206626.5253643104,6816160059.784407,3649550.33541608
202,383999944.40817714,206626.51539317728,768000000.0,207649.42895522283,6816160052.349132,3667707.301754212
203,383999943.85640067,207649.41883526923,768000000.0,208672.33254613527,6816160044.876901,3685864.2680847994
204,383999943.3018994,208672.3222758878,768000000.0,209695.2361370477,6816160037.367711,3704021.234407803
205,383999942.7446732,209695.22571502562,768000000.0,210718.1397279601,6816160029.821566,3722178.2007231857
206,383999942.18472224,210718.12915267542,768000000.0,211741.04331887254,6816160022.238467,3740335.1670309114
207,383999941.6220465,211741.03258883004,768000000.0,212763.94690978495,6816160014.618409,3758492.1333309407
208,383999941.05664593,212763.93602348218,768000000.0,213786.85050069736,6816160006.961396,3776649.0996232354
209,383999940.4885205,213786.83945662456,768000000.0,214809.75409160982,6816159999.2674265,3794806.0659077605
210,383999939.91767025,214809.74288824986,768000000.0,215832.65768252226,6816159991.5365,3812963.032184476
211,383999939.3440952,215832.64631835098,768000000.0,216855.5612734347,6816159983.768618,3831119.9984533447
212,383999938.76779526,216855.54974692053,768000000.0,217878.46486434716,6816159975.963779,3849276.964714329
213,383999938.1887706,217878.4531739513,768000000.0,218901.3684552596,6816159968.1219845,3867433.9309673924
214,383999937.6070211,218901.35659943603,768000000.0,219924.27204617206,6816159960.243235,3885590.8972124965
215,383999937.0225467,219924.26002336745,768000000.0,220947.17563708447,6816159952.327527,3903747.8634496024
216,383999936.43534756,220947.16344573838,768000000.0,221970.07922799687,6816159944.374864,3921904.829678674
217,383999935.8454236,221970.0668665414,768000000.0,222992.98281890928,6816159936.385242,3940061.795899673
218,383999935.2527747,222992.97028576938,768000000.0,224015.88640982175,6816159928.358666,3958218.762112562
219,383999934.65740114,224015.87370341507,768000000.0,225038.79000073415,6816159920.2951355,3976375.7283173036
220,383999934.0593027,225038.77711947117,768000000.0,226061.6935916466,6816159912.194646,3994532.69451386
221,383999933.4584794,226061.68053393034,768000000.0,227084.59718255902,6816159904.057201,4012689.6607021927
222,383999932.8549313,227084.58394678545,768000000.0,228107.50077347146,6816159895.8828,4030846.626882266
223,383999932.24865836,228107.48735802918,768000000.0,229130.40436438387,6816159887.671443,4049003.5930540394
224,383999931.6396606,229130.39076765426,768000000.0,230153.30795529627,6816159879.42313,4067160.559217477
225,383999931.02793807,230153.2941756535,768000000.0,231176.21154620865,6816159871.137861,4085317.5253725415
226,383999930.41349065,231176.19758201958,768000000.0,232199.11513712112,6816159862.815633,4103474.491519194
227,383999929.7963185,232199.10098674524,768000000.0,233222.01872803355,6816159854.456452,4121631.4576573987
228,383999929.1764214,233222.00438982324,768000000.0,234244.92231894596,6816159846.060313,4139788.4237871165
229,383999928.55379957,234244.90779124634,768000000.0,235267.82590985842,6816159837.627219,4157945.389908309
230,383999927.9284529,235267.81119100732,768000000.0,236290.7295007709,6816159829.1571665,4176102.35602094
231,383999927.30038136,236290.7145890988,768000000.0,237313.63309168332,6816159820.65016,4194259.3221249725
232,383999926.66958505,237313.61798551359,768000000.0,238336.53668259576,6816159812.106196,4212416.288220366
233,383999926.0360639,238336.5213802444,768000000.0,239359.44027350817,6816159803.525276,4230573.254307086
234,383999925.39981794,239359.4247732841,768000000.0,240382.34386442057,6816159794.9074,4248730.220385092
235,383999924.7608472,240382.3281646252,768000000.0,241405.24745533298,6816159786.252566,4266887.186454349
236,383999924.1191516,241405.23155426065,768000000.0,242428.1510462454,6816159777.56078,4285044.152514818
237,383999923.47473115,242428.13494218313,768000000.0,243451.05463715782,6816159768.832034,4303201.118566462
238,383999922.82758594,243451.03832838527,768000000.0,244473.95822807026,6816159760.066334,4321358.084609241
239,383999922.17771584,244473.94171286002,768000000.0,245496.86181898267,6816159751.263676,4339515.050643121
240,383999921.525121,245496.84509559997,768000000.0,246519.76540989507,6816159742.424061,4357672.016668062
241,383999920.8698012,246519.7484765979,768000000.0,247542.6690008075,6816159733.547491,4375828.982684027
242,383999920.2117567,247542.65185584658,768000000.0,248565.57259171997,6816159724.6339655,4393985.948690978
243,383999919.55098736,248565.55523333867,768000000.0,249588.47618263238,6816159715.683482,4412142.914688877
244,383999918.8874932,249588.458609067,768000000.0,250611.37977354485,6816159706.696043,4430299.880677688
245,383999918.2212742,250611.36198302425,768000000.0,251634.28336445728,6816159697.671649,4448456.846657373
246,383999917.5523304,251634.2653552032,768000000.0,252657.18695536972,6816159688.610297,4466613.812627891
247,383999916.88066167,252657.1687255966,768000000.0,253680.09054628212,6816159679.51199,4484770.778589209
248,383999916.20626825,253680.07209419715,768000000.0,254702.9941371945,6816159670.376726,4502927.7445412865
249,383999915.52914995,254702.9754609976,768000000.0,255725.89772810694,6816159661.204505,4521084.710484086
250,383999914.8493068,255725.87882599075,768000000.0,256748.80131901937,6816159651.99533,4539241.6764175715
251,383999914.1667389,256748.78218916932,768000000.0,257771.70490993178,6816159642.749196,4557398.642341705
252,383999913.48144615,257771.68555052596,768000000.0,258794.6085008442,6816159633.466107,4575555.608256446
253,383999912.79342854,258794.5889100535,768000000.0,259817.51209175657,6816159624.146061,4593712.5741617605
254,383999912.10268617,259817.49226774467,768000000.0,260840.415682669,6816159614.789061,4611869.54005761
255,383999911.40921897,260840.3956235922,768000000.0,261863.31927358144,6816159605.3951025,4630026.505943956
256,383999910.71302694,261863.2989775888,768000000.0,262886.2228644939,6816159595.96419,4648183.4718207605
257,383999910.0141101,262886.20232972736,768000000.0,263909.12645540637,6816159586.496319,4666340.4376879865
258,383999909.31246835,263909.1056800004,768000000.0,264932.0300463188,6816159576.991491,4684497.403545596
259,383999908.6081019,264932.00902840076,768000000.0,265954.93363723124,6816159567.44971,4702654.369393553
260,383999907.9010105,265954.91237492126,768000000.0,266977.83722814365,6816159557.870969,4720811.335231815
261,383999907.1911944,266977.8157195545,768000000.0,268000.7408190561,6816159548.255276,4738968.301060352
262,383999906.47865343,268000.71906229336,768000000.0,269023.6444099686,6816159538.602623,4757125.266879119
263,383999905.7633876,269023.6224031305,768000000.0,270046.548000881,6816159528.913015,4775282.232688083
264,383999905.04539704,270046.5257420587,768000000.0,271069.4515917934,6816159519.186451,4793439.1984872045
265,383999904.3246816,271069.4290790706,768000000.0,272092.35518270574,6816159509.42293,4811596.164276446
266,383999903.60124135,272092.3324141591,768000000.0,273115.25877361814,6816159499.622453,4829753.13005577
267,383999902.87507623,273115.23574731685,768000000.0,274138.16236453055,6816159489.785021,4847910.095825139
268,383999902.14618635,274138.1390785366,768000000.0,275161.06595544296,6816159479.910633,4866067.061584516
269,383999901.41457164,275161.04240781104,768000000.0,276183.96954635537,6816159469.999286,4884224.027333862
270,383999900.6802321,276183.945735133,768000000.0,277206.87313726783,6816159460.050985,4902380.99307314
271,383999899.94316775,277206.8490604952,768000000.0,278229.77672818024,6816159450.065726,4920537.958802312
272,383999899.20337856,278229.7523838904,768000000.0,279252.6803190926,6816159440.043512,4938694.924521341
273,383999898.46086454,279252.6557053113,768000000.0,280275.58391000493,6816159429.984343,4956851.890230188
274,383999897.7156257,280275.5590247506,768000000.0,281298.4875009173,6816159419.888215,4975008.855928818
275,383999896.96766204,281298.46234220115,768000000.0,282321.39109182975,6816159409.755132,4993165.821617191
276,383999896.2169736,282321.3656576556,768000000.0,283344.2946827422,6816159399.585092,5011322.787295269
277,383999895.4635603,283344.26897110674,768000000.0,284367.1982736547,6816159389.378098,5029479.752963017
278,383999894.7074222,284367.1722825473,768000000.0,285390.101864567,6816159379.134145,5047636.718620393
279,383999893.9485593,285390.07559197006,768000000.0,286413.00545547955,6816159368.853237,5065793.684267364
280,383999893.1869715,286412.9788993676,768000000.0,287435.90904639196,6816159358.535374,5083950.649903892
281,383999892.4226589,287435.8822047329,768000000.0,288458.81263730436,6816159348.1805525,5102107.615529936
282,383999891.65562147,288458.7855080586,768000000.0,289481.71622821677,6816159337.788775,5120264.581145459
283,383999890.8858593,289481.6888093374,768000000.0,290504.6198191292,6816159327.360044,5138421.546750425
284,383999890.11337227,290504.59210856206,768000000.0,291527.52341004164,6816159316.894352,5156578.512344796
285,383999889.3381604,291527.4954057253,768000000.0,292550.42700095405,6816159306.391706,5174735.477928534
