Time (days),Moon X Position (m),Moon Y Position (m),Moonlet X Position (m),Moonlet Y Position (m),L5 X Position (m),L5 Y Position (m)
696,383999340.02643377,711940.4914085321,768000000.0,712963.802865963,383999340.669649,711940.4926010538
697,383999338.1285961,712963.3932388724,768000000.0,713986.7064568753,383999338.77181137,712963.3944331073
698,383999336.22803366,713986.2950641534,768000000.0,715009.6100477878,383999336.87124884,713986.2962601016
699,383999334.32474643,715009.196884368,768000000.0,716032.5136387002,383999334.96796167,715009.1980820297
700,383999332.4187343,716032.098699509,768000000.0,717055.4172296127,383999333.06194955,716032.0998988842
701,383999330.5099974,717055.0005095693,768000000.0,718078.3208205252,383999331.15321267,717055.0017106577
702,383999328.5985357,718077.9023145413,768000000.0,719101.2244114375,383999329.24175096,718077.9035173432
703,383999326.6843492,719100.8041144179,768000000.0,720124.1280023499,383999327.3275644,719100.8053189332
704,383999324.7674378,720123.7059091917,768000000.0,721147.0315932622,383999325.41065305,720123.7071154205
705,383999322.8478017,721146.6076988558,768000000.0,722169.9351841746,383999323.491017,721146.608906798
706,383999320.92544067,722169.5094834027,768000000.0,723192.8387750869,383999321.5686559,722169.5106930581
707,383999319.0003548,723192.4112628251,768000000.0,724215.7423659993,383999319.64357,723192.4124741938
708,383999317.0725442,724215.313037116,768000000.0,725238.6459569118,383999317.71575946,724215.3142501981
709,383999315.1420088,725238.2148062678,768000000.0,726261.5495478243,383999315.785224,725238.2160210632
710,383999313.2087485,726261.1165702733,768000000.0,727284.4531387369,383999313.85196376,726261.1177867821
711,383999311.2727635,727284.0183291254,768000000.0,728307.3567296495,383999311.9159788,727284.0195473477
712,383999309.3340536,728306.9200828167,768000000.0,729330.2603205618,383999309.9772689,728306.9213027525
713,383999307.39261883,729329.8218313401,768000000.0,730353.1639114742,383999308.0358341,729329.8230529891
714,383999305.4484593,730352.7235746882,768000000.0,731376.0675023865,383999306.0916745,730352.7247980506
715,383999303.501575,731375.625312854,768000000.0,732398.9710932989,383999304.14479023,731375.6265379296
716,383999301.55196583,732398.5270458297,768000000.0,733421.8746842113,383999302.1951811,732398.5282726189
717,383999299.59963185,733421.4287736085,768000000.0,734444.7782751237,383999300.242847,733421.430002111
718,383999297.64457303,734444.3304961831,768000000.0,735467.681866036,383999298.2877882,734444.3317263989
719,383999295.68678945,735467.2322135462,768000000.0,736490.5854569485,383999296.3300047,735467.2334454755
720,383999293.726281,736490.1339256904,768000000.0,737513.489047861,383999294.36949617,736490.1351593329
721,383999291.76304775,737513.0356326086,768000000.0,738536.3926387734,383999292.40626293,737513.0368679644
722,383999289.7970897,738535.9373342934,768000000.0,739559.296229686,383999290.4403049,738535.9385713626
723,383999287.8284068,739558.8390307379,768000000.0,740582.1998205982,383999288.471622,739558.8402695204
724,383999285.8569991,740581.7407219342,768000000.0,741605.1034115106,383999286.5002143,740581.7419624302
725,383999283.88286656,741604.6424078755,768000000.0,742628.0070024229,383999284.5260817,741604.643650085
726,383999281.90600926,742627.5440885547,768000000.0,743650.9105933354,383999282.5492245,742627.5453324777
727,383999279.92642707,743650.4457639641,768000000.0,744673.814184248,383999280.5696422,743650.4470096002
728,383999277.9441201,744673.3474340966,768000000.0,745696.7177751603,383999278.5873352,744673.3486814462
729,383999275.9590883,745696.2490989451,768000000.0,746719.6213660727,383999276.6023035,745696.250348008
730,383999273.9713317,746719.1507585022,768000000.0,747742.524956985,383999274.6145469,746719.1520092784
731,383999271.98085034,747742.0524127606,768000000.0,748765.4285478975,383999272.6240656,747742.0536652503
732,383999269.9876441,748764.9540617131,768000000.0,749788.3321388101,383999270.63085926,748764.9553159162
733,383999267.991713,749787.8557053524,768000000.0,750811.2357297225,383999268.63492817,749787.8569612689
734,383999265.99305713,750810.7573436714,768000000.0,751834.1393206349,383999266.6362723,750810.7586013011
735,383999263.99167645,751833.6589766628,768000000.0,752857.0429115474,383999264.6348916,751833.660236006
736,383999261.987571,752856.5606043192,768000000.0,753879.9465024597,383999262.63078624,752856.5618653758
737,383999259.98074067,753879.4622266334,768000000.0,754902.850093372,383999260.62395585,753879.4634894032
738,383999257.9711855,754902.3638435982,768000000.0,755925.7536842845,383999258.6144007,754902.3651080815
739,383999255.9589055,755925.265455206,768000000.0,756948.6572751969,383999256.6021206,755925.2667214024
740,383999253.94390076,756948.1670614501,768000000.0,757971.5608661093,383999254.5871159,756948.1683293601
741,383999251.9261712,757971.068662323,768000000.0,758994.4644570218,383999252.5693863,757971.0699319462
742,383999249.9057167,758993.9702578173,768000000.0,760017.3680479341,383999250.5489318,758993.971529154
743,383999247.88253754,760016.8718479258,768000000.0,761040.2716388465,383999248.5257527,760016.8731209761
744,383999245.8566335,761039.7734326413,768000000.0,762063.175229759,383999246.4998486,761039.7747074049
745,383999243.8280046,762062.6750119568,768000000.0,763086.0788206713,383999244.47121966,762062.6762884336
746,383999241.79665095,763085.5765858646,768000000.0,764108.9824115838,383999242.439866,763085.5778640548
747,383999239.76257247,764108.4781543579,768000000.0,765131.8860024961,383999240.4057876,764108.4794342614
748,383999237.72576916,765131.379717429,768000000.0,766154.7895934085,383999238.3689843,765131.3809990459
749,383999235.68624103,766154.2812750707,768000000.0,767177.6931843208,383999236.32945615,766154.282558401
750,383999233.6439881,767177.1828272758,768000000.0,768200.5967752332,383999234.2872032,767177.1841123196
751,383999231.5990103,768200.0843740372,768000000.0,769223.5003661457,383999232.24222535,768200.0856607943
752,383999229.55130774,769222.9859153477,768000000.0,770246.4039570581,383999230.1945228,769222.9872038179
753,383999227.50088036,770245.8874511998,768000000.0,771269.3075479707,383999228.1440955,770245.8887413836
754,383999225.4477281,771268.7889815861,768000000.0,772292.2111388831,383999226.09094316,771268.7902734831
755,383999223.3918511,772291.6905064996,768000000.0,773315.1147297956,383999224.0350663,772291.6918001103
756,383999221.3332493,773314.5920259332,768000000.0,774338.0183207081,383999221.9764644,773314.5933212572
757,383999219.2719226,774337.4935398793,768000000.0,775360.9219116205,383999219.91513765,774337.4948369166
758,383999217.20787114,775360.3950483308,768000000.0,776383.825502533,383999217.85108626,775360.3963470816
759,383999215.14109486,776383.2965512805,768000000.0,777406.7290934453,383999215.78431004,776383.2978517448
760,383999213.07159376,777406.1980487211,768000000.0,778429.6326843578,383999213.71480894,777406.1993508986
761,383999210.9993678,778429.0995406451,768000000.0,779452.5362752702,383999211.64258283,778429.1008445359
762,383999208.9244171,779452.0010270457,768000000.0,780475.4398661826,383999209.5676322,779452.00233265
763,383999206.8467415,780474.9025079153,768000000.0,781498.343457095,383999207.48995656,780474.9038152327
764,383999204.7663411,781497.8039832468,768000000.0,782521.2470480074,383999205.40955615,781497.8052922776
765,383999202.6832159,782520.7054530327,768000000.0,783544.1506389199,383999203.326431,782520.706763777
766,383999200.59736586,783543.6069172659,768000000.0,784567.0542298323,383999201.24058086,783543.6082297235
767,383999198.5087911,784566.5083759394,768000000.0,785589.9578207448,383999199.1520062,784566.5096901105
768,383999196.41749144,785589.4098290455,768000000.0,786612.8614116572,383999197.0607065,785589.4111449299
769,383999194.32346696,786612.3112765773,768000000.0,787635.7650025698,383999194.966682,786612.3125941751
770,383999192.2267177,787635.2127185272,768000000.0,788658.6685934822,383999192.86993283,787635.2140378385
771,383999190.1272436,788658.1141548882,768000000.0,789681.5721843947,383999190.77045864,788658.1154759128
772,383999188.0250447,789681.0155856529,768000000.0,790704.4757753072,383999188.66825974,789681.0169083908
773,383999185.92012095,790703.9170108142,768000000.0,791727.3793662196,383999186.563336,790703.9183352656
774,383999183.8124724,791726.8184303648,768000000.0,792750.2829571321,383999184.4556874,791726.8197565294
775,383999181.702099,792749.7198442975,768000000.0,793773.1865480444,383999182.345314,792749.7211721755
776,383999179.5890009,793772.6212526046,768000000.0,794796.090138957,383999180.23221594,793772.6225821961
777,383999177.4731779,794795.5226552794,768000000.0,795818.9937298695,383999178.116393,794795.5239865844
778,383999175.35463005,795818.4240523146,768000000.0,796841.8973207818,383999175.9978451,795818.4253853327
779,383999173.2333574,796841.3254437024,768000000.0,797864.8009116944,383999173.87657243,796841.3267784338
780,383999171.10936,797864.2268294359,768000000.0,798887.704502607,383999171.752575,797864.2281658807
781,383999168.98263776,798887.1282095081,768000000.0,799910.6080935193,383999169.6258528,798887.1295476663
782,383999166.85319066,799910.0295839114,768000000.0,800933.5116844317,383999167.4964057,799910.030923783
783,383999164.7210188,800932.9309526385,768000000.0,801956.4152753442,383999165.36423385,800932.9322942235
784,383999162.5861221,801955.8323156823,768000000.0,802979.3188662565,383999163.22933716,801955.8336589808
785,383999160.4485005,802978.7336730355,768000000.0,804002.2224571689,383999161.09171546,802978.7350180472
786,383999158.3081542,804001.635024691,768000000.0,805025.1260480812,383999158.9513692,804001.6363714162
787,383999156.16508305,805024.5363706412,768000000.0,806048.0296389937,383999156.80829805,805024.5377190798
788,383999154.01928705,806047.4377108791,768000000.0,807070.9332299061,383999154.662502,806047.439061031
789,383999151.8707663,807070.3390453976,768000000.0,808093.8368208185,383999152.5139813,807070.3403972628
790,383999149.7195207,808093.240374189,768000000.0,809116.7404117308,383999150.36273575,808093.2417277677
791,383999147.56555027,809116.1416972463,768000000.0,810139.6440026432,383999148.20876527,809116.1430525383
792,383999145.408855,810139.0430145622,768000000.0,811162.5475935555,383999146.05207,810139.0443715674
793,383999143.249435,811161.9443261294,768000000.0,812185.4511844681,383999143.89265007,811161.9456848482
794,383999141.0872901,812184.8456319408,768000000.0,813208.3547753807,383999141.73050517,812184.8469923729
795,383999138.92242044,813207.7469319887,768000000.0,814231.2583662932,383999139.5656355,813207.7482941343
796,383999136.75482595,814230.6482262666,768000000.0,815254.1619572055,383999137.398041,814230.6495901254
797,383999134.5845066,815253.5495147665,768000000.0,816277.065548118,383999135.2277215,815253.5508803385
798,383999132.4114624,816276.4507974815,768000000.0,817299.9691390303,383999133.05467737,816276.452164767
799,383999130.2356935,817299.3520744042,768000000.0,818322.8727299427,383999130.8789086,817299.3534434035
800,383999128.0571997,818322.2533455278,768000000.0,819345.776320855,383999128.7004147,818322.2547162401
801,383999125.87598115,819345.1546108444,768000000.0,820368.6799117675,383999126.5191962,819345.1559832704
802,383999123.69203776,820368.0558703471,768000000.0,821391.58350268,383999124.3352528,820368.0572444864
803,383999121.50536954,821390.9571240286,768000000.0,822414.4870935924,383999122.14858454,821390.958499881
804,383999119.3159765,822413.8583718815,768000000.0,823437.3906845049,383999119.9591915,822413.8597494474
805,383999117.12385863,823436.7596138987,768000000.0,824460.2942754173,383999117.76707363,823436.760993178
806,383999114.929016,824459.6608500727,768000000.0,825483.1978663298,383999115.572231,824459.6622310654
807,383999112.73144853,825482.5620803967,768000000.0,826506.1014572423,383999113.3746635,825482.5634631026
808,383999110.5311562,826505.4633048631,768000000.0,827529.0050481547,383999111.17437106,826505.4646892822
809,383999108.32813907,827528.3645234646,768000000.0,828551.9086390672,383999108.97135395,827528.3659095971
810,383999106.1223972,828551.265736194,768000000.0,829574.8122299797,383999106.7656122,828551.2671240402
811,383999103.9139304,829574.1669430442,768000000.0,830597.7158208921,383999104.55714536,829574.1683326036
812,383999101.7027389,830597.0681440078,768000000.0,831620.6194118045,383999102.3459538,830597.0695352807
813,383999099.48882246,831619.9693390775,768000000.0,832643.5230027171,383999100.13203734,831619.9707320636
814,383999097.27218133,832642.8705282464,768000000.0,833666.4265936295,383999097.91539633,832642.8719229461
815,383999095.0528153,833665.7717115068,768000000.0,834689.3301845419,383999095.69603026,833665.7731079196
816,383999092.8307245,834688.6728888515,768000000.0,835712.2337754542,383999093.4739394,834688.6742869777
817,383999090.6059088,835711.5740602732,768000000.0,836735.1373663667,383999091.2491237,835711.5754601128
818,383999088.3783684,836734.4752257653,768000000.0,837758.0409572792,383999089.0215833,836734.4766273182
819,383999086.1481031,837757.3763853195,768000000.0,838780.9445481917,383999086.79131806,837757.3777885858
820,383999083.91511303,838780.2775389293,768000000.0,839803.8481391042,383999084.558328,838780.278943909
821,383999081.6793981,839803.1786865873,768000000.0,840826.7517300167,383999082.32261306,839803.1800932804
822,383999079.4409584,840826.079828286,768000000.0,841849.6553209292,383999080.08417326,840826.0812366921
823,383999077.1997939,841848.9809640183,768000000.0,842872.5589118418,383999077.8430088,841848.9823741381
824,383999074.95590454,842871.882093777,768000000.0,843895.4625027543,383999075.59911954,842871.8835056103
825,383999072.7092903,843894.7832175547,768000000.0,844918.3660936665,383999073.35250527,843894.7846311013
826,383999070.45995134,844917.684335344,768000000.0,845941.2696845789,383999071.1031663,844917.685750604
827,383999068.2078876,845940.5854471382,768000000.0,846964.1732754912,383999068.85110253,845940.5868641117
828,383999065.95309895,846963.4865529294,768000000.0,847987.0768664037,383999066.59631383,846963.4879716163
829,383999063.69558555,847986.387652711,768000000.0,849009.9804573162,383999064.33880043,847986.3890731111
830,383999061.43534726,849009.2887464752,768000000.0,850032.8840482286,383999062.0785621,849009.2901685886
831,383999059.17238426,850032.1898342147,768000000.0,851055.7876391412,383999059.81559914,850032.1912580418
832,383999056.9066964,851055.090915923,768000000.0,852078.6912300538,383999057.5499113,851055.0923414633
833,383999054.63828367,852077.9919915919,768000000.0,853101.5948209664,383999055.28149855,852077.9934188455
834,383999052.36714613,853100.8930612146,768000000.0,854124.4984118787,383999053.01036096,853100.8944901815
835,383999050.09328383,854123.7941247838,768000000.0,855147.4020027912,383999050.7364987,854123.7955554642
836,383999047.8166967,855146.6951822924,768000000.0,856170.3055937035,383999048.4599116,855146.696614686
837,383999045.53738475,856169.5962337329,768000000.0,857193.2091846159,383999046.18059963,856169.5976678398
838,383999043.25534797,857192.4972790979,768000000.0,858216.1127755283,383999043.8985628,857192.4987149183
839,383999040.97058636,858215.3983183805,768000000.0,859239.0163664409,383999041.6138012,858215.3997559141
840,383999038.6831,859238.2993515733,768000000.0,860261.9199573534,383999039.32631487,859238.3007908205
841,383999036.3928888,860261.2003786691,768000000.0,861284.8235482657,383999037.03610367,860261.2018196296
842,383999034.09995276,861284.1013996603,768000000.0,862307.7271391781,383999034.74316764,861284.1028423343
843,383999031.8042919,862307.0024145404,768000000.0,863330.6307300907,383999032.4475068,862307.0038589275
844,383999029.5059062,863329.9034233014,768000000.0,864353.5343210031,383999030.14912105,863329.904869402
845,383999027.2047958,864352.8044259362,768000000.0,865376.4379119156,383999027.84801066,864352.8058737502
846,383999024.9009605,865375.7054224377,768000000.0,866399.3415028279,383999025.5441754,865375.7068719652
847,383999022.5944004,866398.6064127989,768000000.0,867422.2450937404,383999023.23761535,866398.6078640397
848,383999020.2851155,867421.5073970119,768000000.0,868445.1486846529,383999020.92833036,867421.5088499661
849,383999017.9731057,868444.4083750697,768000000.0,869468.0522755652,383999018.61632055,868444.4098297373
850,383999015.65837115,869467.3093469653,768000000.0,870490.9558664777,383999016.301586,869467.3108033462
851,383999013.3409118,870490.2103126913,768000000.0,871513.8594573902,383999013.9841266,870490.2117707855
852,383999011.0207276,871513.1112722402,768000000.0,872536.7630483026,383999011.66394234,871513.1127320477
853,383999008.69781864,872536.0122256051,768000000.0,873559.666639215,383999009.3410335,872536.0136871262
854,383999006.3721848,873558.9131727784,768000000.0,874582.5702301273,383999007.0153997,873558.914636013
855,383999004.04382616,874581.8141137531,768000000.0,875605.4738210398,383999004.687041,874581.815578701
856,383999001.71274275,875604.715048522,768000000.0,876628.377411952,383999002.3559576,875604.7165151833
857,383998999.37893444,876627.6159770775,768000000.0,877651.2810028644,383999000.0221492,876627.617445452
858,383998997.0424014,877650.5168994128,768000000.0,878674.1845937768,383998997.6856162,877650.5183695008
859,383998994.70314354,878673.4178155202,768000000.0,879697.0881846893,383998995.3463584,878673.4192873216
860,383998992.36116076,879696.3187253927,768000000.0,880719.9917756016,383998993.0043755,879696.3201989073
861,383998990.01645327,880719.2196290229,768000000.0,881742.8953665141,383998990.659668,880719.2211042508
862,383998987.66902095,881742.1205264038,768000000.0,882765.7989574266,383998988.3122358,881742.122003345
863,383998985.3188638,882765.0214175277,768000000.0,883788.7025483389,383998985.9620787,882765.0228961826
864,383998982.96598184,883787.9223023878,768000000.0,884811.6061392514,383998983.6091967,883787.923782756
865,383998980.61037505,884810.8231809766,768000000.0,885834.5097301638,383998981.2535899,884810.824663058
866,383998978.2520434,885833.7240532868,768000000.0,886857.4133210762,383998978.8952582,885833.7255370814
867,383998975.89098704,886856.624919311,768000000.0,887880.3169119888,383998976.53420186,886856.6264048193
868,383998973.52720577,887879.5257790423,768000000.0,888903.2205029012,383998974.17042047,887879.5272662638
869,383998971.1606998,888902.4266324736,768000000.0,889926.1240938136,383998971.80391455,888902.4281214086
870,383998968.7914689,889925.3274795971,768000000.0,890949.027684726,383998969.4346837,889925.3289702453
871,383998966.4195132,890948.2283204058,768000000.0,891971.9312756384,383998967.0627279,890948.2298127674
872,383998964.04483277,891971.1291548924,768000000.0,892994.8348665508,383998964.6880475,891971.1306489676
873,383998961.6674274,892994.02998305,768000000.0,894017.7384574633,383998962.3106422,892994.0314788383
874,383998959.28729737,894016.9308048706,768000000.0,895040.6420483757,383998959.9305122,894016.9323023724
875,383998956.9044424,895039.8316203473,768000000.0,896063.5456392881,383998957.54765725,895039.8331195628
876,383998954.51886266,896062.7324294733,768000000.0,897086.4492302007,383998955.1620774,896062.7339304019
877,383998952.1305581,897085.6332322408,768000000.0,898109.3528211131,383998952.7737728,897085.6347348826
878,383998949.7395287,898108.5340286426,768000000.0,899132.2564120257,383998950.3827434,898108.5355329978
879,383998947.34577453,899131.4348186714,768000000.0,900155.160002938,383998947.9889893,899131.4363247402
880,383998944.9492955,900154.3356023205,768000000.0,901178.0635938505,383998945.5925103,900154.3371101024
881,383998942.5500917,901177.2363795815,768000000.0,902200.9671847628,383998943.1933064,901177.2378890769
882,383998940.1481631,902200.1371504482,768000000.0,903223.8707756752,383998940.7913779,902200.1386616573
883,383998937.7435096,903223.037914913,768000000.0,904246.7743665876,383998938.3867243,903223.0394278353
884,383998935.33613133,904245.9386729688,768000000.0,905269.6779575,383998935.97934604,904245.9401876043
885,383998932.9260283,905268.839424608,768000000.0,906292.5815484124,383998933.56924313,905268.8409409572
886,383998930.5132004,906291.7401698234,768000000.0,907315.4851393248,383998931.15641516,906291.7416878858
887,383998928.09764767,907314.6409086081,768000000.0,908338.3887302373,383998928.74086237,907314.6424283836
888,383998925.67937016,908337.5416409544,768000000.0,909361.2923211497,383998926.3225849,908337.5431624437
889,383998923.25836784,909360.4423668555,768000000.0,910384.1959120623,383998923.90158254,909360.4438900579
890,383998920.8346407,910383.3430863037,768000000.0,911407.0995029745,383998921.4778554,910383.3446112195
891,383998918.4081887,911406.243799292,768000000.0,912430.003093887,383998919.0514034,911406.245325921
892,383998915.9790119,912429.1445058128,768000000.0,913452.9066847994,383998916.62222654,912429.146034155
893,383998913.5471103,913452.0452058594,768000000.0,914475.8102757119,383998914.190325,913452.0467359151
894,383998911.1124839,914474.945899424,768000000.0,915498.7138666243,383998911.7556986,914474.9474311932
895,383998908.6751327,915497.8465864996,768000000.0,916521.6174575367,383998909.3183474,915497.8481199822
896,383998906.23505664,916520.747267079,768000000.0,917544.5210484491,383998906.8782713,916520.7488022749
897,383998903.7922558,917543.6479411548,768000000.0,918567.4246393616,383998904.4354706,917543.6494780644
898,383998901.3467301,918566.5486087201,768000000.0,919590.3282302739,383998901.9899448,918566.5501473427
899,383998898.89847964,919589.4492697672,768000000.0,920613.2318211864,383998899.54169434,919589.4508101032
900,383998896.44750434,920612.3499242888,768000000.0,921636.1354120988,383998897.09071904,920612.3514663383
901,383998893.9938042,921635.2505722779,768000000.0,922659.0390030113,383998894.6370189,921635.2521160409
902,383998891.5373793,922658.1512137274,768000000.0,923681.9425939235,383998892.180594,922658.1527592037
903,383998889.07822955,923681.0518486297,768000000.0,924704.846184836,383998889.7214442,923681.0533958193
904,383998886.616355,924703.9524769776,768000000.0,925727.7497757485,383998887.25956964,924703.9540258806
905,383998884.15175563,925726.8530987639,768000000.0,926750.6533666609,383998884.79497033,925726.8546493803
906,383998881.6844315,926749.7537139815,768000000.0,927773.5569575733,383998882.32764626,926749.7552663112
907,383998879.21438247,927772.6543226227,768000000.0,928796.4605484856,383998879.8575972,927772.6558766658
908,383998876.7416087,928795.5549246809,768000000.0,929819.364139398,383998877.3848234,928795.5564804374
909,383998874.26611,929818.4555201482,768000000.0,930842.2677303103,383998874.9093246,929818.4570776179
910,383998871.78788656,930841.3561090176,768000000.0,931865.1713212228,383998872.43110114,930841.3576682007
911,383998869.30693835,931864.2566912818,768000000.0,932888.0749121351,383998869.950153,931864.2582521784
912,383998866.82326525,932887.1572669337,768000000.0,933910.9785030476,383998867.4664799,932887.1588295437
913,383998864.33686733,933910.057835966,768000000.0,934933.88209396,383998864.9800819,933910.0594002891
914,383998861.8477447,934932.9583983712,768000000.0,935956.7856848723,383998862.4909594,934932.9599644081
915,383998859.3558972,935955.8589541423,768000000.0,936979.6892757848,383998859.9991119,935955.8605218926
916,383998856.86132485,936978.7595032721,768000000.0,938002.5928666972,383998857.50453955,936978.7610727358
917,383998854.3640277,938001.6600457531,768000000.0,939025.4964576097,383998855.00724226,938001.6616169297
918,383998851.86400574,939024.5605815782,768000000.0,940048.4000485222,383998852.5072204,939024.5621544683
919,383998849.361259,940047.4611107401,768000000.0,941071.3036394346,383998850.0044737,940047.4626853437
920,383998846.8557874,941070.3616332314,768000000.0,942094.2072303471,383998847.49900204,941070.3632095482
921,383998844.347591,942093.262149045,768000000.0,943117.1108212594,383998844.9908056,942093.2637270752
922,383998841.83666974,943116.1626581737,768000000.0,944140.014412172,383998842.4798843,943116.1642379172
923,383998839.3230238,944139.0631606098,768000000.0,945162.9180030845,383998839.9662385,944139.0647420671
924,383998836.8066529,945161.9636563468,768000000.0,946185.8215939968,383998837.44986755,945161.9652395172
925,383998834.28755724,946184.8641453768,768000000.0,947208.7251849093,383998834.9307719,946184.8657302606
926,383998831.7657368,947207.7646276929,768000000.0,948231.6287758218,383998832.4089515,947207.7662142902
927,383998829.2411915,948230.6651032877,768000000.0,949254.5323667341,383998829.8844061,948230.6666915982
928,383998826.7139214,949253.565572154,768000000.0,950277.4359576467,383998827.357136,949253.567162178
929,383998824.1839265,950276.4660342844,768000000.0,951300.3395485592,383998824.8271411,950276.4676260217
930,383998821.6512068,951299.3664896718,768000000.0,952323.2431394715,383998822.2944214,951299.3680831225
931,383998819.11576223,952322.2669383091,768000000.0,953346.1467303841,383998819.75897676,952322.2685334729
932,383998816.5775929,953345.1673801885,768000000.0,954369.0503212966,383998817.2208075,953345.1689770658
933,383998814.0366987,954368.067815303,768000000.0,955391.9539122089,383998814.6799132,954368.0694138936
934,383998811.4930798,955390.9682436455,768000000.0,956414.8575031214,383998812.1362944,955390.9698439499
935,383998808.946736,956413.868665209,768000000.0,957437.7610940338,383998809.58995056,956413.8702672264
936,383998806.39766735,957436.7690799856,768000000.0,958460.6646849463,383998807.04088193,957436.7706837163
937,383998803.84587395,958459.6694879682,768000000.0,959483.5682758588,383998804.4890886,958459.6710934127
938,383998801.2913557,959482.5698891497,768000000.0,960506.4718667712,383998801.9345704,959482.5714963077
939,383998798.7341126,960505.4702835231,768000000.0,961529.3754576836,383998799.37732714,960505.471892394
940,383998796.1741448,961528.3706710807,768000000.0,962552.2790485958,383998796.81735945,961528.3722816651
941,383998793.6114521,962551.2710518152,768000000.0,963575.1826395084,383998794.2546667,962551.272664113
942,383998791.04603463,963574.17142572,768000000.0,964598.0862304207,383998791.6892492,963574.173039731
943,383998788.47789234,964597.0717927869,768000000.0,965620.9898213331,383998789.1211069,964597.0734085115
944,383998785.9070252,965619.9721530095,768000000.0,966643.8934122457,383998786.5502398,965619.9737704473
945,383998783.3334333,966642.8725063798,768000000.0,967666.7970031581,383998783.9766478,966642.8741255311
946,383998780.75711656,967665.7728528912,768000000.0,968689.7005940705,383998781.4003311,967665.7744737557
947,383998778.17807496,968688.6731925361,768000000.0,969712.6041849828,383998778.8212894,968688.6748151138
948,383998775.5963086,969711.5735253072,768000000.0,970735.5077758953,383998776.2395231,969711.5751495985
949,383998773.01181746,970734.4738511974,768000000.0,971758.4113668078,383998773.65503204,970734.4754772022
950,383998770.4246014,971757.3741701994,768000000.0,972781.3149577201,383998771.06781584,971757.3757979173
951,383998767.8346606,972780.2744823057,768000000.0,973804.2185486323,383998768.4778751,972780.2761117371
952,383998765.241995,973803.1747875094,768000000.0,974827.1221395449,383998765.8852095,973803.1764186543
953,383998762.64660454,974826.0750858033,768000000.0,975850.0257304573,383998763.28981906,974826.0767186614
954,383998760.0484893,975848.9753771797,768000000.0,976872.9293213696,383998760.6917038,975848.9770117512
955,383998757.44764924,976871.8756616317,768000000.0,977895.8329122819,383998758.0908638,976871.8772979168
956,383998754.8440843,977894.7759391518,768000000.0,978918.7365031944,383998755.4872988,977894.77757715
957,383998752.23779464,978917.676209733,768000000.0,979941.6400941069,383998752.88100916,978917.6778494447
958,383998749.6287801,979940.5764733677,768000000.0,980964.5436850192,383998750.2719946,979940.5781147927
959,383998747.01704085,980963.4767300491,768000000.0,981987.4472759316,383998747.66025543,980963.4783731877
960,383998744.4025767,981986.3769797696,768000000.0,983010.350866844,383998745.0457912,981986.3786246214
961,383998741.78538775,983009.2772225222,768000000.0,984033.2544577564,383998742.4286023,983009.2788690872
962,383998739.165474,984032.1774582991,768000000.0,985056.1580486688,383998739.8086885,984032.1791065775
963,383998736.5428354,985055.0776870935,768000000.0,986079.0616395812,383998737.18604994,985055.0793370855
964,383998733.917472,986077.9779088983,768000000.0,987101.9652304936,383998734.56068647,986077.9795606036
965,383998731.2893838,987100.8781237057,768000000.0,988124.8688214059,383998731.9325983,987100.8797771245
966,383998728.6585708,988123.7783315089,768000000.0,989147.7724123184,383998729.3017853,988123.779986641
967,383998726.025033,989146.6785323004,768000000.0,990170.6760032309,383998726.66824746,989146.680189146
968,383998723.38877034,990169.5787260733,768000000.0,991193.5795941433,383998724.03198475,990169.5803846319
969,383998720.7497829,991192.4789128199,768000000.0,992216.4831850557,383998721.3929974,991192.480573092
970,383998718.1080707,992215.3790925329,768000000.0,993239.386775968,383998718.7512852,992215.3807545187
971,383998715.4636336,993238.2792652056,768000000.0,994262.2903668805,383998716.1068481,993238.2809289045
972,383998712.8164717,994261.1794308302,768000000.0,995285.193957793,383998713.4596862,994261.1810962425
973,383998710.16658497,995284.0795893996,768000000.0,996308.0975487053,383998710.80979943,995284.0812565252
974,383998707.5139734,996306.9797409066,768000000.0,997331.0011396176,383998708.1571879,996306.9814097455
975,383998704.8586371,997329.8798853438,768000000.0,998353.9047305301,383998705.50185156,997329.8815558963
976,383998702.20057595,998352.7800227044,768000000.0,999376.8083214425,383998702.8437904,998352.78169497
977,383998699.53979,999375.6801529805,768000000.0,1000399.711912355,383998700.1830044,999375.6818269594
978,383998696.87627923,1000398.580276165,768000000.0,1001422.6155032675,383998697.5194937,1000398.5819518574
979,383998694.21004367,1001421.480392251,768000000.0,1002445.51909418,383998694.85325813,1001421.4820696568
980,383998691.5410832,1002444.3805012311,768000000.0,1003468.4226850924,383998692.1842976,1002444.3821803501
981,383998688.869398,1003467.2806030979,768000000.0,1004491.3262760049,383998689.51261234,1003467.2822839303
982,383998686.194988,1004490.1806978442,768000000.0,1005514.2298669174,383998686.83820236,1004490.18238039
983,383998683.5178532,1005513.0807854626,768000000.0,1006537.1334578297,383998684.1610676,1005513.082469722
984,383998680.83799356,1006535.9808659463,768000000.0,1007560.0370487423,383998681.48120797,1006535.9825519191
985,383998678.15540904,1007558.8809392874,768000000.0,1008582.9406396548,383998678.7986234,1007558.8826269734
986,383998675.4700998,1008581.7810054793,768000000.0,1009605.8442305673,383998676.1133143,1008581.7826948789
987,383998672.78206575,1009604.6810645141,768000000.0,1010628.7478214798,383998673.4252802,1009604.682755627
